,0,1
0,-14.0131855,33.81358
1,14.001232,21.576841
2,-4.527821,-10.232084
3,-14.615557,-41.203304
4,0.7311649,6.515982
5,-27.683443,9.970017
6,-11.399321,-41.866535
7,-8.520337,27.482847
8,-12.204741,21.805773
9,-8.120845,16.002756
10,-8.114654,15.7235985
11,20.28147,4.3583074
12,23.42501,16.841778
13,15.327764,16.830711
14,14.566986,18.205526
15,16.54359,10.042483
16,-16.003181,21.195501
17,-8.450619,10.198901
18,0.009616716,34.940544
19,-17.014526,2.6222663
20,10.150542,-10.355299
21,-14.717936,-42.28423
22,34.826405,-31.72219
23,-6.8445215,22.877987
24,9.389999,-3.8771877
25,-27.534859,19.699974
26,-32.89683,18.287163
27,-11.353695,-36.402447
28,-29.794104,13.133074
29,-8.991744,-16.289885
30,-19.955513,15.458757
31,-0.6819312,-6.3530583
32,-15.505868,20.882832
33,-10.465984,20.61888
34,-7.1649613,-24.575184
35,-23.626951,-12.051592
36,17.488543,30.236
37,16.486311,17.525288
38,-12.432227,-43.548706
39,3.523668,9.09298
40,16.685787,-0.51353604
41,12.068533,13.338038
42,-7.892724,18.533686
43,14.568877,15.7672615
44,-11.53503,-44.23933
45,19.23984,12.038926
46,24.845158,-18.189299
47,12.329116,-9.89446
48,8.509489,-17.986729
49,9.917666,10.574572
50,-6.6809034,-41.01104
51,-2.1339886,17.82432
52,1.9411392,27.472652
53,-12.075014,-46.089844
54,-8.1291485,15.898615
55,-8.6484785,15.1647005
56,-2.363092,-14.796512
57,15.278396,35.342365
58,15.972469,-2.035468
59,-2.2089353,15.760824
60,-9.146573,35.8761
61,-4.8920064,15.562512
62,-25.415737,-2.9755895
63,12.395992,-13.481868
64,-6.9329195,-43.2014
65,-0.4117768,-9.034153
66,13.067155,-5.7699676
67,-28.419147,0.91636056
68,21.49163,15.583892
69,-35.50262,1.8774414
70,-30.911171,7.4686627
71,-9.763037,-18.666817
72,11.363883,-9.829333
73,18.30854,-13.672009
74,15.458903,-38.33514
75,-20.445818,0.22867717
76,-32.3065,4.219852
77,2.8933017,-24.323408
78,-32.648838,4.222164
79,-9.963574,-17.179941
80,-31.175795,13.613513
81,-4.454945,-42.984856
82,-24.338358,-6.0924406
83,-13.013871,-40.161804
84,-2.4021745,-5.3754125
85,-23.428572,0.59523046
86,-5.4473414,-42.604774
87,7.1257453,-10.158063
88,7.5166006,-9.912851
89,9.392374,7.186047
90,31.157019,-19.699743
91,-7.382994,-43.053665
92,-13.30476,0.9095751
93,-8.847998,1.6873012
94,-11.690023,31.076717
95,1.5860568,-3.3338978
96,-13.182822,-21.932058
97,8.122336,18.025076
98,23.460682,12.943253
99,-6.365791,-44.198017
100,16.112959,-15.135464
101,-9.807909,-13.038022
102,14.408488,-33.1275
103,13.194491,-5.8652344
104,6.2462387,-15.805884
105,11.745142,18.692097
106,2.2468598,-10.955063
107,-24.927206,-3.54175
108,12.714297,12.8055105
109,-2.4714913,11.523484
110,-7.85095,-48.07417
111,-15.357737,25.489693
112,-5.4342413,-37.59378
113,13.738954,-4.5424976
114,-9.099136,35.847717
115,17.044926,-16.602587
116,-24.495508,1.9961798
117,-2.659421,-3.794045
118,-12.106754,17.124474
119,1.1939381,-12.459708
120,-4.506252,-47.091766
121,11.186291,27.99709
122,0.6536234,-14.942626
123,-0.2016804,-23.492025
124,-1.3986303,-27.491795
125,10.066811,14.674591
126,12.1535635,6.235538
127,-14.58172,30.038002
128,-28.414236,-0.09733406
129,-6.995942,-13.041084
130,-4.67464,12.013231
131,2.4823172,2.9907587
132,-5.1809416,11.196112
133,-9.984255,-39.885853
134,-15.833868,5.886334
135,4.447092,14.216571
136,-6.025933,-38.480408
137,0.76903987,-5.572458
138,-13.847448,1.7284098
139,-16.823738,16.180641
140,-13.9581,-1.725077
141,8.836581,-12.391757
142,-27.174892,-3.6827905
143,17.305275,-13.832227
144,-24.06826,-1.9992017
145,-23.534575,-0.43145677
146,-14.770332,-43.7626
147,-24.517965,-1.1972574
148,-14.061332,9.743835
149,-5.5721774,-46.126842
150,-1.606328,-46.244133
151,-10.153036,-4.9042096
152,-23.41139,-3.3545804
153,21.671028,19.633675
154,-20.173588,2.682488
155,-12.854052,-0.4836816
156,24.023853,-0.035670392
157,33.362892,-23.752758
158,-27.024567,4.28129
159,19.024033,-17.280914
160,-26.492376,-1.9404243
161,-20.396732,1.4434865
162,12.4422245,-35.41464
163,-19.299276,17.833918
164,-7.7209473,-3.364021
165,-22.740795,-1.3703357
166,-19.637371,10.617032
167,-14.002217,-30.383358
168,17.016592,16.647757
169,-10.282819,32.695652
170,32.406586,5.7926273
171,8.22341,-16.343678
172,-0.581348,31.398851
173,-2.4866993,14.328125
174,-27.108555,-3.6381123
175,-21.582794,0.47128835
176,29.237003,-25.860254
177,21.651701,-20.711565
178,-5.822991,22.524206
179,41.89757,0.70125365
180,-16.117737,-0.64722604
181,-5.1269913,-7.821057
182,-16.804556,-9.852775
183,3.181263,9.84065
184,-12.874536,14.020577
185,7.9157357,-31.44306
186,-17.55486,6.162592
187,30.275066,-24.775265
188,-7.192225,-18.236435
189,-2.5814931,-42.91525
190,-5.4332924,10.5759735
191,-5.6956244,7.407979
192,-3.1072574,-42.120502
193,-6.4939394,2.1509125
