features,j_cmi,MIfy
853,0.6829219507980877,0.6829219507980877
820,0.009438621136255765,0.5090752657509645
39491,0.005060554873944079,0.4781134355946639
28117,0.006323931447813569,0.40912660091971276
821,0.0038728732303888735,0.3887014714275083
562,0.01632662631378043,0.26466366000026875
357276,0.0059851771081840255,0.2438372946207421
218538,0.006718436252342697,0.2380005187009413
457412,0.009417436103934473,0.22108121128927638
46506,0.0021821168209505692,0.20620951451157232
166486,0.007994518578669813,0.18613957564730632
28116,0.003939255380344203,0.17682505152198802
39485,0.001782591491668012,0.17090991420991042
47678,0.002829867691641008,0.16227211084196203
40518,0.0033710126239358817,0.15960040756897365
216816,0.0049155349069931464,0.1590965886722846
46503,0.00799428460227003,0.1416922607324793
165179,0.003099651571092127,0.14088979401622637
33039,0.0038457554142066197,0.12959537476336047
39492,0.003371233097780188,0.11790551044613906
328813,0.002645998668884597,0.11461199042817416
360807,0.0024325471912154256,0.11210547261768311
823,0.007004487419420599,0.11168081673260355
239935,0.00192284030349206,0.11025651427117045
818,0.004180080806706288,0.11003739983223793
204516,0.002622739622794537,0.10239894444014208
33038,0.008130941303541736,0.09741591548297301
487174,0.0026983761826414876,0.07941513661996868
817,0.0022922664685557648,0.07181089248193484
246787,0.0023829904498978427,0.06920976298474435
40520,0.0021957671268341555,0.06687368929318138
328814,0.008426472990025996,0.06537261792689886
338188,0.005620384429072617,0.06427458765403904
1680,0.0023127616319777375,0.06315248810449037
40545,0.0025162267046983863,0.06080959595553126
88431,0.0027201983676228905,0.06080959595553126
74426,0.0030572410673399414,0.05242986880888123
46228,0.002734990917517034,0.04911088960378218
1304,0.00401765020935415,0.04704032469804065
1308,0.00313582852107655,0.04384870045500566
310298,0.0050669943120200955,0.04276296142216074
301301,0.0019135280868226787,0.042257549111001325
410072,0.004545285991577441,0.04185803403238175
329854,0.0024496220524882414,0.04175443581473015
751585,0.002749849221658364,0.040805336027882166
28111,0.0026924338080930657,0.04036565727101893
546,0.0019050507023026311,0.039949205858380576
573,0.002457452772480599,0.036619095950056746
1118061,0.0023658732572611335,0.03513479093868477
39488,0.002402096041289596,0.034366329043484134
214856,0.001730322130880986,0.0342608132303559
729,0.002635521425170005,0.03395425374208516
33043,0.0034393687464820376,0.03230727503682429
1318,0.0054999937918351165,0.028354666281958707
29466,0.007127711153104926,0.02739323988528275
457402,0.0019498667123090466,0.02739323988528275
1351,0.00982421244711025,0.027269858645360356
1681,0.0015028194855944178,0.026710993659295967
45851,0.002306865835129318,0.02600384670654221
29361,0.011146592009087585,0.023755850612994123
674529,0.0024882446704916593,0.02309878622521344
371601,0.0019427890498105102,0.02253141238367784
40519,0.0034918099420402915,0.02253141238367784
28026,0.0019026987648317513,0.021467072320916714
1352,0.005196313289815499,0.02139830793228603
411489,0.002731404513637712,0.020856087266446277
550,0.003461233994984117,0.019159834447842528
1512,0.0022442690125471995,0.018150342861180446
100886,0.0022930411380810665,0.018011297340008725
28118,0.002254049169171258,0.017519082811137787
328812,0.004446067195099868,0.01691054601998654
329,0.004183005496307266,0.015935776715139016
1685,0.0017981363406678,0.01585735281597045
39777,0.0017199181129919222,0.01585735281597045
658081,0.0024541818668137854,0.01523869672728706
1689,0.0019986240475004715,0.01523869672728706
1735,0.0025227968027134832,0.01464270787951949
571,0.002068370162802492,0.01420805080933607
1211813,0.0020355941755785117,0.013735468028270637
363265,0.002167097136290798,0.012485053721834838
154046,0.0032492075276281413,0.012381760414526877
261299,0.0026252812512069356,0.011292334447214891
28025,0.0025426731384371373,0.011292334447214891
208479,0.0013812903079425919,0.011292334447214891
37734,0.0026881342005150455,0.010273530406935683
287,0.002288099186396336,0.010273530406935683
552396,0.002310547769078722,0.009020216724773933
187326,0.00182445117106232,0.009020216724773933
103892,0.0022476017303739906,0.009020216724773933
1531,0.002422394074344138,0.009020216724773933
2173,0.006188328678600457,0.009020216724773933
1283,0.0018202675382645193,0.008549644877728468
1358,0.0021474653244910992,0.007880362187996814
54291,0.0019484032338631134,0.006830446232123588
851,0.002292211857666741,0.006754967791225641
1254,0.002278647610487382,0.006754967791225641
1382,0.0023290483508709653,0.006754967791225641
658082,0.0021989398287165013,0.006754967791225641
739,0.0017872849129373725,0.006754967791225641
539,0.0027565332762043895,0.006754967791225641
1282,0.0021270543842381306,0.005639824856175868
1353,0.0020454540312954458,0.005639824856175868
584,0.0020477523299500277,0.005639824856175868
1747,0.00214341508367339,0.00511590827768893
53345,0.0013880393070975082,0.00511590827768893
28037,0.0018520617641641576,0.0044965440580950755
43675,0.0019122115097841598,0.0044965440580950755
1596,0.0022736754141271377,0.0044965440580950755
425941,0.001442014678784446,0.0044965440580950755
1246,0.001490964461374499,0.0044965440580950755
614,-0.0010573095336057665,0.002244902370262314
