features,j_cmi,MIfy
1755626,0.22544331887944974,0.22544331887944974
821,0.0006700534953253956,0.19896144841790114
820,0.001685379564485473,0.1809738854485174
351091,6.822682995027973e-05,0.08301821486924282
46506,0.0015136913547399572,0.0664074421092366
239935,0.00027292435327878894,0.0636943676927299
818,0.0006166913254137263,0.06270729857870311
218538,-7.118292748939381e-05,0.06015031050252201
46503,2.838718735621859e-05,0.054532194610594276
310298,0.002698041246032533,0.03764697706559211
28111,0.002681047959564878,0.03648657796290894
47678,0.0005348572143306085,0.035485819660043105
328813,0.001855815693093489,0.03400114813155136
246787,0.00015737682644931597,0.03115718276257956
817,-9.023058220054836e-05,0.02705757836451622
1515,0.0013894638446379885,0.025823647723037635
1264,0.0009617543456866481,0.025768137386464385
69825,-0.00011484156853559802,0.02342391361215662
29348,6.859419658420546e-05,0.022168390346825106
1535,0.0015032739351326235,0.020992701873278896
329854,0.002277441443369041,0.020715961537868977
387090,0.0021004526373540125,0.02000204141973999
310297,-0.0001591902761375122,0.01835965504884679
122355,0.0001725195082902288,0.0183023559654098
287,0.0016285512979780838,0.016774199351473895
626930,0.0022074206917138666,0.015610150601774675
588,0.0025080561446126463,0.014954284708597665
516075,0.003976227424838535,0.014791354192149386
40518,8.388200792587563e-05,0.013240240685578664
166486,0.002091751181854843,0.011831062155384375
1265,0.0024298676263111215,0.011386432219213038
291645,0.002526522635893466,0.010889792812152521
1630,-6.920817960551218e-05,0.009496614396585057
28026,-0.0001323413865893571,0.009323384385965416
1308,-1.991112271988206e-05,0.00920814642032003
33038,0.0018890669811220352,0.008806369655546042
261299,0.0013481358992370879,0.008634915552690414
189722,0.0004468424954809872,0.008577861696038358
39484,0.001516052254584531,0.00823655662143813
28128,0.002141586882996492,0.007727841893378329
35833,0.0023019526721992922,0.007671556088897802
294,0.002753193791014139,0.007559126351745438
28118,0.002272068241630118,0.00750298226026741
100884,0.002054450503532565,0.007334832145577674
386414,0.002772560555040551,0.007334832145577674
40324,-0.00010609696839540377,0.004603988509219226
39778,0.0012367120234928522,0.0044887625223147265
1623,0.0004260805375500762,0.004431222588710648
1260,-0.0001026006884201,0.004373731251945456
40214,0.0005332664123352984,0.004316288429984827
47884,0.0003677098146279683,0.004258894041001271
208479,0.00040634841703272515,0.004258894041001271
584,-0.00015651149797678114,0.004258894041001271
1510,0.0013284055646717034,0.0041442502356921485
349096,0.0013103027871963712,0.0041442502356921485
454155,0.0008528418730361356,0.0041442502356921485
626931,0.0007937012136629332,0.0041442502356921485
84032,0.0004347351782853291,0.004087000656744222
1646377,0.0005312985434597363,0.004087000656744222
43131,0.0004556788665949162,0.004087000656744222
1827099,0.0009024228122927898,0.004029799185527649
79880,0.0018357556990935106,0.004029799185527649
52787,0.0018224795017952374,0.004029799185527649
1590,0.001404164686659931,0.004029799185527649
191493,0.0003193487896985094,0.003972645741243397
1504,0.0017484874778389207,0.003915540243294879
216947,0.0021992412799467505,0.003915540243294879
1725,0.0015593086915169545,0.003858482611288905
43770,0.0013795989866284813,0.003858482611288905
285,0.0019153430242750864,0.003858482611288905
1661050,0.001283804422266885,0.003858482611288905
39496,0.002075220359685219,0.003858482611288905
1547,0.0013318200888540158,0.003858482611288905
243924,0.0018214095417808458,0.003801472765034508
53408,0.0017756297197168125,0.003801472765034508
585,0.001344595907004142,0.003801472765034508
33029,0.0020698260401675393,0.003801472765034508
28446,0.0021711833355489425,0.003744510624541897
2173,0.001989813392338033,0.003744510624541897
183417,0.0021245555355664603,0.003687596110021618
1487956,0.0021440572508332513,0.0036307291418846144
143393,0.0022966106673800333,0.0036307291418846144
53440,0.002115003445518027,0.0036307291418846144
1571,0.0020310090636160914,0.0036307291418846144
237258,0.002429639832617317,0.0036307291418846144
197614,0.00039850231503746336,0.003573909640741668
54006,0.0011400434137877544,0.003573909640741668
1077256,0.0023803762725911944,0.003573909640741668
239984,0.002210008066589602,0.003573909640741668
28091,-0.00019271215167841483,0.0001734711007168599
1522,-0.00013452971211866984,0.00011559910063435597
1010,2.1275891745443996e-06,0.00011559910063435597
1465521,-7.980381114264861e-05,0.00011559910063435597
47770,-0.00018946069590632905,0.00011559910063435597
1681,-8.22599148560494e-05,0.00011559910063435597
425941,-8.451837982402508e-05,0.00011559910063435597
33034,-0.00017007222400802896,5.777542728224727e-05
481743,-0.00016851214046338046,5.777542728224727e-05
251535,-0.00017479869974219755,5.777542728224727e-05
