,0,1
0,10.599481,41.305916
1,17.436178,8.603536
2,-20.799189,-0.5167815
3,-34.22513,13.269973
4,-16.636154,15.605005
5,-2.681641,13.870961
6,40.864147,23.42447
7,18.98472,42.418713
8,35.121548,-7.6551895
9,5.280099,11.712221
10,11.07836,2.4683166
11,-29.542614,15.83025
12,-23.876299,24.860004
13,31.55263,17.339499
14,3.2146254,11.848947
15,-15.70757,18.031784
16,-19.163698,3.9039264
17,28.539656,10.7294235
18,35.28836,-7.6747375
19,15.750339,47.07207
20,-33.47596,14.733932
21,14.965723,25.272285
22,32.530342,31.656473
23,-36.231995,12.838115
24,24.762302,25.762377
25,13.03716,-18.843622
26,16.250826,5.2329087
27,21.705397,23.379612
28,-29.855259,7.4583063
29,-35.757706,14.911054
30,34.144047,-5.8849487
31,25.185453,16.803171
32,14.0913515,17.294016
33,-8.30811,1.3566562
34,-16.98554,2.6680758
35,-4.8256702,21.396223
36,7.836642,3.6864076
37,27.020494,18.883106
38,-16.133099,-22.710163
39,9.060092,-27.301195
40,-17.705849,-8.92366
41,-27.049906,-15.562986
42,21.713913,-12.560114
43,-26.94822,-15.5932865
44,12.645856,-9.427102
45,-17.936464,-26.387575
46,-4.421414,-18.96732
47,39.791515,23.286955
48,28.712523,14.108007
49,-26.935778,-18.252142
50,-17.322308,9.58867
51,2.5731945,-19.13836
52,-33.26967,4.9151998
53,10.435519,10.731033
54,-4.5451107,41.453213
55,28.79764,4.4057064
56,-4.0976653,-22.244799
57,47.468594,1.9459455
58,14.720641,27.894676
59,28.530664,17.51947
60,17.073812,3.2428885
61,20.053564,23.84798
62,22.188444,8.201972
63,-14.027547,-23.271955
64,31.892902,38.889378
65,-30.396107,-9.276092
66,-17.985384,26.6539
67,-3.0151882,-23.67561
68,-20.316633,-11.533525
69,15.932299,11.301064
70,-1.6354479,43.896885
71,21.806719,1.766223
72,2.2656736,29.954826
73,33.22891,15.997068
74,21.034681,-14.380345
75,20.906786,26.860153
76,8.4198475,12.931955
77,11.406503,11.094367
78,8.367476,12.3773985
79,-3.5376413,29.099216
80,-32.31251,7.4717493
81,-7.9795313,-0.67673594
82,45.535133,9.564272
83,-31.152319,2.981209
84,28.31506,9.05532
85,-18.809511,14.144015
86,24.372772,8.267266
87,-37.84261,1.079675
88,-15.149588,-15.481671
89,-6.136211,-23.604902
90,-5.6676745,-13.288196
91,-40.669228,6.949773
92,-21.155396,-24.994902
93,-11.993506,13.938
94,-39.48939,0.5342641
95,-30.498281,-13.130537
96,-3.8364937,2.0656848
97,-17.06116,-5.1836653
98,-26.241394,-14.216335
99,-15.915869,14.653808
100,28.833057,-31.700188
101,-48.923542,-24.754082
102,-23.27345,-22.43962
103,-33.825886,2.753886
104,-11.608604,-30.31905
105,-19.739655,-17.706984
106,18.197704,-35.136806
107,-7.590063,-6.892768
108,-16.700912,4.5867796
109,-3.8985112,-8.974392
110,-34.596523,7.3866224
111,26.387054,-41.444656
112,-22.126177,20.048738
113,35.64295,29.91701
114,19.709188,-4.5208044
115,6.2799454,39.473083
116,14.627431,17.372738
117,-17.257214,-14.825066
118,-18.695944,-27.407635
119,7.8799453,-34.654583
120,-8.332534,21.843922
121,-11.711705,16.211634
122,18.772053,19.161812
123,1.6686393,-9.001109
124,-9.388469,13.428229
125,18.821716,-19.348198
126,7.84685,21.749739
127,7.5616384,-34.07695
128,-10.090378,41.853764
129,-34.84014,3.780059
130,5.140835,23.003548
131,11.577681,20.423393
132,37.939224,3.9845471
133,-11.489366,20.833296
134,-37.689777,6.9203753
135,-13.355654,-21.087337
136,21.550032,18.126019
137,-3.9411004,21.238743
138,-39.260803,5.112956
139,-20.247272,-29.00628
140,-14.45869,7.9600205
141,34.149593,-12.638862
142,36.526314,28.42838
143,-24.624907,-23.92432
144,3.659037,10.625913
145,-16.628866,-1.0870123
146,2.5091484,9.523946
147,-32.29081,-13.462069
148,-7.7084723,31.041172
149,33.361492,-11.958086
150,14.3179655,-2.0248504
151,5.107055,26.384716
152,-10.220255,28.327503
153,-7.5190554,-15.729873
154,-32.602108,-23.938944
155,-9.22009,6.692957
156,-26.729168,20.94417
157,-18.054527,-2.9266176
158,-14.586247,26.478582
159,10.780157,-37.94301
160,-4.4591475,12.263139
161,8.198061,31.263866
162,39.275368,-18.326202
163,-9.788489,-31.036516
164,-21.043568,-27.057755
165,28.346281,29.13298
166,-2.1994855,38.30403
167,7.369445,27.665115
168,-22.934969,-8.775241
169,-20.010921,35.358356
