features,j_cmi,MIfy
1755626,0.02551302776044305,0.02551302776044305
218538,-0.000126162744410796,0.023205875510947313
397865,-4.787451488241952e-05,0.015087495091012579
33043,-5.177886368864723e-05,0.014982386052862715
39484,0.00047706011578464193,0.01475686972581626
487175,-5.529175086413547e-05,0.007343894186163977
261299,-0.0002039422709707089,0.007232813600420482
839,0.00015200442893325596,0.007200769797349585
84032,0.00012286517863892895,0.007178503712306508
840,0.0002629859073522084,0.0071658403549583125
28129,0.00017393242744927727,0.0071626813005451345
288965,-0.0002300380136427715,1.6805111912800152e-05
53408,-0.0002313450478111964,1.6805111912800152e-05
36835,-0.0002004852541085908,1.2598444596584324e-05
106648,-0.00019916292356441718,1.2598444596584324e-05
1311,-0.0002369597817572385,1.2598444596584324e-05
1379,-0.00021823311462293717,1.2598444596584324e-05
1532,-0.0001784549252995012,1.2598444596584324e-05
108980,-0.0001626096303187648,1.2598444596584324e-05
100884,-0.00016381081350726418,1.2598444596584324e-05
28091,-0.00015966059362844493,1.2598444596584324e-05
2173,-0.0002187815645935055,1.2598444596584324e-05
471,-0.0002326867410053085,1.2598444596584324e-05
187452,-0.00023114760328475696,1.2598444596584324e-05
535744,-0.00013994667825194566,1.2598444596584324e-05
310300,-0.00014129668134577677,1.2598444596584324e-05
1755629,-0.0002350391588975474,1.2598444596584324e-05
36847,-0.00016580853087724137,8.39537426715331e-06
291645,-0.0001699043794926573,8.39537426715331e-06
1689,-0.00013604263825018565,8.39537426715331e-06
1661032,-0.00016695343624973096,8.39537426715331e-06
59310,-0.00013299385759605123,8.39537426715331e-06
1580,-0.00013922999984314436,8.39537426715331e-06
626933,-0.00016841629700263463,8.39537426715331e-06
101564,-0.00013151864115050233,8.39537426715331e-06
115979,-0.00013007481228890125,8.39537426715331e-06
153151,-0.00017141834167815864,8.39537426715331e-06
1681,-0.00013761841252086184,8.39537426715331e-06
39486,-0.0001729588646037565,8.39537426715331e-06
1522,-0.00017452665342184283,8.39537426715331e-06
1428,-0.00017612243846882352,8.39537426715331e-06
1352,-0.00017774697639953363,8.39537426715331e-06
487316,-0.0001377107570840668,8.39537426715331e-06
1010,-0.0001390247573518822,8.39537426715331e-06
47715,-0.00020113083493426164,8.39537426715331e-06
39483,-0.00016457524341678911,8.39537426715331e-06
529,-0.0001795348031227771,8.39537426715331e-06
1144673,-0.0002362569978163866,8.39537426715331e-06
574375,-0.0002378813448077575,8.39537426715331e-06
183417,-0.00023765977049004105,8.39537426715331e-06
511,-0.00023097965364539738,8.39537426715331e-06
43263,-0.00023233908096034113,8.39537426715331e-06
182710,-0.00023371431556964536,8.39537426715331e-06
