"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","103892__291644",0,"1",0.0139276312487537,"D006262","103892__291644 D006262"
"2","103892__291644",0,"2",0.0139276312487537,"D006262","103892__291644 D006262"
"3","103892__291644",0,"3",0.0139276312487537,"D006262","103892__291644 D006262"
"4","103892__291644",0,"4",0.0139276312487537,"D006262","103892__291644 D006262"
"5","103892__291644",0,"5",0.0139276312487537,"D006262","103892__291644 D006262"
"6","103892__291644",0,"6",0.0139276312487537,"D006262","103892__291644 D006262"
"7","103892__291644",0,"7",0.0139276312487537,"D006262","103892__291644 D006262"
"8","103892__291644",0,"8",0.0139276312487537,"D006262","103892__291644 D006262"
"9","103892__291644",0,"9",0.0139276312487537,"D006262","103892__291644 D006262"
"10","103892__291644",0,"10",0.0139276312487537,"D006262","103892__291644 D006262"
"11","103892__291644",0,"11",0.0139276312487537,"D006262","103892__291644 D006262"
"12","103892__291644",0,"12",0.0139276312487537,"D006262","103892__291644 D006262"
"13","103892__291644",-5.27906217848792,"13",0.0139276312487537,"D006262","103892__291644 D006262"
"14","103892__291644",0,"14",0.0139276312487537,"D006262","103892__291644 D006262"
"15","103892__291644",0,"15",0.0139276312487537,"D000755","103892__291644 D000755"
"16","103892__291644",0,"16",0.0139276312487537,"D000755","103892__291644 D000755"
"17","103892__291644",0,"17",0.0139276312487537,"D000755","103892__291644 D000755"
"18","103892__291644",0,"18",0.0139276312487537,"D000755","103892__291644 D000755"
"19","103892__291644",0,"19",0.0139276312487537,"D000755","103892__291644 D000755"
"20","103892__291644",0,"20",0.0139276312487537,"D000755","103892__291644 D000755"
"21","103892__291644",0,"21",0.0139276312487537,"D000755","103892__291644 D000755"
"22","103892__291644",0,"22",0.0139276312487537,"D000755","103892__291644 D000755"
"23","103892__291644",0,"23",0.0139276312487537,"D000755","103892__291644 D000755"
"24","103892__291644",0,"24",0.0139276312487537,"D000755","103892__291644 D000755"
"25","103892__291644",5.33655168312412,"25",0.0139276312487537,"D000755","103892__291644 D000755"
"26","103892__291644",0,"26",0.0139276312487537,"D000755","103892__291644 D000755"
"27","103892__291644",0,"27",0.0139276312487537,"D000755","103892__291644 D000755"
"28","103892__291644",0,"28",0.0139276312487537,"D000755","103892__291644 D000755"
"29","1318__40520",0,"1",0.0112843400779955,"D006262","1318__40520 D006262"
"30","1318__40520",0,"2",0.0112843400779955,"D006262","1318__40520 D006262"
"31","1318__40520",0,"3",0.0112843400779955,"D006262","1318__40520 D006262"
"32","1318__40520",0,"4",0.0112843400779955,"D006262","1318__40520 D006262"
"33","1318__40520",0,"5",0.0112843400779955,"D006262","1318__40520 D006262"
"34","1318__40520",0,"6",0.0112843400779955,"D006262","1318__40520 D006262"
"35","1318__40520",0,"7",0.0112843400779955,"D006262","1318__40520 D006262"
"36","1318__40520",0,"8",0.0112843400779955,"D006262","1318__40520 D006262"
"37","1318__40520",0,"9",0.0112843400779955,"D006262","1318__40520 D006262"
"38","1318__40520",0,"10",0.0112843400779955,"D006262","1318__40520 D006262"
"39","1318__40520",0,"11",0.0112843400779955,"D006262","1318__40520 D006262"
"40","1318__40520",0,"12",0.0112843400779955,"D006262","1318__40520 D006262"
"41","1318__40520",4.95761948881221,"13",0.0112843400779955,"D006262","1318__40520 D006262"
"42","1318__40520",0,"14",0.0112843400779955,"D006262","1318__40520 D006262"
"43","1318__40520",0,"15",0.0112843400779955,"D000755","1318__40520 D000755"
"44","1318__40520",0,"16",0.0112843400779955,"D000755","1318__40520 D000755"
"45","1318__40520",0,"17",0.0112843400779955,"D000755","1318__40520 D000755"
"46","1318__40520",0,"18",0.0112843400779955,"D000755","1318__40520 D000755"
"47","1318__40520",0,"19",0.0112843400779955,"D000755","1318__40520 D000755"
"48","1318__40520",0,"20",0.0112843400779955,"D000755","1318__40520 D000755"
"49","1318__40520",0,"21",0.0112843400779955,"D000755","1318__40520 D000755"
"50","1318__40520",0,"22",0.0112843400779955,"D000755","1318__40520 D000755"
"51","1318__40520",0,"23",0.0112843400779955,"D000755","1318__40520 D000755"
"52","1318__40520",0,"24",0.0112843400779955,"D000755","1318__40520 D000755"
"53","1318__40520",-4.59129331177076,"25",0.0112843400779955,"D000755","1318__40520 D000755"
"54","1318__40520",0,"26",0.0112843400779955,"D000755","1318__40520 D000755"
"55","1318__40520",0,"27",0.0112843400779955,"D000755","1318__40520 D000755"
"56","1318__40520",0,"28",0.0112843400779955,"D000755","1318__40520 D000755"
"57","1512__310298",-5.09093365395804,"1",0.00939805193490609,"D006262","1512__310298 D006262"
"58","1512__310298",0,"2",0.00939805193490609,"D006262","1512__310298 D006262"
"59","1512__310298",0,"3",0.00939805193490609,"D006262","1512__310298 D006262"
"60","1512__310298",0,"4",0.00939805193490609,"D006262","1512__310298 D006262"
"61","1512__310298",0,"5",0.00939805193490609,"D006262","1512__310298 D006262"
"62","1512__310298",0,"6",0.00939805193490609,"D006262","1512__310298 D006262"
"63","1512__310298",0,"7",0.00939805193490609,"D006262","1512__310298 D006262"
"64","1512__310298",0,"8",0.00939805193490609,"D006262","1512__310298 D006262"
"65","1512__310298",0,"9",0.00939805193490609,"D006262","1512__310298 D006262"
"66","1512__310298",0,"10",0.00939805193490609,"D006262","1512__310298 D006262"
"67","1512__310298",0,"11",0.00939805193490609,"D006262","1512__310298 D006262"
"68","1512__310298",0,"12",0.00939805193490609,"D006262","1512__310298 D006262"
"69","1512__310298",0,"13",0.00939805193490609,"D006262","1512__310298 D006262"
"70","1512__310298",0,"14",0.00939805193490609,"D006262","1512__310298 D006262"
"71","1512__310298",0,"15",0.00939805193490609,"D000755","1512__310298 D000755"
"72","1512__310298",0,"16",0.00939805193490609,"D000755","1512__310298 D000755"
"73","1512__310298",0,"17",0.00939805193490609,"D000755","1512__310298 D000755"
"74","1512__310298",0,"18",0.00939805193490609,"D000755","1512__310298 D000755"
"75","1512__310298",0,"19",0.00939805193490609,"D000755","1512__310298 D000755"
"76","1512__310298",0,"20",0.00939805193490609,"D000755","1512__310298 D000755"
"77","1512__310298",0,"21",0.00939805193490609,"D000755","1512__310298 D000755"
"78","1512__310298",0,"22",0.00939805193490609,"D000755","1512__310298 D000755"
"79","1512__310298",0,"23",0.00939805193490609,"D000755","1512__310298 D000755"
"80","1512__310298",0,"24",0.00939805193490609,"D000755","1512__310298 D000755"
"81","1512__310298",3.4922020476283,"25",0.00939805193490609,"D000755","1512__310298 D000755"
"82","1512__310298",0,"26",0.00939805193490609,"D000755","1512__310298 D000755"
"83","1512__310298",0,"27",0.00939805193490609,"D000755","1512__310298 D000755"
"84","1512__310298",0,"28",0.00939805193490609,"D000755","1512__310298 D000755"
"85","1531__338188",0,"1",0.0136409030003392,"D006262","1531__338188 D006262"
"86","1531__338188",0,"2",0.0136409030003392,"D006262","1531__338188 D006262"
"87","1531__338188",0,"3",0.0136409030003392,"D006262","1531__338188 D006262"
"88","1531__338188",0,"4",0.0136409030003392,"D006262","1531__338188 D006262"
"89","1531__338188",0,"5",0.0136409030003392,"D006262","1531__338188 D006262"
"90","1531__338188",0,"6",0.0136409030003392,"D006262","1531__338188 D006262"
"91","1531__338188",0,"7",0.0136409030003392,"D006262","1531__338188 D006262"
"92","1531__338188",0,"8",0.0136409030003392,"D006262","1531__338188 D006262"
"93","1531__338188",0,"9",0.0136409030003392,"D006262","1531__338188 D006262"
"94","1531__338188",0,"10",0.0136409030003392,"D006262","1531__338188 D006262"
"95","1531__338188",0,"11",0.0136409030003392,"D006262","1531__338188 D006262"
"96","1531__338188",0,"12",0.0136409030003392,"D006262","1531__338188 D006262"
"97","1531__338188",0,"13",0.0136409030003392,"D006262","1531__338188 D006262"
"98","1531__338188",-5.25695924097254,"14",0.0136409030003392,"D006262","1531__338188 D006262"
"99","1531__338188",0,"15",0.0136409030003392,"D000755","1531__338188 D000755"
"100","1531__338188",0,"16",0.0136409030003392,"D000755","1531__338188 D000755"
"101","1531__338188",0,"17",0.0136409030003392,"D000755","1531__338188 D000755"
"102","1531__338188",0,"18",0.0136409030003392,"D000755","1531__338188 D000755"
"103","1531__338188",0,"19",0.0136409030003392,"D000755","1531__338188 D000755"
"104","1531__338188",0,"20",0.0136409030003392,"D000755","1531__338188 D000755"
"105","1531__338188",0,"21",0.0136409030003392,"D000755","1531__338188 D000755"
"106","1531__338188",0,"22",0.0136409030003392,"D000755","1531__338188 D000755"
"107","1531__338188",0,"23",0.0136409030003392,"D000755","1531__338188 D000755"
"108","1531__338188",0,"24",0.0136409030003392,"D000755","1531__338188 D000755"
"109","1531__338188",5.24895472159148,"25",0.0136409030003392,"D000755","1531__338188 D000755"
"110","1531__338188",0,"26",0.0136409030003392,"D000755","1531__338188 D000755"
"111","1531__338188",0,"27",0.0136409030003392,"D000755","1531__338188 D000755"
"112","1531__338188",0,"28",0.0136409030003392,"D000755","1531__338188 D000755"
"113","166486__218538_360807",0,"1",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"114","166486__218538_360807",0,"2",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"115","166486__218538_360807",0,"3",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"116","166486__218538_360807",-2.93180342723145,"4",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"117","166486__218538_360807",0,"5",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"118","166486__218538_360807",0,"6",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"119","166486__218538_360807",0,"7",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"120","166486__218538_360807",-2.56279158086182,"8",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"121","166486__218538_360807",0,"9",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"122","166486__218538_360807",0.269991310512944,"10",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"123","166486__218538_360807",-3.05738303789791,"11",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"124","166486__218538_360807",0,"12",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"125","166486__218538_360807",0,"13",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"126","166486__218538_360807",0,"14",0.0116938212783384,"D006262","166486__218538_360807 D006262"
"127","166486__218538_360807",-2.7416661334031,"15",0.0116938212783384,"D000755","166486__218538_360807 D000755"
"128","166486__218538_360807",0,"16",0.0116938212783384,"D000755","166486__218538_360807 D000755"
"129","166486__218538_360807",0,"17",0.0116938212783384,"D000755","166486__218538_360807 D000755"
"130","166486__218538_360807",-2.5758052694476,"18",0.0116938212783384,"D000755","166486__218538_360807 D000755"
"131","166486__218538_360807",0,"19",0.0116938212783384,"D000755","166486__218538_360807 D000755"
"132","166486__218538_360807",-2.49963664705235,"20",0.0116938212783384,"D000755","166486__218538_360807 D000755"
"133","166486__218538_360807",0,"21",0.0116938212783384,"D000755","166486__218538_360807 D000755"
"134","166486__218538_360807",-2.52457302277887,"22",0.0116938212783384,"D000755","166486__218538_360807 D000755"
"135","166486__218538_360807",0,"23",0.0116938212783384,"D000755","166486__218538_360807 D000755"
