"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","1304__562_197614",2.0097550194628,"1",0.062362259545133,"D006262","1304__562_197614 D006262"
"2","1304__562_197614",-2.29181537687303,"2",0.062362259545133,"D006262","1304__562_197614 D006262"
"3","1304__562_197614",4.62283047498629,"3",0.062362259545133,"D054323","1304__562_197614 D054323"
"4","1304__562_197614",0,"4",0.062362259545133,"D054323","1304__562_197614 D054323"
"5","1304__562_197614",1.68551674546921,"5",0.062362259545133,"D006262","1304__562_197614 D006262"
"6","1304__562_197614",-2.67732161463326,"6",0.062362259545133,"D054323","1304__562_197614 D054323"
"7","1304__562_197614",-0.0835082438134654,"7",0.062362259545133,"D054323","1304__562_197614 D054323"
"8","1304__562_197614",4.77206284576011,"8",0.062362259545133,"D054323","1304__562_197614 D054323"
"9","1304__562_197614",0,"9",0.062362259545133,"D054323","1304__562_197614 D054323"
"10","1308__29466",0,"1",0.04061229067521,"D006262","1308__29466 D006262"
"11","1308__29466",-5.00591517790386,"2",0.04061229067521,"D006262","1308__29466 D006262"
"12","1308__29466",0,"3",0.04061229067521,"D054323","1308__29466 D054323"
"13","1308__29466",0,"4",0.04061229067521,"D054323","1308__29466 D054323"
"14","1308__29466",-4.70827957894659,"5",0.04061229067521,"D006262","1308__29466 D006262"
"15","1308__29466",0,"6",0.04061229067521,"D054323","1308__29466 D054323"
"16","1308__29466",0,"7",0.04061229067521,"D054323","1308__29466 D054323"
"17","1308__29466",-0.0450487785151031,"8",0.04061229067521,"D054323","1308__29466 D054323"
"18","1308__29466",0,"9",0.04061229067521,"D054323","1308__29466 D054323"
"19","1351__33945",0,"1",1.07579033930705e-06,"D006262","1351__33945 D006262"
"20","1351__33945",0,"2",1.07579033930705e-06,"D006262","1351__33945 D006262"
"21","1351__33945",0,"3",1.07579033930705e-06,"D054323","1351__33945 D054323"
"22","1351__33945",0,"4",1.07579033930705e-06,"D054323","1351__33945 D054323"
"23","1351__33945",0,"5",1.07579033930705e-06,"D006262","1351__33945 D006262"
"24","1351__33945",-0.0330466954106961,"6",1.07579033930705e-06,"D054323","1351__33945 D054323"
"25","1351__33945",0,"7",1.07579033930705e-06,"D054323","1351__33945 D054323"
"26","1351__33945",0,"8",1.07579033930705e-06,"D054323","1351__33945 D054323"
"27","1351__33945",0,"9",1.07579033930705e-06,"D054323","1351__33945 D054323"
"28","1531__33039",0,"1",1.98329527441761e-05,"D006262","1531__33039 D006262"
"29","1531__33039",0,"2",1.98329527441761e-05,"D006262","1531__33039 D006262"
"30","1531__33039",0,"3",1.98329527441761e-05,"D054323","1531__33039 D054323"
"31","1531__33039",0,"4",1.98329527441761e-05,"D054323","1531__33039 D054323"
"32","1531__33039",0.141891998671899,"5",1.98329527441761e-05,"D006262","1531__33039 D006262"
"33","1531__33039",0,"6",1.98329527441761e-05,"D054323","1531__33039 D054323"
"34","1531__33039",0,"7",1.98329527441761e-05,"D054323","1531__33039 D054323"
"35","1531__33039",0,"8",1.98329527441761e-05,"D054323","1531__33039 D054323"
"36","1531__33039",0,"9",1.98329527441761e-05,"D054323","1531__33039 D054323"
"37","1582__1351_33945",0,"1",0.00227017138861834,"D006262","1582__1351_33945 D006262"
"38","1582__1351_33945",0,"2",0.00227017138861834,"D006262","1582__1351_33945 D006262"
"39","1582__1351_33945",0,"3",0.00227017138861834,"D054323","1582__1351_33945 D054323"
"40","1582__1351_33945",0,"4",0.00227017138861834,"D054323","1582__1351_33945 D054323"
"41","1582__1351_33945",0,"5",0.00227017138861834,"D006262","1582__1351_33945 D006262"
"42","1582__1351_33945",-1.51807609161911,"6",0.00227017138861834,"D054323","1582__1351_33945 D054323"
"43","1582__1351_33945",0,"7",0.00227017138861834,"D054323","1582__1351_33945 D054323"
"44","1582__1351_33945",0,"8",0.00227017138861834,"D054323","1582__1351_33945 D054323"
"45","1582__1351_33945",0,"9",0.00227017138861834,"D054323","1582__1351_33945 D054323"
"46","1681__446660",4.98149880946578,"1",0.0246002822543505,"D006262","1681__446660 D006262"
"47","1681__446660",0,"2",0.0246002822543505,"D006262","1681__446660 D006262"
"48","1681__446660",0,"3",0.0246002822543505,"D054323","1681__446660 D054323"
"49","1681__446660",0,"4",0.0246002822543505,"D054323","1681__446660 D054323"
"50","1681__446660",0,"5",0.0246002822543505,"D006262","1681__446660 D006262"
"51","1681__446660",0,"6",0.0246002822543505,"D054323","1681__446660 D054323"
"52","1681__446660",0,"7",0.0246002822543505,"D054323","1681__446660 D054323"
"53","1681__446660",0,"8",0.0246002822543505,"D054323","1681__446660 D054323"
"54","1681__446660",-0.115745524005313,"9",0.0246002822543505,"D054323","1681__446660 D054323"
"55","1685__28116",0,"1",0.0769187800022087,"D006262","1685__28116 D006262"
"56","1685__28116",-5.8790393467124,"2",0.0769187800022087,"D006262","1685__28116 D006262"
"57","1685__28116",0,"3",0.0769187800022087,"D054323","1685__28116 D054323"
"58","1685__28116",2.4825516199719,"4",0.0769187800022087,"D054323","1685__28116 D054323"
"59","1685__28116",0,"5",0.0769187800022087,"D006262","1685__28116 D006262"
"60","1685__28116",0,"6",0.0769187800022087,"D054323","1685__28116 D054323"
"61","1685__28116",0,"7",0.0769187800022087,"D054323","1685__28116 D054323"
"62","1685__28116",5.39687442241831,"8",0.0769187800022087,"D054323","1685__28116 D054323"
"63","1685__28116",0,"9",0.0769187800022087,"D054323","1685__28116 D054323"
"64","1686__1681_446660",2.59717084873177,"1",0.00700725820668423,"D006262","1686__1681_446660 D006262"
"65","1686__1681_446660",0,"2",0.00700725820668423,"D006262","1686__1681_446660 D006262"
"66","1686__1681_446660",0,"3",0.00700725820668423,"D054323","1686__1681_446660 D054323"
"67","1686__1681_446660",0,"4",0.00700725820668423,"D054323","1686__1681_446660 D054323"
"68","1686__1681_446660",0,"5",0.00700725820668423,"D006262","1686__1681_446660 D006262"
"69","1686__1681_446660",0,"6",0.00700725820668423,"D054323","1686__1681_446660 D054323"
"70","1686__1681_446660",0,"7",0.00700725820668423,"D054323","1686__1681_446660 D054323"
"71","1686__1681_446660",0,"8",0.00700725820668423,"D054323","1686__1681_446660 D054323"
"72","1686__1681_446660",1.01275084786931,"9",0.00700725820668423,"D054323","1686__1681_446660 D054323"
"73","216816__40518_674529",5.88248310886073,"1",0.0717493135191943,"D006262","216816__40518_674529 D006262"
"74","216816__40518_674529",-2.72698220227064,"2",0.0717493135191943,"D006262","216816__40518_674529 D006262"
"75","216816__40518_674529",3.73047189390746,"3",0.0717493135191943,"D054323","216816__40518_674529 D054323"
"76","216816__40518_674529",4.93853296777092,"4",0.0717493135191943,"D054323","216816__40518_674529 D054323"
"77","216816__40518_674529",0,"5",0.0717493135191943,"D006262","216816__40518_674529 D006262"
"78","216816__40518_674529",0,"6",0.0717493135191943,"D054323","216816__40518_674529 D054323"
"79","216816__40518_674529",0,"7",0.0717493135191943,"D054323","216816__40518_674529 D054323"
"80","216816__40518_674529",0,"8",0.0717493135191943,"D054323","216816__40518_674529 D054323"
"81","216816__40518_674529",2.93040290900726,"9",0.0717493135191943,"D054323","216816__40518_674529 D054323"
"82","218538__457412",4.22081971052359,"1",0.0194537370865966,"D006262","218538__457412 D006262"
"83","218538__457412",0,"2",0.0194537370865966,"D006262","218538__457412 D006262"
"84","218538__457412",0,"3",0.0194537370865966,"D054323","218538__457412 D054323"
"85","218538__457412",0,"4",0.0194537370865966,"D054323","218538__457412 D054323"
"86","218538__457412",0,"5",0.0194537370865966,"D006262","218538__457412 D006262"
"87","218538__457412",0,"6",0.0194537370865966,"D054323","218538__457412 D054323"
"88","218538__457412",0,"7",0.0194537370865966,"D054323","218538__457412 D054323"
"89","218538__457412",0,"8",0.0194537370865966,"D054323","218538__457412 D054323"
"90","218538__457412",-0.959483755772584,"9",0.0194537370865966,"D054323","218538__457412 D054323"
"91","29361__33038_154046",0,"1",0.0255337689811636,"D006262","29361__33038_154046 D006262"
"92","29361__33038_154046",0,"2",0.0255337689811636,"D006262","29361__33038_154046 D006262"
"93","29361__33038_154046",-2.42822456375532,"3",0.0255337689811636,"D054323","29361__33038_154046 D054323"
"94","29361__33038_154046",0.138930633777524,"4",0.0255337689811636,"D054323","29361__33038_154046 D054323"
"95","29361__33038_154046",-1.35781553839734,"5",0.0255337689811636,"D006262","29361__33038_154046 D006262"
"96","29361__33038_154046",-2.45987149778583,"6",0.0255337689811636,"D054323","29361__33038_154046 D054323"
"97","29361__33038_154046",0,"7",0.0255337689811636,"D054323","29361__33038_154046 D054323"
"98","29361__33038_154046",3.18993687699892,"8",0.0255337689811636,"D054323","29361__33038_154046 D054323"
"99","29361__33038_154046",0,"9",0.0255337689811636,"D054323","29361__33038_154046 D054323"
"100","33038__154046",0,"1",0.0600446579409966,"D006262","33038__154046 D006262"
"101","33038__154046",0,"2",0.0600446579409966,"D006262","33038__154046 D006262"
