@relation otu_table.xls.balance
@attribute 216816__40518_674529 numeric
@attribute 1582__1351_33945 numeric
@attribute 1351__33945 numeric
@attribute 46124__817_341694 numeric
@attribute 1304__562_197614 numeric
@attribute 571__39485_261299 numeric
@attribute 29361__33038_154046 numeric
@attribute 1686__1681_446660 numeric
@attribute 853__166486 numeric
@attribute 40545__39488_239935 numeric
@attribute 1531__33039 numeric
@attribute 1681__446660 numeric
@attribute 39777__113107 numeric
@attribute 218538__457412 numeric
@attribute 817__341694 numeric
@attribute 729__39491 numeric
@attribute 40518__674529 numeric
@attribute 39485__261299 numeric
@attribute 1685__28116 numeric
@attribute 33038__154046 numeric
@attribute 821__357276 numeric
@attribute 39488__239935 numeric
@attribute 1308__29466 numeric
@attribute 562__197614 numeric
@attribute Disease.MESH.ID {'D054323', 'D006262'}
@data
5.88248310886073,0.0,0.0,0.0,2.0097550194628,-2.7440358061587102,0.0,2.59717084873177,5.8542822907211605,0.0,0.0,4.98149880946578,0.0,4.22081971052359,0.0,4.2513613815806695,0.0,4.75280943405512,0.0,0.0,0.0,0.0,0.0,5.560002033991519,D006262
-2.7269822022706403,0.0,0.0,-2.76090894852934,-2.29181537687303,0.0,0.0,0.0,5.168000528458401,1.56612364584097,0.0,0.0,0.0,0.0,4.78203457392438,0.0,-4.723271725668809,0.0,-5.879039346712401,0.0,5.29234127348838,-5.80052984036463,-5.00591517790386,3.9695406743117005,D006262
3.73047189390746,0.0,0.0,0.0,4.622830474986291,0.0,-2.42822456375532,0.0,0.7410697907121401,-2.5723849422913303,0.0,0.0,0.0,0.0,0.0,-5.68151939705568,4.88621535570532,0.0,0.0,4.20580831661099,0.0,4.45550141667371,0.0,0.0,D054323
4.93853296777092,0.0,0.0,0.0,0.0,0.0,0.13893063377752402,0.0,4.8626711254267505,1.5142891671005902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4825516199719,5.72331760240998,-4.426724869398111,3.91414540733413,0.0,0.0,D054323
0.0,0.0,0.0,0.0,1.68551674546921,0.0,-1.3578155383973403,0.0,0.0,0.0,0.141891998671899,0.0,3.4290743731127202,0.0,0.0,0.0,0.0,0.0,0.0,1.36263037952494,0.0,0.0,-4.708279578946589,4.48001760543763,D006262
0.0,-1.51807609161911,-0.0330466954106961,-1.21931599456902,-2.67732161463326,0.0,-2.45987149778583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4054571023334,0.0,0.0,0.0,0.0,4.260622414255621,0.0,0.0,0.0,4.637257064747151,D054323
0.0,0.0,0.0,0.0,-0.0835082438134654,1.5057317483843402,0.0,0.0,0.0,0.0,0.0,0.0,-3.09248067457538,0.0,0.0,0.0,0.0,-4.935918695297,0.0,0.0,0.0,0.0,0.0,1.3008615220888402,D054323
0.0,0.0,0.0,0.0,4.772062845760111,-2.50024588830755,3.18993687699892,0.0,4.26789025191414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.33055290996386,5.39687442241831,5.90715914388438,-4.59194184098788,0.0,-0.0450487785151031,0.0,D054323
2.9304029090072596,0.0,0.0,0.0,0.0,0.0,0.0,1.0127508478693101,0.0,-3.04097577588708,0.0,-0.11574552400531302,0.0,-0.959483755772584,0.0,-4.89022689157837,5.46402735446088,0.0,0.0,0.0,0.0,5.26712454842261,0.0,0.0,D054323
