0.0,0.0,0.0,0.0,0.0,-2.57799107320961,0.0,0.0,0.0,0.0,-2.89123166120133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74954945614302,0.0,-2.71092324384843,0.0,-2.78997631638804,-4.46521152025807,0.0,5.00776013365247,0.0,0.0,0.0,-2.49500423656945,0.0,0.0,0.0,0.0,-2.56874404183054,0.0,4.76235935596309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69545679376491,0.0,0.0,0.0,0.0,0.0,0.0,4.3214741028378905,-4.83238073189795,4.449195192090321,0.0,0.0,-3.01875971369219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.22864519995695,0.0,-2.78132880437977,4.81740280174056,D006262
0.0,0.0,0.0,0.0,0.0,-2.57334316932873,0.0,0.0,0.0,0.0,-2.8871532164254803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7475162568372404,0.0,-2.7042146643347102,0.0,-2.7866336115407098,-4.45716111458768,0.0,5.00069606008483,0.0,0.0,0.0,-2.4955483404142202,0.0,0.0,0.0,0.0,-2.57456082664398,0.0,4.75883775146356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683837193200531,0.0,0.0,0.0,0.0,0.0,0.0,4.3224165183416305,-4.82659099726766,4.4592701589239105,0.0,0.0,-3.02339273291535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.236669824643901,0.0,-2.7639363498879503,4.787278186892401,D006262
0.0,0.0,0.0,0.0,0.0,-2.57207460147453,0.0,0.0,0.0,0.0,-2.8907924790332595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75487567015002,0.0,-2.71596537850217,0.0,-2.7855797904469504,-4.454963890611349,0.0,5.00699944782359,0.0,0.0,0.0,-2.5034372288385898,0.0,0.0,0.0,0.0,-2.57717777155354,0.0,4.771584629235201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7041900271638,0.0,0.0,0.0,0.0,0.0,0.0,4.33608047390786,-4.824765725591191,4.46380284046787,0.0,0.0,-3.0156208172107406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.22320847177139,0.0,-2.78171257620279,4.81806751403654,D006262
0.0,0.0,0.0,0.0,0.0,-2.5706088915338103,0.0,4.34144436759488,0.0,0.0,-2.88475141886815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74399017614205,0.0,-2.70261416219985,0.0,-2.77376519494377,-4.45242520652486,0.0,4.996536024686041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5854039718195296,0.0,4.75273040054791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68106504218533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8043022459088,4.4780510372818,0.0,0.0,-3.01444040699265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2211639412998805,0.0,-2.76672281295944,4.792104482505629,D006262
0.0,0.0,0.0,-0.568883776783058,0.0,0.0,0.0,0.0,-2.2844406159219397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9567672136507404,0.0,0.0,3.9914944122958795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.00749155424841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29298327577708194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4882295499923,0.0,0.0,0.0,1.6640260528101,0.0,0.0,D006262
0.0,0.0,0.0,-0.385313672910566,0.0,0.0,0.0,0.0,-2.29997776695077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9836783486375498,0.0,0.0,3.96981164091048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.02516965929661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276892866931776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.481290048573871,0.0,0.0,0.0,1.6711634874982801,0.0,0.0,D006262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.59733005629286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49870762152497,0.0,-2.96628979415498,0.0,-6.08495933927958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55568368778994,0.0,-2.50816745062893,0.0,0.0,0.0,0.0,5.13776463344946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164406726642427,0.0,0.0,0.0,0.0,0.0,0.0,-4.42657399532717,0.0,0.0,0.0,0.0,0.0,0.0,4.34427345837981,0.0,0.0,-2.82085986715692,0.0,0.0,0.0,4.88587261094777,-2.86290917060088,4.958704140935589,D006262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5771185590914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46370028147499,0.0,-2.96925133398542,0.0,-6.08877689335078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53852195556386,0.0,-2.4995627931818905,0.0,0.0,0.0,0.0,5.14289417090442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14936724462564802,0.0,0.0,0.0,0.0,0.0,0.0,-4.39684900316571,0.0,0.0,0.0,0.0,0.0,0.0,4.32936975449981,0.0,0.0,-2.8318206967764996,0.0,0.0,0.0,4.9048573247419895,-2.86690726473072,4.96562904310192,D006262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57377395340822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4579072545004506,0.0,-2.97004546624812,0.0,-6.09358483729439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54648594244039,0.0,-2.5042412135017402,0.0,0.0,0.0,0.0,5.1442696483313295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13919653145817198,0.0,0.0,0.0,0.0,0.0,0.0,-4.41064303306667,0.0,0.0,0.0,0.0,0.0,0.0,4.33747301619296,0.0,0.0,-2.8174412837824905,0.0,0.0,0.0,4.8799514508533495,-2.87473294263736,4.9791835148399,D006262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58426975405827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47608651449245,0.0,-2.9729527767275097,0.0,-6.083933132324621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5540505914342098,0.0,-2.49889162556723,0.0,0.0,0.0,0.0,5.149305257795031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15141465226068,0.0,0.0,0.0,0.0,0.0,0.0,-4.423745389465401,0.0,0.0,0.0,0.0,0.0,0.0,4.3282072580908295,0.0,0.0,-2.8207733555459797,0.0,0.0,0.0,4.88572276844219,-2.85863274460358,4.95129715383347,D006262
