classes,fpr,tpr,auc
D006262,0.0,0.0,0.9755093213756091
D006262,0.0,0.0021008403361344537,0.9755093213756091
D006262,0.0,0.5861344537815126,0.9755093213756091
D006262,0.0021008403361344537,0.5861344537815126,0.9755093213756091
D006262,0.0021008403361344537,0.6764705882352942,0.9755093213756091
D006262,0.004201680672268907,0.6764705882352942,0.9755093213756091
D006262,0.004201680672268907,0.6974789915966386,0.9755093213756091
D006262,0.0063025210084033615,0.6974789915966386,0.9755093213756091
D006262,0.0063025210084033615,0.7142857142857143,0.9755093213756091
D006262,0.008403361344537815,0.7142857142857143,0.9755093213756091
D006262,0.008403361344537815,0.7710084033613446,0.9755093213756091
D006262,0.01050420168067227,0.7710084033613446,0.9755093213756091
D006262,0.01050420168067227,0.7899159663865546,0.9755093213756091
D006262,0.012605042016806723,0.7899159663865546,0.9755093213756091
D006262,0.012605042016806723,0.7983193277310925,0.9755093213756091
D006262,0.014705882352941176,0.7983193277310925,0.9755093213756091
D006262,0.014705882352941176,0.8109243697478992,0.9755093213756091
D006262,0.02100840336134454,0.8109243697478992,0.9755093213756091
D006262,0.02100840336134454,0.8130252100840336,0.9755093213756091
D006262,0.023109243697478993,0.8130252100840336,0.9755093213756091
D006262,0.023109243697478993,0.842436974789916,0.9755093213756091
D006262,0.025210084033613446,0.842436974789916,0.9755093213756091
D006262,0.025210084033613446,0.8466386554621849,0.9755093213756091
D006262,0.0273109243697479,0.8466386554621849,0.9755093213756091
D006262,0.0273109243697479,0.8487394957983193,0.9755093213756091
D006262,0.029411764705882353,0.8487394957983193,0.9755093213756091
D006262,0.029411764705882353,0.8529411764705882,0.9755093213756091
D006262,0.031512605042016806,0.8529411764705882,0.9755093213756091
D006262,0.031512605042016806,0.8634453781512605,0.9755093213756091
D006262,0.03361344537815126,0.8634453781512605,0.9755093213756091
D006262,0.03361344537815126,0.8739495798319328,0.9755093213756091
D006262,0.03571428571428571,0.8739495798319328,0.9755093213756091
D006262,0.03571428571428571,0.8802521008403361,0.9755093213756091
D006262,0.037815126050420166,0.8802521008403361,0.9755093213756091
D006262,0.037815126050420166,0.884453781512605,0.9755093213756091
D006262,0.03991596638655462,0.884453781512605,0.9755093213756091
D006262,0.03991596638655462,0.8886554621848739,0.9755093213756091
D006262,0.04831932773109244,0.8886554621848739,0.9755093213756091
D006262,0.04831932773109244,0.8907563025210085,0.9755093213756091
D006262,0.052521008403361345,0.8907563025210085,0.9755093213756091
D006262,0.052521008403361345,0.8970588235294118,0.9755093213756091
D006262,0.0546218487394958,0.8970588235294118,0.9755093213756091
D006262,0.0546218487394958,0.9012605042016807,0.9755093213756091
D006262,0.08403361344537816,0.9012605042016807,0.9755093213756091
D006262,0.08403361344537816,0.9117647058823529,0.9755093213756091
D006262,0.08823529411764706,0.9117647058823529,0.9755093213756091
D006262,0.08823529411764706,0.9159663865546218,0.9755093213756091
D006262,0.09243697478991597,0.9159663865546218,0.9755093213756091
D006262,0.09243697478991597,0.9243697478991597,0.9755093213756091
D006262,0.10084033613445378,0.9243697478991597,0.9755093213756091
D006262,0.10084033613445378,0.9264705882352942,0.9755093213756091
D006262,0.10504201680672269,0.9264705882352942,0.9755093213756091
D006262,0.10504201680672269,0.9285714285714286,0.9755093213756091
D006262,0.10714285714285714,0.9285714285714286,0.9755093213756091
D006262,0.10714285714285714,0.930672268907563,0.9755093213756091
D006262,0.1092436974789916,0.930672268907563,0.9755093213756091
D006262,0.1092436974789916,0.9327731092436975,0.9755093213756091
D006262,0.11134453781512606,0.9327731092436975,0.9755093213756091
D006262,0.11134453781512606,0.9411764705882353,0.9755093213756091
D006262,0.11764705882352941,0.9411764705882353,0.9755093213756091
D006262,0.11764705882352941,0.9432773109243697,0.9755093213756091
D006262,0.12394957983193278,0.9432773109243697,0.9755093213756091
D006262,0.12394957983193278,0.9453781512605042,0.9755093213756091
D006262,0.1323529411764706,0.9453781512605042,0.9755093213756091
D006262,0.1323529411764706,0.9474789915966386,0.9755093213756091
