features,j_cmi,MIfy
562,0.10385948513178872,0.10385948513178872
246787,-0.00010163849695695587,0.061327743246232524
239935,-0.0010190467875514642,0.061055320265252455
818,0.0006666100179270121,0.0607861503487393
296,0.001615529296380258,0.05911078177376178
218538,-0.0021705263958063936,0.03173949023550643
33039,-0.0012624174183159809,0.03034121474321355
823,-0.00045136890833740936,0.029833189935768167
1118061,-0.0013812641637294953,0.029833189935768167
291644,0.00962516933130924,0.028842198291816723
411489,0.003322383567842861,0.028680163875685782
40520,0.0069944486624779825,0.02851899834777144
33038,0.0011889101491609488,0.028518998347771385
40214,0.0021198460219680887,0.02835869243880651
28126,0.015091192252097388,0.02835869243880651
261299,0.007994377865527338,0.028199237027068697
1681,0.004669955832419297,0.028199237027068697
303,0.004660068896416014,0.028199237027068697
387090,-0.002563459670640341,0.00100467008671129
1747,-0.0026552171244279554,0.0005995722717789809
53345,-0.0026091135756601234,0.0005995722717789809
1318,-0.0024210725495727647,0.00039864975058101493
626929,-0.0015564099339556029,0.00039864975058101493
626932,-0.0020177918365702273,0.00039864975058101493
1353,-0.002352828212829719,0.00039864975058101493
1304,-0.0019454607111715548,0.00039864975058101493
40519,-0.0019798754464132842,0.00039864975058101493
158836,-0.002652553255070593,0.00039864975058101493
1282,-0.002597683008047651,0.00039864975058101493
1735,-0.00259982538975629,0.00039864975058101493
1623,-0.0004848101508341089,0.00019879609760298234
552398,-0.001995341278083456,0.00019879609760298234
40324,-0.0020423468102125247,0.00019879609760298234
147207,-0.0020914842017731336,0.00019879609760298234
1689,-0.0021438316346454813,0.00019879609760298234
154046,-0.002187914645291182,0.00019879609760298234
43765,-0.002236715599983951,0.00019879609760298234
1078764,-0.002548958493220542,0.00019879609760298234
454155,-0.002294390158082311,0.00019879609760298234
322095,-0.0002978144692803858,0.00019879609760298234
376804,-0.0002749509752294759,0.00019879609760298234
147802,-0.0014685562171614789,0.00019879609760298234
47770,-0.0003232183515591746,0.00019879609760298234
457412,-0.0002835088034308284,0.00019879609760298234
582,-0.0020204923531784735,0.00019879609760298234
624,-0.0019296611963069612,0.00019879609760298234
39486,-0.00035161092587076214,0.00019879609760298234
1286,-0.0017845433220561526,0.00019879609760298234
1354,-0.0017125433689526724,0.00019879609760298234
1363,-0.0016456862696422978,0.00019879609760298234
28130,-0.00038355257197129813,0.00019879609760298234
1260,-0.0020425675983323692,0.00019879609760298234
29382,-0.0015193154706549961,0.00019879609760298234
28125,-0.00041975310421857217,0.00019879609760298234
626933,-0.0015845243957170409,0.00019879609760298234
665951,-0.0015332308719683686,0.00019879609760298234
116085,-0.00151507083513003,0.00019879609760298234
291645,-0.0014668538805802209,0.00019879609760298234
