,0,1
0,7.012618,-5.444905
1,9.793426,-4.7585216
2,8.767409,-2.2931523
3,2.4758046,-11.718207
4,5.1074176,-5.6276364
5,14.297049,-5.1338625
6,13.172651,-5.6481757
7,6.2732406,-5.1945653
8,10.852585,-3.481915
9,11.734971,-7.3097644
10,13.101086,-9.170601
11,5.086722,-2.0695202
12,7.5004234,-3.8775716
13,6.289294,-7.930905
14,5.7243066,-6.0337043
15,11.098664,-1.5233345
16,6.1260314,-6.181722
17,3.936338,-4.8429084
18,9.619668,0.44171217
19,14.561516,-4.920235
20,6.0394764,-4.5658417
21,6.321545,-6.104598
22,5.664954,-9.947151
23,9.517633,-7.6623697
24,6.9636574,-2.1115177
25,7.3445654,-0.60700583
26,11.164881,-1.2124176
27,11.326239,-5.766494
28,7.6296973,0.41762647
29,-15.095265,-4.52646
30,-6.787706,-6.131209
31,-15.042902,3.80802
32,4.8460665,-8.102252
33,-9.890472,-1.5099761
34,0.82709634,6.3533745
35,4.7274413,-6.9127913
36,1.4991199,-3.557747
37,4.4790454,-10.544888
38,-15.30656,-3.8496838
39,1.6794941,2.1638117
40,9.736074,-8.1052685
41,-15.409807,5.549231
42,5.699454,-7.303193
43,-12.061272,5.8335814
44,-5.0106726,14.523441
45,3.1987348,-4.904148
46,-9.636355,-1.760035
47,-14.882393,1.4510543
48,-11.837151,3.471409
49,-14.698333,12.320725
50,-0.9149468,-11.5339
51,-9.362706,-9.663702
52,-16.518032,-3.864875
53,1.0199139,-0.7404308
54,2.1585224,-2.2821705
55,-1.3814625,-6.1545687
56,-13.037195,-6.9591765
57,2.1532817,-8.944789
58,-7.6219554,-6.152912
59,-7.9762826,2.2326002
60,-6.175002,-3.8576431
61,11.47382,4.4997783
62,-7.497976,11.95321
63,-10.463152,1.7593249
64,7.823377,-11.523077
65,-2.2658536,-3.1299727
66,-19.890205,3.3923106
67,5.5940385,3.325111
68,-13.529363,-2.4998257
69,-3.8347576,-6.231156
70,-13.679586,2.9583828
71,0.320365,-2.2680745
72,-1.6515363,7.0302877
73,-11.265774,1.4972417
74,-2.2070787,-2.2523909
75,-11.612753,6.5539036
76,-5.416276,-7.022999
77,-11.666276,-9.394291
78,-1.8431702,-6.6575828
79,0.96667606,-4.8121634
80,-6.6745753,-3.773939
81,10.713324,-9.075148
82,-9.763622,0.98130524
83,9.688073,5.8975663
84,-6.538425,-0.91318315
85,-10.071932,-4.535222
86,-5.4917116,-3.2283275
87,-3.846199,-11.786886
88,-9.300457,-9.678266
89,-6.9076514,-9.459571
90,-10.175004,11.603619
91,8.499281,3.2930083
92,-14.096018,0.87362754
93,-1.5291575,4.657557
94,11.257681,3.3959904
95,3.470687,-6.950002
96,-13.061913,9.971128
97,5.092504,-3.7212496
98,0.4295772,2.6296802
99,2.451677,-6.2890763
100,4.7056932,-12.524453
101,7.4699206,-10.0490885
102,-1.4595599,3.4224925
103,7.4708333,1.5458761
