,0,1
0,4.4491053,2.3734474
1,0.19538435,2.4011056
2,-2.9685745,2.701238
3,-3.2311435,-4.4514937
4,0.21699855,-5.0409036
5,-2.1341794,3.1185212
6,-2.7472456,-3.713191
7,-2.6084292,-5.2696085
8,-5.164748,-3.5213041
9,-0.61224467,4.2311106
10,-3.4923902,-5.667998
11,-1.7431748,-5.2746763
12,3.6367133,2.146995
13,2.9931805,2.0749807
14,1.7140864,3.7100465
15,-4.2666955,-2.248086
16,1.661448,-3.2507968
17,4.0917215,-0.0006443553
18,2.6490166,-1.9333869
19,-3.668482,-3.9885497
20,1.3725648,4.9737186
21,1.8831882,2.0668037
22,2.541091,-4.5522966
23,6.8142443,-0.63727444
24,6.7253423,-0.6147295
25,1.2727748,2.706404
26,0.23289412,1.0880817
27,1.1804603,-0.32814217
28,-2.2148027,0.14515305
29,-1.4796507,0.2594059
30,2.3405218,2.630344
31,0.85584426,1.7854536
32,-1.1596987,-1.097805
33,-5.4634905,-1.9103173
34,2.0933409,-0.6970762
35,-2.3638046,-1.9625794
36,-4.3691125,-1.2655065
37,6.4497747,2.101433
38,-1.9989947,2.5176919
39,1.4882668,-2.267975
40,-1.5087184,-2.8456376
41,0.07848558,-4.818093
42,1.5866914,3.8486736
43,-2.4584348,1.5861797
44,4.5525274,1.0652809
45,2.6865563,4.4028044
46,3.151022,0.23646735
47,3.0087032,2.915273
48,2.7373905,0.84309304
49,-0.3999497,-6.3244724
50,4.0349274,4.043659
51,0.7248516,-2.7792292
52,0.15526238,3.0588183
53,3.2925704,1.0826379
54,-0.9399477,2.2291162
55,-4.4849205,-4.0482535
56,0.10176346,0.86796916
57,4.030037,3.9263873
58,1.1927096,-1.6494546
59,-0.020869365,0.07061036
60,-1.0530837,-2.8053288
61,-3.602889,-1.6732582
62,1.8251648,0.40242898
63,-0.87682885,-3.2925065
64,3.4413643,-0.9569777
65,4.2242203,3.976141
66,3.9176056,-2.3752642
67,-3.6803362,0.18883424
68,2.2103329,1.5358975
69,-1.0064093,-4.7914977
70,-4.5844126,-0.99578464
