features,j_cmi,MIfy
1755626,0.5587852188726288,0.5587852188726288
821,0.010820730144835145,0.4055817831223374
820,0.004401619942311696,0.36355740930807023
28116,0.01210348892035673,0.33561882238837715
39485,0.004294657243723438,0.1822298290178881
351091,0.006549690724653362,0.1575349899266354
218538,0.008339234030427717,0.14825158578390774
818,0.00848004357298568,0.14696984024264692
28117,0.002536396282546066,0.14525146560933333
239935,0.004703361356767771,0.1386568267880759
40520,0.0045818281398872784,0.13434104276141579
817,0.008633084009705208,0.11677863464629645
536633,0.0035525093324416668,0.11438248201291334
823,0.004138556157876186,0.10917712866765594
46503,0.0033051740498835913,0.10627830324284471
204516,0.00263802824055194,0.1025664709976919
46506,0.0016485092002109514,0.0924351214476824
165179,0.0022321518882583713,0.09137239426447019
487175,0.01141448415626857,0.08070621923757737
216816,0.007992132532225082,0.07750060846468965
853,0.03666002428959006,0.07666164306923218
47678,0.003739203385025369,0.07386825041097511
397865,0.002403429975449428,0.07296967362516771
1352,0.03463792353822602,0.07120016557688946
69825,0.006674192237660817,0.06831369570823476
562,0.008265053476628648,0.06476517715221375
29348,0.007162826752242918,0.06080989993440333
33038,0.008695086392759725,0.05835251273936559
187327,0.0025617214793232437,0.0555382973643197
301301,0.0029501424237096327,0.054257257405402104
39491,0.00876335898915176,0.05125821690582433
29466,0.009793520788091821,0.049833504252327576
39492,0.0023131280410098945,0.04864818373220536
246787,0.0018755913337574134,0.047890644806142135
1680,0.00689764523784428,0.047158136996995115
454154,0.0010987162775880702,0.046270373816159394
328813,0.0023803427074107833,0.0457141897369191
357276,0.007790298218013095,0.04422494880788064
208479,0.010441840032969663,0.042969738932365775
33043,0.001246522344798065,0.0412402842095424
310298,0.001364965495038846,0.039762984190093165
40518,0.006995713241209289,0.03912372555533905
28901,0.004935464908090451,0.03852740322688741
1308,0.007998612866443107,0.03620461565167843
40519,0.008139213437463374,0.03616707383733031
122355,0.006136340276152959,0.034658483467725154
882211,0.00218715834070677,0.034060573492635915
1535,0.003931569542181625,0.03344179197917396
1561,0.018428725575989804,0.031787719990939545
437898,0.006973326756382157,0.03151248076423241
1685,0.002088409658609989,0.031343697297623874
28026,0.004007151060625505,0.030784673184021005
371601,0.006293750871695748,0.030382650435842984
1264,0.0011192988502935035,0.029978884789162996
1735,0.004575745838409095,0.02878880290035557
35833,0.007404091831760225,0.028261972559700088
214856,0.006541070016990523,0.02782329924708271
1304,0.0074514645646201055,0.026410885967718345
28118,0.006990351717034299,0.0261735933598658
39778,0.006562581211373205,0.025736334595553356
74426,0.006192513496758575,0.024827498717404195
1522,0.006625239334865689,0.02385309839089622
729,0.004119653537433151,0.023569116368815868
584,0.006423486433401154,0.023414313113238272
28111,0.0010564933053963804,0.023166043225046562
310297,0.0010866877098542477,0.023166043225046562
84030,0.008105102221549781,0.022944650322311633
589436,0.002801934196926866,0.02252002764146044
78345,0.006074888851885951,0.02222938247316575
197614,0.007616481560350313,0.021996965745048724
287,0.0027096907513032287,0.021293476755207097
1630,0.0030115530913990447,0.021293476755207097
57706,0.006089743053988702,0.020839751727636968
37734,0.007009047849290561,0.02038839096840328
44749,0.0010725935322708456,0.020145867427633135
1496,0.006200145025393284,0.01921859613058452
329854,0.0010791260605482605,0.0189876605097421
1161942,0.0010588500332859643,0.01789894007134185
33069,0.00399877437156879,0.017883728714154223
301302,0.006670165508500844,0.01783253863305534
1114067,0.008823672344581139,0.017832538633055117
851,0.0065060937202160544,0.01644855617950447
1124597,0.007745542430228354,0.01644855617950436
291644,0.003730781942569485,0.016355053026245625
1623,0.004072730806516479,0.01611563606179567
84032,0.005481997539192264,0.015817102296943553
1689,0.005728004366401104,0.01553763008449005
45851,0.0011329476929400565,0.015173540696906684
1343,0.005894741715125995,0.015066641453354679
626930,0.002310674567884313,0.014831751574195584
1303,0.006777054295407594,0.014682861886308851
410072,0.0037619038846676226,0.014509626607818404
33039,0.004967334760605825,0.014395322519824783
317,0.002981159593567177,0.013958045783336592
1297750,0.005804182218745761,0.013686787181798832
291645,0.005153307305552757,0.012782362900242594
183417,0.005693913142828851,0.012782362900242594
28037,0.0037941984030584602,0.012664538781668844
328814,0.0022502251707922794,0.012359686998128838
1512,0.003708617882984093,0.012359038212134688
253245,0.008151204384695115,0.012308986135420308
261299,0.0011466758494023677,0.012226106719515073
1547,0.0038573807970106403,0.01212096595553036
29389,0.0041617674465705586,0.011407800804183466
294,0.005851005933104784,0.011227749299450474
234908,0.0051900921872710375,0.010933231127817966
1502,0.004775203778064801,0.010933231127817966
585,0.0037383317350904105,0.010511738853275499
78342,0.0011177673154486242,0.010142731709627761
166486,0.0012303121545833972,0.010032867569714554
169435,0.0018865207016391366,0.010032867569714443
856,0.004301772503838213,0.009797308529111759
1282,0.006047344387154279,0.009797308529111759
349931,0.004294067562203134,0.009559515015235442
1245,0.005800867098149672,0.009559515015235442
1671366,0.004023672747697529,0.009559515015235442
1465754,0.0034541622886731472,0.009456695169442364
33035,0.003983317884706627,0.009142438820557541
582,0.0021756821565964606,0.008820739025376167
39484,0.0011739958820751349,0.008678594880155655
28125,0.0010806366386448734,0.008548987861275115
33946,0.004970415857308525,0.008187830696193887
495,0.005345038406854375,0.008187830696193887
89014,0.003999179516500903,0.008187830696193887
1265,0.0022203479696767583,0.008095616456927579
1559,0.0037055441394182147,0.007775161986042889
1590,0.0024882427705750342,0.0073721010015939115
59310,0.0037374991694094297,0.00729631491282523
1121298,0.003462680015772555,0.00729631491282523
2173,0.0032154570716175206,0.0071312850825396845
29347,0.003365966184520729,0.006818171111130145
1596,0.003736084389291249,0.006818171111130145
28161,0.0035049943502801985,0.006818171111130145
73098,0.003438707914382993,0.006818171111130145
39777,0.005560661913540823,0.006818171111130145
1646377,0.0018490336072363358,0.006252826492203822
535744,0.003013608680682515,0.006169793878918695
228603,0.0011955352461846935,0.006108186830683815
40324,0.001517259931894146,0.0057314432190642695
470,0.003376044378459171,0.005690108093428292
45254,0.0030932000253526466,0.005690108093428292
633701,0.0013374379104367827,0.005622196995263007
539,0.0028679242155835666,0.005450529242037483
994609,0.0037551960738936626,0.005450529242037483
102684,0.0035014682128776463,0.005450529242037483
43675,0.0014657697361668528,0.005379471624099574
1358,0.0011475816388574287,0.005136925594520725
28128,0.0011949434464934823,0.005136925594520503
387661,0.0011319019278915746,0.005136925594520503
626931,0.0011367083195615328,0.005136925594520503
876,0.002034399994246779,0.005046649888706067
1681,0.0020619030090139713,0.005046649888706067
53412,0.0028940756001786467,0.005046649888706067
293,0.0012038276864554296,0.00499876543249933
196024,0.0028758093796525247,0.004805946938379657
1260,0.001063143107559505,0.00475490146587465
52787,0.0011493989418216886,0.004652370495363267
1584,0.0024333131161011715,0.0043250713109171945
29363,0.0024407065546232926,0.0043250713109171945
376804,0.0016008139240764685,0.00416852957423719
1504,0.0013830330834711333,0.004168529574237079
1686,0.00265142847020383,0.004084898112111657
358743,0.0026148043988368013,0.004084898112111657
84112,0.0023536476803513702,0.004084898112111657
1328,0.0024254772220917388,0.004084898112111657
47877,0.0018889927039436108,0.003926876269419566
48296,0.0018553476677681904,0.003926876269419566
860,0.0019588004295449115,0.003685400717070575
288965,0.0014329519586353972,0.003685400717070575
80866,0.0022763227185537225,0.003685400717070575
33029,0.0019879733662981182,0.003685400717070575
1532,0.001399907325390646,0.0034441026544034248
191493,0.0010665888328444096,0.0030528935902625065
516075,0.00107673220448813,0.0030528935902625065
39029,0.0019163623365397945,0.0029620379498946914
1613,0.0017278796888095947,0.0029620379498946914
28132,0.0010687738293469091,0.002810466390364308
216778,0.001125775994894013,0.002810466390364308
1223514,0.0011224939634277907,0.002810466390364308
101070,0.0020485097942156256,0.0027212707854008533
2317,0.0019424630796984954,0.0027212707854008533
1492,0.0020122154721441054,0.0027212707854008533
1604,0.0019439714539651275,0.0027212707854008533
360807,0.0019072079847720688,0.0027212707854008533
84026,0.0019021771066871549,0.0027212707854008533
861,0.0018662781888523024,0.0027212707854008533
1624,0.0018447139626068987,0.0027212707854008533
1354,0.0018611523365001743,0.0027212707854008533
84031,0.0018047053542493254,0.0027212707854008533
35760,0.00181225133329347,0.0027212707854008533
574963,0.00225013798668056,0.0027212707854008533
243924,0.0011006489482929414,0.0023261469253147427
28091,0.0010790648460738636,0.0020842541330161612
658457,0.001075618551591711,0.0020842541330161612
182710,0.0010614015744892583,0.0018425389504153067
202611,0.001133751786432488,0.0018425389504153067
33935,0.001068979044719073,0.001601001115404399
199,0.0010962907589902489,0.001601001115404399
483012,0.0010556347127387276,0.001601001115404399
46228,0.001053784627482964,0.001601001115404399
41276,0.0011210533590680703,0.001601001115404399
871324,0.001052907065407976,0.001601001115404399
35841,0.001142391394907192,0.0013596403664580814
198252,0.001178613236448524,0.0013596403664580814
1110546,0.0010692507263694098,0.0013596403664580814
58172,0.0010751389594830924,0.0013596403664580814
28197,0.0010548453650000662,0.0013596403664580814
38303,0.0011299169517972921,0.0013596403664580814
28112,0.0010528417050636664,0.0013596403664580814
53446,0.0010534791689565729,0.0013596403664580814
29385,0.001190481455143506,0.0013596403664580814
157268,0.0010545501029570145,0.0013596403664580814
52773,0.0010656708319346255,0.0013596403664580814
31971,0.0010626664668107024,0.0013596403664580814
189426,0.0010633612269721044,0.0013596403664580814
114,-3.415861806116156e-05,0.0013596403664580814
254785,0.0010765457766645148,0.0013596403664580814
1737,0.0010595247311053911,0.0013596403664580814
264463,0.0010608260792431255,0.0013596403664580814
40682,0.0010607197815143195,0.0013596403664580814
263475,0.0010622881626532385,0.0013596403664580814
381706,0.0011126745884438305,0.0013596403664580814
1660,0.001100685621831665,0.0013596403664580814
79882,0.0010571172600445985,0.0013596403664580814
40215,0.0010624081428231976,0.0013596403664580814
51664,0.001081565858264006,0.0013596403664580814
1423,0.0011057383018840427,0.0013596403664580814
703,0.0010830626864524885,0.0013596403664580814
97478,0.0010547885501116887,0.0013596403664580814
