featureid,D010661
1755626,0.0
199,0.0
245,0.0
726,0.0
1282,0.0
28129,0.0
1902,0.0
2088,0.0
29360,0.0
840,0.0
34038,0.0
35825,0.0
84032,0.0
38288,0.0
40216,0.0
40681,0.0
39484,0.0
41276,0.0
57706,0.0
82135,0.0
83263,0.0
88688,0.0
102862,0.0
136857,0.0
143393,0.0
153721,0.0
157687,0.0
187491,0.0
358742,0.0
839,0.0
587753,0.0
1148157,0.0
1453492,0.0
29370,0.0
425941,0.0
253239,0.0
261299,0.0
316,0.0
470,0.0
856,0.0
879,0.0
1267,0.0
1401,0.0
1406,0.0
1467,0.0
1472,0.0
1506,0.0
1571,0.0
1613,0.0
1633,0.0
1670,0.0
1687,0.0
1710,0.0
1727,0.0
1888,0.0
2139,0.0
2741,0.0
28130,0.0
28136,0.0
29355,0.0
29461,0.0
32013,0.0
33034,0.0
33039,0.0
34087,0.0
36848,0.0
38286,0.0
39029,0.0
45254,0.0
47879,0.0
53363,0.0
53440,0.0
56810,0.0
78346,0.0
138595,0.0
163202,0.0
163877,0.0
305719,0.0
341225,0.0
487175,0.0
421767,0.0
423605,0.0
452084,0.0
483012,0.0
671267,0.0
1229909,0.0
1487956,0.0
1307,0.0
1580,0.0
1681,0.0
1689,0.0
28038,0.0
59310,0.0
101564,0.0
115979,0.0
79883,0.0
39489,0.0
45067,0.0
60133,0.0
191295,0.0
202956,0.0
33043,0.0
228604,0.0
284042,0.0
1113922,0.0
1859290,0.0
310300,0.0
535744,0.0
1010,0.0
487316,0.0
28091,0.0
1352,0.0
1428,0.0
1522,0.0
39486,0.0
153151,0.0
291645,0.0
626933,0.0
1661032,0.0
1584,0.0
1691,0.0
33935,0.0
46228,0.0
67269,0.0
76517,0.0
118748,0.0
237258,0.0
251535,0.0
290309,0.0
308892,0.0
441500,0.0
871324,0.0
397865,0.0
173480,0.0
271420,0.0
1463837,0.0
36847,0.0
39483,0.0
100884,0.0
108980,0.0
529,0.0
1532,0.0
589437,0.0
218538,0.0
481743,0.0
77095,0.0
1746653,0.0
1844653,0.0
39490,0.0
147802,0.0
33964,0.0
47715,0.0
376806,0.0
36835,0.0
106648,0.0
239974,0.0
1463864,0.0
254,0.0
47770,0.0
55197,0.0
1465521,0.0
33032,0.0
28454,0.0
2173,0.0
1379,0.0
471,0.0
1113741,0.0
29356,0.0
477666,0.0
376805,0.0
1121298,0.0
1755629,0.0
182710,0.0
43263,0.0
511,0.0
187452,0.0
53408,0.0
288965,0.0
183417,0.0
574375,0.0
1311,0.0
1144673,0.0
180282,0.0
