,D010300
156980__47886_326522,-0.104435019202336
381__310298,0.5095162561165244
1660__185294,0.5234586048621013
584__1313,0.059635712640808726
47886__326522,0.01639581934746931
28901__386414,-0.0008918321760117068
202956__1076_71999,-0.004612087443340209
41976__53363_90241,0.00017703734779317786
470__1113656_1113785,0.027114788740079325
1423__1598,-0.0001252781948394738
55969__172042,-2.091845748099666e-05
53363__90241,0.0004489550193901116
305__190721,-0.00023216345926888716
1076__71999,-0.0222978597041706
134534__930124,-5.626487810245608e-05
33011__110845,8.568313302637785e-05
157687__59803_907224,0.004685403244090044
2145__35825_626937,-0.2037520851823957
343__157691,0.0006411350700311372
861__536633,-0.01872957594373644
729__31998,0.036366180823891404
216903__108980_417621,-0.025958621019408358
1559__29363,-0.06541998852301356
47885__1661055,0.009614568826236404
28026__820_301302,0.9193262556739118
59803__907224,-0.016483543888404884
1270__1304_34062,-0.03996537477249044
56460__71433,0.04334107121927477
496__156978,-0.006077416097100083
294__53374,0.01751363523135773
821__28111,0.3135066356114355
1113656__1113785,0.048527349182448665
29385__659243,-0.012872676126054658
84026__28125_540746,-0.3614846131714255
45851__397865_1161942,-0.3691022062013126
38288__163202,0.051051521233488065
218538__818_47678,-0.3643462941163241
1113738__28090_234908,0.4832833544629124
28118__74426_1297750,0.954836952519442
108980__417621,0.1036973073925837
1550__147645,0.09007698547786924
189722__40519_228603,0.13288096274409789
850__901_52226,0.0047898699362337715
544645__480_28117,0.5788048478031064
817__161879_328814,0.09401040120410244
103892__1463840,0.0789097047862708
28125__540746,-0.8267707354144656
1304__34062,0.08110969773577115
28090__234908,0.3608470717163724
1134563__28135_40214,-0.3874727293143125
478__39485,-0.1456920994167018
480__28117,0.37001683922833023
109790__28104_46506,0.04742238182101784
1282__39029_395922,0.2944913647900161
901__52226,0.10229472498607277
40519__228603,0.2461379846109393
74426__1297750,-0.14694305243396685
161879__328814,0.22106438082782692
28116__40520_371601,-0.2394343943201943
182640__1303_360807,0.15320914776970246
28135__40214,0.4649421308355493
589437__29394_46503,-0.2704523626833837
39492__823_351091,-0.21204747876701704
82135__37637_185300,0.17222286941639986
194436__28037_169435,0.15192983426397447
28104__46506,-0.3898747591047084
138595__29372_54007,0.0578716096277042
39029__395922,0.05673978817620767
1308__29448_158847,-0.3683082410981938
483__43769_487175,0.5616570342753697
29394__46503,0.8324016126521776
83771__633701,-0.5162161026319178
1303__360807,-0.07861883896376451
31971__204516_426421,-0.22215591333150256
37637__185300,-0.4173851311680096
2047__43990_410072,0.06558139443221754
28037__169435,-0.5736596135565588
29448__158847,-0.32587904617164204
29372__54007,0.6584238094367716
1604__100884,0.03416975587975683
301301__329854,-0.00510520819482552
43769__487175,0.07585197087329695
387090__38304_387661,0.14779232967373931
35825__626937,-0.3641027440867788
1686__78345,0.3512552743411885
204516__426421,0.30402559481605645
165179__853_228604,0.020637000281483256
40520__371601,-0.7997321211141895
43990__410072,-0.18789632940911252
820__301302,0.08391224974726577
28112__28132,0.2898342850930639
477__1465754,-0.3635183775190439
423605__454154,-0.6692904265138265
38304__387661,-1.0388175191280755
28137__308994,-0.2877294581160297
357276__38284_328813,0.01860174863965306
397865__1161942,0.6661401429029326
28127__1747_40518,0.12240803100056817
851__437898,-1.0386079842969385
818__47678,-0.7670329159805093
38284__328813,-0.3297974497141615
1735__376805,0.419868309672588
823__351091,-0.6096385041846318
239935__626947,0.6368886545130349
853__228604,-0.2510325229137364
1747__40518,-0.9451421720505536
