,0,1
0,4.530378,-8.174258
1,7.9213,-6.451469
2,1.7691869,-5.4386
3,5.7328334,-5.3346553
4,5.5526447,-9.221885
5,1.2695704,-2.6552217
6,3.024956,-7.2468596
7,4.599648,-7.1619864
8,5.475437,-1.4841663
9,2.9187725,0.69237083
10,6.2153316,-3.7181406
11,6.820687,-2.0423982
12,7.5326276,-1.307998
13,8.020497,-5.737309
14,3.037738,-7.6554418
15,5.336186,-8.520182
16,1.3166019,-7.2626443
17,3.9970024,-2.0767312
18,6.745561,-6.093653
19,5.889789,-0.034299023
20,4.492787,-2.5881217
21,3.3001997,-0.77727586
22,0.17262031,-3.3750975
23,7.830165,-4.6296105
24,5.480933,-4.4327145
25,4.1585894,-5.992881
26,5.517754,-2.1066885
27,3.2633028,-5.2672668
28,6.256223,-2.184458
29,1.8690816,-2.9283915
30,3.4954824,-2.7341738
31,2.5342464,-1.5107998
32,8.067479,-3.555651
33,3.5294194,-4.3641214
34,4.549028,-0.22250676
35,7.73964,-3.4704137
36,5.056565,-5.856726
37,5.9040403,-6.9002457
38,6.715434,-7.3555355
39,2.2243595,-3.3401341
40,2.3024,-0.4200961
41,4.296211,-4.5673356
42,6.4774384,-6.3425965
43,4.0479374,-3.929674
44,5.850962,-4.055747
45,5.0093594,-2.5541396
46,0.8711851,-0.9255721
47,2.4911313,-4.002468
48,2.954435,-4.038654
49,1.2678714,-4.83545
50,3.380103,-0.7652548
51,6.6535444,-4.932505
52,2.5978305,-6.7081747
53,4.2837644,-5.1026564
54,4.603327,-3.1320627
55,-5.008267,3.7270696
56,-1.2015097,12.225151
57,-0.34383765,6.361117
58,-7.0412216,3.6455061
59,-5.969414,2.8551364
60,-3.3894322,5.1644177
61,-4.4817104,3.1662812
62,-2.375791,8.631325
63,-4.175104,3.823538
64,-2.2216847,13.445652
65,-0.09914325,11.066525
66,-0.6723973,7.8391676
67,-1.5290807,8.127338
68,-1.8618338,10.936661
69,-1.5648813,2.6311884
70,-4.0665965,2.0953555
71,-0.59810823,9.7041445
72,-2.5032675,3.7357495
73,-1.7722641,7.939474
74,0.120246895,1.7518588
75,-5.955572,2.3153672
76,-5.851315,3.8858736
77,-0.6179655,5.656012
78,-0.6631545,0.43121374
79,-1.2063993,10.19878
80,-1.2857774,12.535984
81,1.0982459,1.575968
82,-6.8915906,1.3491073
83,-1.5883029,12.503084
84,-5.0338187,8.5218725
85,0.6779988,7.185518
86,1.0339007,-0.75233644
87,-1.293635,6.760259
88,-7.207279,2.088781
89,-5.702494,1.1882383
90,-3.3493414,3.8180408
91,-0.8261682,8.755575
92,-2.0913997,13.227062
93,-2.4346151,8.551406
94,-0.4700343,6.803741
95,-3.6521401,5.8447733
96,-6.246185,3.1539292
97,-0.24636666,7.202733
98,-5.6864905,2.1463046
99,-1.572106,6.2197094
100,-4.03039,4.906546
101,0.08198165,1.8534576
102,-5.0670166,5.6171093
103,0.3966015,11.049363
104,-3.4101584,1.5966548
105,-1.3854249,8.255422
106,0.8799848,0.9024048
107,-0.7746116,10.207023
108,-4.7121034,4.6561327
109,0.3642964,8.8820715
110,-0.9742455,3.3934336
111,-3.573477,8.27575
112,-3.8722594,7.945405
113,-2.4990256,1.3014803
114,-3.0438313,5.953751
115,-0.4652824,12.423022
116,-3.4659204,3.9038444
117,-5.2328568,5.6296573
118,-4.559089,2.4381015
119,-4.2562737,-0.45685542
120,-0.13552457,4.3770437
