,D008107
329854__351091,-0.11771091383792665
1358__39485_187327,-0.06964432399922979
147802__33043_44749,0.4509569480870229
254__40214_40519,-0.043380293186273816
1590__47884,0.016108879201185866
1710__52787_309120,0.3379561955430965
28128__387661,0.39087150956781896
658457__310297_328812,0.3258837435853861
122355__317_882211,0.4834558332088067
1859290__1260_1223514,0.07104281513227588
39496__46506_328813,-0.4018548614180321
32013__293_294,-0.0127723986979553
1685__216816,0.623812870727106
137591__246787_310298,0.5902487270361797
43131__84032,-0.5719612470651617
823__47678,0.21643301533343606
216947__1535_69825,0.07384662945197314
871324__37734_291644,-0.05673450064303155
387090__454155,-0.6836321927296406
1633__1680_1735,-0.2969982346050312
308892__1504_40324,0.3979055530417239
1265__179995,-0.5986569417981266
287__33069,-0.18132463613265626
36848__28132_214856,1.053884414794896
1465754__165179_218538,0.1944583780402723
310297__328812,-0.21829560166920467
40214__40519,-0.4862861431352789
35833__208479,-0.4600238155824713
28125__301301,0.1234492287764404
820__28116,0.2175523222371644
39485__187327,0.00693206940124977
28446__817_487175,0.2395534591801719
582__588,0.3790584402040175
33043__44749,-0.016145096008476814
52787__309120,0.4452211933950212
291645__189722_1755626,-0.484952859418963
341225__29348_40520,-0.22974135494562176
574375__28118_261299,0.3765978630801528
349096__410072,0.5666692282833877
46506__328813,-0.12302887227540467
38288__33038_108980,0.388160322492662
437898__516075,-0.22679449747485395
246787__310298,0.1712060719346557
839__1689,-0.6617646741403246
907__1623,0.7390108933612031
317__882211,0.8462557890870072
1504__40324,0.07484077622538643
1535__69825,0.08634995155331923
293__294,-0.6371702723245067
37734__291644,0.7710451094596283
1680__1735,-0.22611704789649514
28132__214856,0.08441249128807186
384638__1630_169435,0.437077816315489
316__1264_28037,0.5502186571039342
189722__1755626,0.08765462652879287
77095__28901_589436,0.8809102961828157
1510__204516_239935,-0.10106266682369977
1260__1223514,-0.6293547554924701
28118__261299,0.5165015092575559
817__487175,0.4508038179621406
33038__108980,-0.9377261264957316
1311__386414,-0.030533627979752724
29348__40520,0.35614577356729105
1597__1308_1161942,0.1459189035473528
165179__218538,-0.4879313919455381
28137__470565,0.0
1264__28037,-0.09913675964867827
28901__589436,0.38444856903938857
39490__57706,0.5639248362227296
53408__1661050,-0.4480953518459863
204516__239935,-0.10752088283317733
535744__585_879,0.7547966483917388
47770__59310,-0.8413546717851148
163877__102862_183417,-0.35357214803815795
1303__1379,0.5562834826590423
1308__1161942,0.9452781378692604
860__425941,1.3554695496638465
840__1121298,-0.021322662801156453
34087__196024,-0.9175100546537048
1687__305719,-0.42140890090932137
470__1148157,1.7888374241892409
2088__626937,-0.472921237502284
1691__626931,-0.6133487100740301
1630__169435,0.7373440843150025
1352__584_28117,0.33132401262685623
471__48296,-1.4655492222943138
1364__901_1113922,0.18034261268571605
488__29466,-0.2641001535023045
237258__105229_202955,-1.82233411821012
1902__1121830,-1.0949233062139307
851__251535,1.3164836387740346
39482__284042,1.4251764758468146
861__1463864,0.6692742882267446
197614__1463837,1.070341510477272
105229__202955,0.0
584__28117,0.2838091015592266
28130__76517,-0.7129608426079431
585__879,1.3831994546969444
39778__43675,1.2978906950908211
901__1113922,1.2430871756651278
102862__183417,0.25144954262404945
