featureid,D008103
1755626,-23.37874502694279
287,0.2922694140195002
851,0.1504686754263151
905,-3.589180811907687
45851,-22.88143074235791
239935,-2.4703088437797103
1623,-21.104676391131616
310298,-20.748853346296226
84030,-0.35579718974850977
69825,-19.92166474307102
1352,2.159259058287105
562,-15.516304227808192
349096,-12.580291522543693
40519,-4.08775353615334
165179,-6.0438521522534225
1313,0.07384134469295818
387090,1.153806452864846
487175,-9.345516735951382
1496,0.13399572691635456
310297,5.828455800926592
216816,-15.359405864659717
39484,-3.0843983824793657
46506,-10.160733433318056
1630,-9.567240882257963
351091,-31.40324930082366
1547,0.018805762266940244
102684,0.2587657062277344
39485,-26.296627450168007
329854,0.048529515580859314
387661,-12.178669065840587
74426,-17.658938148242406
623,0.268815330651554
309120,1.827107192057704
650643,-25.389448592696198
1512,-2.210503526203219
301301,-3.151479622745117
1267,0.8517447236582256
573,-11.01950922390691
2021,0.17774591920738944
84031,0.5974989057089316
376805,0.38791053452009217
376806,0.0474583423866293
208479,-0.5723318136970676
1680,0.6987233340816987
166486,-7.936099130572674
1255,0.001396032895486158
1579,1.7240365714697374
876,0.8007109881199452
626930,0.603912652089767
1144661,0.6691099483545633
376804,2.0564359664245107
536633,1.3792506297138325
29354,1.4479408197807992
1121830,0.5074336537437876
28126,0.5897552620846712
39492,-5.795975521004001
1559,-2.6777485457677885
671267,0.04640349137119766
821,3.777268264695156
28125,0.22764325085334244
46124,0.026711500971185378
39777,3.188130954294732
159896,1.205313343064339
626937,1.0047446034624836
1633,0.7750293301368072
425254,0.3928999731164007
454155,0.06729813714064217
45254,0.3652009104795709
84032,0.7507822849506977
43675,0.6790603214779384
850,1.2495006827074877
1532,0.9581487743181502
40518,18.79036429370013
28137,0.08063213729581088
88431,0.8279380823724977
1328,0.7132246757043387
