features,j_cmi,MIfy
562,0.49682377933291366,0.49682377933291366
820,0.013857192188280187,0.46177554727368253
821,0.007848645684070288,0.36672530651763224
28117,0.004125350739087541,0.3310064504984668
39491,0.0042512442050928745,0.2812257348527737
357276,0.005351020453853356,0.2263599029524016
487174,0.01975346074118256,0.19757688491011705
28116,0.0051792640624930275,0.1523477507561838
47678,0.0104647652950427,0.15084847367661547
239935,0.009935862013224522,0.13952691321263921
40518,0.009039599726091974,0.115357863075919
46506,0.014725421729554752,0.11082368094593364
39492,0.0044981164055326595,0.10999519486680243
328813,0.009730642833702965,0.1088383940904093
33039,0.01460021329212527,0.1008756108074449
818,0.004465314935552758,0.09625878565791546
39485,0.005461812415051864,0.09017186371518415
328814,0.0086089135171524,0.08308116422457335
204516,0.007517095392039055,0.08170388557471742
817,0.0044712863823062055,0.07508269626885256
28111,0.006935965134257566,0.07182129569625484
573,0.007971853610292637,0.06384814088804003
40545,0.019884600701803257,0.062205196474688584
546,0.005076659288420944,0.06195341064269899
823,0.0035834210249594337,0.055947765827205176
1351,0.008559804682368645,0.05152591820928776
751585,0.01669631120703714,0.04306973720396101
338188,0.011831279189653016,0.041402970670975425
216816,0.01026091524618352,0.041402970670975425
46228,0.004069717263039355,0.03693743737701927
571,0.003913567440027355,0.035238865234195615
329854,0.0045719634645141095,0.035238865234195615
550,0.008586374627586865,0.03354844169040916
287,0.004621431765901265,0.03354844169040916
40214,0.008119693962524311,0.0331872187783967
329,0.008504772781843861,0.02919890780351675
33038,0.007233055710277665,0.026866682992976343
310298,0.004455485487674896,0.024056879036385204
293,0.008798334808116457,0.02357271045303
371601,0.006619470386920262,0.02235915138556721
328812,0.00505882463335813,0.018987655857971575
29361,0.003390359626714766,0.018987655857971575
37734,0.0020506284732216447,0.018044362629253352
1352,0.004350059521708541,0.018044362629253352
154046,0.004504123085516929,0.017313737451499223
80866,0.008453872417734303,0.01564760670675569
658081,0.007883453796204726,0.01564760670675569
387661,0.006528878897936697,0.01564760670675569
303,0.007956055995435505,0.01564760670675569
100886,0.003506046100950658,0.01459417889168968
1747,0.004573069500536599,0.012881284978915608
53345,0.004105893338152648,0.012881284978915608
1282,0.0053224397964346725,0.011176420582170388
584,0.004900883654711585,0.011176420582170388
1353,0.005150508604482589,0.011176420582170388
552398,0.0032005350977168277,0.009479510225053445
624,0.0034801094178140736,0.009479510225053445
39486,0.00407881627702558,0.009479510225053445
582,0.0021026537346496245,0.009479510225053445
300,0.003916744403263972,0.007790479497958969
169292,0.00419168726380388,0.007790479497958969
658659,0.004271638222193166,0.007790479497958969
1681,0.002651831634639959,0.007790479497958969
754333,0.003985691297253541,0.007790479497958969
28123,0.004059397768541455,0.007790479497958969
100884,0.0038210968235677075,0.007790479497958969
310575,0.00319517777086953,0.007790479497958969
101564,0.0032276091801368787,0.007790479497958969
28090,0.0035242905492683177,0.007790479497958969
665956,0.003495200759521703,0.007790479497958969
72556,0.003489351187685166,0.007790479497958969
40215,0.003494740406263344,0.007790479497958969
285,0.003924414293582182,0.007790479497958969
1070699,0.0033879377265928386,0.007790479497958969
2173,0.0033190711511970478,0.007790479497958969
208479,0.006023915360020454,0.007790479497958969
658086,0.0032480348858874453,0.007790479497958969
386414,0.00364349931290436,0.007790479497958969
665950,0.003494048580377109,0.007790479497958969
