"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","1018__76122",0,"1",1.71648153686291e-05,"D055113","1018__76122 D055113"
"2","1018__76122",-0.15114709366634,"2",1.71648153686291e-05,"D006262","1018__76122 D006262"
"3","1018__76122",0,"3",1.71648153686291e-05,"D006262","1018__76122 D006262"
"4","1018__76122",0,"4",1.71648153686291e-05,"D055113","1018__76122 D055113"
"5","1018__76122",0,"5",1.71648153686291e-05,"D055113","1018__76122 D055113"
"6","1018__76122",0,"6",1.71648153686291e-05,"D055113","1018__76122 D055113"
"7","1018__76122",0,"7",1.71648153686291e-05,"D055113","1018__76122 D055113"
"8","1018__76122",0,"8",1.71648153686291e-05,"D055113","1018__76122 D055113"
"9","1018__76122",0,"9",1.71648153686291e-05,"D006262","1018__76122 D006262"
"10","1018__76122",0,"10",1.71648153686291e-05,"D055113","1018__76122 D055113"
"11","1018__76122",0,"11",1.71648153686291e-05,"D055113","1018__76122 D055113"
"12","1018__76122",0,"12",1.71648153686291e-05,"D055113","1018__76122 D055113"
"13","1303__28124",0,"1",0.0145407387324286,"D055113","1303__28124 D055113"
"14","1303__28124",-4.40255587280043,"2",0.0145407387324286,"D006262","1303__28124 D006262"
"15","1303__28124",0,"3",0.0145407387324286,"D006262","1303__28124 D006262"
"16","1303__28124",0,"4",0.0145407387324286,"D055113","1303__28124 D055113"
"17","1303__28124",0,"5",0.0145407387324286,"D055113","1303__28124 D055113"
"18","1303__28124",0,"6",0.0145407387324286,"D055113","1303__28124 D055113"
"19","1303__28124",0,"7",0.0145407387324286,"D055113","1303__28124 D055113"
"20","1303__28124",0,"8",0.0145407387324286,"D055113","1303__28124 D055113"
"21","1303__28124",0,"9",0.0145407387324286,"D006262","1303__28124 D006262"
"22","1303__28124",0,"10",0.0145407387324286,"D055113","1303__28124 D055113"
"23","1303__28124",0,"11",0.0145407387324286,"D055113","1303__28124 D055113"
"24","1303__28124",-0.0388086340918164,"12",0.0145407387324286,"D055113","1303__28124 D055113"
"25","1510__29552",0,"1",0.0212037141210828,"D055113","1510__29552 D055113"
"26","1510__29552",0,"2",0.0212037141210828,"D006262","1510__29552 D006262"
"27","1510__29552",-4.97365531861395,"3",0.0212037141210828,"D006262","1510__29552 D006262"
"28","1510__29552",0,"4",0.0212037141210828,"D055113","1510__29552 D055113"
"29","1510__29552",0,"5",0.0212037141210828,"D055113","1510__29552 D055113"
"30","1510__29552",0,"6",0.0212037141210828,"D055113","1510__29552 D055113"
"31","1510__29552",1.46831645531407,"7",0.0212037141210828,"D055113","1510__29552 D055113"
"32","1510__29552",0,"8",0.0212037141210828,"D055113","1510__29552 D055113"
"33","1510__29552",0,"9",0.0212037141210828,"D006262","1510__29552 D006262"
"34","1510__29552",0,"10",0.0212037141210828,"D055113","1510__29552 D055113"
"35","1510__29552",0,"11",0.0212037141210828,"D055113","1510__29552 D055113"
"36","1510__29552",0,"12",0.0212037141210828,"D055113","1510__29552 D055113"
"37","1515__626937",0,"1",0.0455206581396661,"D055113","1515__626937 D055113"
"38","1515__626937",0,"2",0.0455206581396661,"D006262","1515__626937 D006262"
"39","1515__626937",4.50392422705872,"3",0.0455206581396661,"D006262","1515__626937 D006262"
"40","1515__626937",0,"4",0.0455206581396661,"D055113","1515__626937 D055113"
"41","1515__626937",0,"5",0.0455206581396661,"D055113","1515__626937 D055113"
"42","1515__626937",0.243838938593421,"6",0.0455206581396661,"D055113","1515__626937 D055113"
"43","1515__626937",-4.17323502377803,"7",0.0455206581396661,"D055113","1515__626937 D055113"
"44","1515__626937",0,"8",0.0455206581396661,"D055113","1515__626937 D055113"
"45","1515__626937",0,"9",0.0455206581396661,"D006262","1515__626937 D006262"
"46","1515__626937",0,"10",0.0455206581396661,"D055113","1515__626937 D055113"
"47","1515__626937",4.45958809131413,"11",0.0455206581396661,"D055113","1515__626937 D055113"
"48","1515__626937",0,"12",0.0455206581396661,"D055113","1515__626937 D055113"
"49","1630__46506",0,"1",0.0378493494169025,"D055113","1630__46506 D055113"
"50","1630__46506",0,"2",0.0378493494169025,"D006262","1630__46506 D006262"
"51","1630__46506",-4.13935627822991,"3",0.0378493494169025,"D006262","1630__46506 D006262"
"52","1630__46506",0,"4",0.0378493494169025,"D055113","1630__46506 D055113"
"53","1630__46506",0,"5",0.0378493494169025,"D055113","1630__46506 D055113"
"54","1630__46506",0,"6",0.0378493494169025,"D055113","1630__46506 D055113"
"55","1630__46506",2.5621938747172,"7",0.0378493494169025,"D055113","1630__46506 D055113"
"56","1630__46506",0,"8",0.0378493494169025,"D055113","1630__46506 D055113"
"57","1630__46506",-5.1201805719271,"9",0.0378493494169025,"D006262","1630__46506 D006262"
"58","1630__46506",0,"10",0.0378493494169025,"D055113","1630__46506 D055113"
"59","1630__46506",0,"11",0.0378493494169025,"D055113","1630__46506 D055113"
"60","1630__46506",0,"12",0.0378493494169025,"D055113","1630__46506 D055113"
"61","169435__1515_626937",0,"1",0.0101852967797653,"D055113","169435__1515_626937 D055113"
"62","169435__1515_626937",0,"2",0.0101852967797653,"D006262","169435__1515_626937 D006262"
"63","169435__1515_626937",-2.60034186490203,"3",0.0101852967797653,"D006262","169435__1515_626937 D006262"
"64","169435__1515_626937",0,"4",0.0101852967797653,"D055113","169435__1515_626937 D055113"
"65","169435__1515_626937",0,"5",0.0101852967797653,"D055113","169435__1515_626937 D055113"
"66","169435__1515_626937",-0.840775136669997,"6",0.0101852967797653,"D055113","169435__1515_626937 D055113"
"67","169435__1515_626937",0.7818643994227,"7",0.0101852967797653,"D055113","169435__1515_626937 D055113"
"68","169435__1515_626937",0,"8",0.0101852967797653,"D055113","169435__1515_626937 D055113"
"69","169435__1515_626937",0,"9",0.0101852967797653,"D006262","169435__1515_626937 D006262"
"70","169435__1515_626937",0,"10",0.0101852967797653,"D055113","169435__1515_626937 D055113"
"71","169435__1515_626937",-2.57474438499506,"11",0.0101852967797653,"D055113","169435__1515_626937 D055113"
"72","169435__1515_626937",0,"12",0.0101852967797653,"D055113","169435__1515_626937 D055113"
"73","179995__310298",0,"1",0.0269178825760272,"D055113","179995__310298 D055113"
"74","179995__310298",0,"2",0.0269178825760272,"D006262","179995__310298 D006262"
"75","179995__310298",0,"3",0.0269178825760272,"D006262","179995__310298 D006262"
"76","179995__310298",0,"4",0.0269178825760272,"D055113","179995__310298 D055113"
"77","179995__310298",0,"5",0.0269178825760272,"D055113","179995__310298 D055113"
"78","179995__310298",0,"6",0.0269178825760272,"D055113","179995__310298 D055113"
"79","179995__310298",0,"7",0.0269178825760272,"D055113","179995__310298 D055113"
"80","179995__310298",0,"8",0.0269178825760272,"D055113","179995__310298 D055113"
"81","179995__310298",-6.00912827909509,"9",0.0269178825760272,"D006262","179995__310298 D006262"
"82","179995__310298",0,"10",0.0269178825760272,"D055113","179995__310298 D055113"
"83","179995__310298",-0.668981419482312,"11",0.0269178825760272,"D055113","179995__310298 D055113"
"84","179995__310298",0,"12",0.0269178825760272,"D055113","179995__310298 D055113"
"85","204__143361",0,"1",0.0131608816463984,"D055113","204__143361 D055113"
"86","204__143361",4.16480868619959,"2",0.0131608816463984,"D006262","204__143361 D006262"
"87","204__143361",0,"3",0.0131608816463984,"D006262","204__143361 D006262"
"88","204__143361",0,"4",0.0131608816463984,"D055113","204__143361 D055113"
"89","204__143361",0,"5",0.0131608816463984,"D055113","204__143361 D055113"
"90","204__143361",0,"6",0.0131608816463984,"D055113","204__143361 D055113"
"91","204__143361",0,"7",0.0131608816463984,"D055113","204__143361 D055113"
"92","204__143361",0,"8",0.0131608816463984,"D055113","204__143361 D055113"
"93","204__143361",0,"9",0.0131608816463984,"D006262","204__143361 D006262"
"94","204__143361",0,"10",0.0131608816463984,"D055113","204__143361 D055113"
"95","204__143361",0,"11",0.0131608816463984,"D055113","204__143361 D055113"
"96","204__143361",-0.181867352207188,"12",0.0131608816463984,"D055113","204__143361 D055113"
"97","2137__1630_46506",0,"1",0.0210072323211222,"D055113","2137__1630_46506 D055113"
"98","2137__1630_46506",0,"2",0.0210072323211222,"D006262","2137__1630_46506 D006262"
"99","2137__1630_46506",-2.38985846150781,"3",0.0210072323211222,"D006262","2137__1630_46506 D006262"
"100","2137__1630_46506",0,"4",0.0210072323211222,"D055113","2137__1630_46506 D055113"
"101","2137__1630_46506",0,"5",0.0210072323211222,"D055113","2137__1630_46506 D055113"
"102","2137__1630_46506",0,"6",0.0210072323211222,"D055113","2137__1630_46506 D055113"
"103","2137__1630_46506",3.39085685718756,"7",0.0210072323211222,"D055113","2137__1630_46506 D055113"
"104","2137__1630_46506",0,"8",0.0210072323211222,"D055113","2137__1630_46506 D055113"
"105","2137__1630_46506",-2.9561376315016,"9",0.0210072323211222,"D006262","2137__1630_46506 D006262"
"106","2137__1630_46506",0,"10",0.0210072323211222,"D055113","2137__1630_46506 D055113"
"107","2137__1630_46506",0,"11",0.0210072323211222,"D055113","2137__1630_46506 D055113"
"108","2137__1630_46506",0,"12",0.0210072323211222,"D055113","2137__1630_46506 D055113"
"109","28112__1303_28124",0,"1",0.00391102711761296,"D055113","28112__1303_28124 D055113"
"110","28112__1303_28124",2.28700174737944,"2",0.00391102711761296,"D006262","28112__1303_28124 D006262"
"111","28112__1303_28124",0,"3",0.00391102711761296,"D006262","28112__1303_28124 D006262"
"112","28112__1303_28124",0,"4",0.00391102711761296,"D055113","28112__1303_28124 D055113"
"113","28112__1303_28124",0,"5",0.00391102711761296,"D055113","28112__1303_28124 D055113"
"114","28112__1303_28124",0,"6",0.00391102711761296,"D055113","28112__1303_28124 D055113"
"115","28112__1303_28124",0,"7",0.00391102711761296,"D055113","28112__1303_28124 D055113"
"116","28112__1303_28124",0,"8",0.00391102711761296,"D055113","28112__1303_28124 D055113"
"117","28112__1303_28124",0,"9",0.00391102711761296,"D006262","28112__1303_28124 D006262"
"118","28112__1303_28124",0,"10",0.00391102711761296,"D055113","28112__1303_28124 D055113"
"119","28112__1303_28124",0,"11",0.00391102711761296,"D055113","28112__1303_28124 D055113"
"120","28112__1303_28124",0.342874130405537,"12",0.00391102711761296,"D055113","28112__1303_28124 D055113"
"121","28116__328814",5.82437863170684,"1",0.051724275419615,"D055113","28116__328814 D055113"
"122","28116__328814",0,"2",0.051724275419615,"D006262","28116__328814 D006262"
"123","28116__328814",0,"3",0.051724275419615,"D006262","28116__328814 D006262"
"124","28116__328814",1.35892630112874,"4",0.051724275419615,"D055113","28116__328814 D055113"
"125","28116__328814",1.59859369034703,"5",0.051724275419615,"D055113","28116__328814 D055113"
"126","28116__328814",0,"6",0.051724275419615,"D055113","28116__328814 D055113"
"127","28116__328814",0,"7",0.051724275419615,"D055113","28116__328814 D055113"
"128","28116__328814",4.24066492151931,"8",0.051724275419615,"D055113","28116__328814 D055113"
"129","28116__328814",0.185799737604134,"9",0.051724275419615,"D006262","28116__328814 D006262"
"130","28116__328814",6.16852392266627,"10",0.051724275419615,"D055113","28116__328814 D055113"
"131","28116__328814",0,"11",0.051724275419615,"D055113","28116__328814 D055113"
"132","28116__328814",0,"12",0.051724275419615,"D055113","28116__328814 D055113"
"133","28117__351091",0,"1",0.0576986116113747,"D055113","28117__351091 D055113"
"134","28117__351091",0,"2",0.0576986116113747,"D006262","28117__351091 D006262"
"135","28117__351091",5.0023830264058,"3",0.0576986116113747,"D006262","28117__351091 D006262"
"136","28117__351091",4.39373491267371,"4",0.0576986116113747,"D055113","28117__351091 D055113"
"137","28117__351091",0,"5",0.0576986116113747,"D055113","28117__351091 D055113"
"138","28117__351091",0,"6",0.0576986116113747,"D055113","28117__351091 D055113"
"139","28117__351091",-3.31349844324539,"7",0.0576986116113747,"D055113","28117__351091 D055113"
"140","28117__351091",0.120086778127327,"8",0.0576986116113747,"D055113","28117__351091 D055113"
"141","28117__351091",5.00616021757747,"9",0.0576986116113747,"D006262","28117__351091 D006262"
"142","28117__351091",0.524630972224222,"10",0.0576986116113747,"D055113","28117__351091 D055113"
"143","28117__351091",-0.50031526081,"11",0.0576986116113747,"D055113","28117__351091 D055113"
"144","28117__351091",0,"12",0.0576986116113747,"D055113","28117__351091 D055113"
"145","28118__824_185300",0,"1",0.0874938168079572,"D055113","28118__824_185300 D055113"
"146","28118__824_185300",-5.10696373774953,"2",0.0874938168079572,"D006262","28118__824_185300 D006262"
"147","28118__824_185300",0,"3",0.0874938168079572,"D006262","28118__824_185300 D006262"
"148","28118__824_185300",0,"4",0.0874938168079572,"D055113","28118__824_185300 D055113"
"149","28118__824_185300",5.01112918699516,"5",0.0874938168079572,"D055113","28118__824_185300 D055113"
"150","28118__824_185300",0,"6",0.0874938168079572,"D055113","28118__824_185300 D055113"
"151","28118__824_185300",0,"7",0.0874938168079572,"D055113","28118__824_185300 D055113"
"152","28118__824_185300",0,"8",0.0874938168079572,"D055113","28118__824_185300 D055113"
"153","28118__824_185300",0,"9",0.0874938168079572,"D006262","28118__824_185300 D006262"
"154","28118__824_185300",5.11133491503494,"10",0.0874938168079572,"D055113","28118__824_185300 D055113"
"155","28118__824_185300",0,"11",0.0874938168079572,"D055113","28118__824_185300 D055113"
"156","28118__824_185300",-5.42597696264523,"12",0.0874938168079572,"D055113","28118__824_185300 D055113"
"157","328813__1018_76122",5.19672358075582,"1",0.0791044345537158,"D055113","328813__1018_76122 D055113"
"158","328813__1018_76122",-4.98921020056276,"2",0.0791044345537158,"D006262","328813__1018_76122 D006262"
"159","328813__1018_76122",0,"3",0.0791044345537158,"D006262","328813__1018_76122 D006262"
"160","328813__1018_76122",0,"4",0.0791044345537158,"D055113","328813__1018_76122 D055113"
"161","328813__1018_76122",5.40574935742737,"5",0.0791044345537158,"D055113","328813__1018_76122 D055113"
"162","328813__1018_76122",4.97277553121463,"6",0.0791044345537158,"D055113","328813__1018_76122 D055113"
"163","328813__1018_76122",0,"7",0.0791044345537158,"D055113","328813__1018_76122 D055113"
"164","328813__1018_76122",0,"8",0.0791044345537158,"D055113","328813__1018_76122 D055113"
"165","328813__1018_76122",0,"9",0.0791044345537158,"D006262","328813__1018_76122 D006262"
"166","328813__1018_76122",0,"10",0.0791044345537158,"D055113","328813__1018_76122 D055113"
"167","328813__1018_76122",0,"11",0.0791044345537158,"D055113","328813__1018_76122 D055113"
"168","328813__1018_76122",0,"12",0.0791044345537158,"D055113","328813__1018_76122 D055113"
"169","33039__818_1465754",-2.66779780931915,"1",0.0248961906165304,"D055113","33039__818_1465754 D055113"
"170","33039__818_1465754",0,"2",0.0248961906165304,"D006262","33039__818_1465754 D006262"
"171","33039__818_1465754",-3.31638047570133,"3",0.0248961906165304,"D006262","33039__818_1465754 D006262"
"172","33039__818_1465754",1.42968370161928,"4",0.0248961906165304,"D055113","33039__818_1465754 D055113"
"173","33039__818_1465754",-3.03677405826973,"5",0.0248961906165304,"D055113","33039__818_1465754 D055113"
"174","33039__818_1465754",0,"6",0.0248961906165304,"D055113","33039__818_1465754 D055113"
