featureid,D015212
853,-7.770971951222254
614,0.19342007643568268
29466,9.714410712228807
29361,0.696947440484409
1351,-0.5876049362643347
2173,6.671243435558245
1352,4.0274170934566875
33038,16.80967162136491
328814,4.079408001984531
1318,10.652952980232236
457412,28.52659278178769
562,-6.014509629845977
371601,4.222482712985995
28025,5.297701316866603
823,-0.4225437038694116
338188,4.039135287917039
328812,10.631435670305398
46503,-6.890102944857783
410072,6.347407376498801
310298,-23.710151744359145
357276,3.861109066045595
40519,-0.7383051457197074
154046,0.45670205862601
1304,21.373294982564566
166486,5.296974700415339
329,-7.857900761487488
28117,-3.641011281863608
539,1.0416417459972585
411489,2.714339178174007
216816,17.65116119830303
550,2.0475972858622185
28037,0.04465774464241211
46228,2.6255457688794617
33043,12.58668838719122
818,14.642341334742762
37734,-0.6053637753436539
218538,4.992514318161071
261299,0.45691921474883485
729,-1.9675621454737369
821,1.042189239704126
1282,-7.463774756758469
1308,13.317184846221133
43675,1.7550281943271437
239935,-7.880110281708048
573,3.291422116435989
1353,-3.1309980728068014
363265,0.7425115614906725
33039,-12.4264542158781
74426,-0.41250529415912335
39491,-0.2591000269226909
1747,-8.061490911721455
28118,14.478548889863767
39777,3.4071322009894414
546,-10.464678419553142
1211813,-9.010115868994527
1512,1.7156253772100718
820,-0.9306502236608076
53345,-6.778934589439174
1681,9.738830474281471
425941,2.256611973527955
1246,1.0758881234142799
208479,1.4745263231611192
39485,19.372234642347358
214856,-10.7946335868959
457402,3.3837843160167598
40545,10.24636635212968
88431,2.2773617167941045
360807,-9.50323499232238
739,7.851333096172833
47678,0.8738161339127034
1283,-6.013364228179965
1680,-2.9511901098881426
1685,2.406729679914372
46506,-0.18858249717054168
187326,4.181552055538251
1689,1.6317736203891846
39492,-11.250589571482509
487174,12.312041574819727
40520,15.042564177474564
571,-2.827681208660915
28116,-1.14689612850872
165179,-0.24226363357867411
1358,-5.735893522854905
28026,-4.9217640346445926
54291,-7.271527053455776
40518,-11.145178138935949
301301,-8.04546957755641
817,2.2206249876324855
246787,-14.60632178616578
204516,0.3287624414229775
329854,-4.861383882945605
100886,-3.1716547446601218
39488,-4.797304461663996
658081,2.6502119875031576
328813,-0.22888503592785253
1531,1.285220352725324
751585,-6.872563597672446
287,-3.128538434046977
851,1.8153993407314868
674529,4.055305463269288
1382,0.7925360131040319
28111,-18.76635085571907
1735,3.919144643874294
1118061,-11.110251122232151
45851,-15.926649226195748
552396,0.1279717948055735
1596,3.762849407450769
1254,2.0469909953279144
103892,1.050913314236447
658082,0.362611904545767
584,-6.177547427868792
