,0,1
0,11.272253,25.50609
1,15.587435,2.2148218
2,-21.259373,-6.375009
3,-25.474615,-37.468002
4,-24.44554,-1.4381377
5,2.0119817,4.4173126
6,-21.961033,2.127932
7,13.170517,22.243973
8,10.278348,0.4405352
9,-26.79871,16.2292
10,27.574787,-0.09142189
11,-3.4080107,18.862871
12,14.430547,-1.223023
13,-27.17951,12.359078
14,19.223824,-1.9426473
15,10.259712,1.6467196
16,10.86278,20.492083
17,10.802868,28.749025
18,29.436975,17.844215
19,-27.362974,-35.732132
20,12.604048,45.0652
21,20.263378,-19.265259
22,-15.7190695,7.4788756
23,-1.5369684,32.418594
24,-21.550665,-32.201126
25,-27.782078,-33.24317
26,10.551088,-0.67830026
27,17.662436,24.873837
28,-0.837774,-9.80034
29,-6.473542,16.789444
30,3.498498,-10.3291235
31,26.216223,11.985992
32,-11.78629,-11.958806
33,16.864967,-31.607689
34,-27.592407,-10.406378
35,-1.11665,-22.534891
36,-27.77208,-10.5455885
37,-6.0847235,-18.544907
38,-12.264584,-10.400948
39,17.454475,0.23522893
40,-18.685822,-11.701453
41,2.7918973,47.558754
42,-31.823147,-19.591682
43,-20.308123,-32.27606
44,0.8518735,6.8886175
45,35.467064,15.91089
46,-26.076931,24.918018
47,-14.041331,-9.755209
48,26.99619,9.683779
49,20.010168,-9.32606
50,-1.717112,28.69092
51,22.787771,7.359667
52,-18.718508,-10.009538
53,5.0785623,40.970005
54,-19.870464,-29.88993
55,-17.963375,20.930134
56,-14.086213,-8.216037
57,-27.008259,-17.426407
58,4.447119,-1.8102356
59,-0.21826808,36.58701
60,25.453442,1.981642
61,-1.9727188,24.339643
62,22.13415,4.2811956
63,1.0103682,-20.624979
64,13.016238,31.24201
65,-6.2554235,20.150726
66,7.208702,8.662454
67,0.6971885,5.9613175
68,-23.779205,-31.799776
69,-2.0792377,0.9752034
70,-15.015848,33.629612
71,-19.836481,-29.086851
72,18.046844,-2.3095038
73,-19.637213,-12.395199
74,22.404531,9.866342
75,-15.843803,-10.576224
76,-13.034372,-11.402275
77,-11.712294,-14.475698
78,-18.039896,-11.114163
79,0.23503788,-7.3524795
80,-27.503077,-27.637966
81,-25.45314,-25.562843
82,3.6581619,-4.286771
83,-23.375631,-8.478769
84,-28.580317,-2.2791684
85,-23.319511,-0.76597476
86,25.99466,-35.271866
87,-16.245583,-18.471275
88,-17.624657,-13.96627
89,-16.607725,-14.965573
90,21.452648,-29.006128
91,-6.0735817,-12.985586
92,-11.34384,-9.493962
93,-11.38498,-1.3777491
94,-13.27837,25.484596
95,34.056686,21.972506
96,9.698688,-10.621114
97,-0.77420086,21.95241
98,8.003911,5.692706
99,-18.191628,-12.996591
100,-16.120623,-15.433101
101,28.742895,-35.523212
102,-6.9969916,0.124828435
103,-9.201768,38.71858
104,-3.1349006,45.588795
105,-7.068053,-3.9884536
106,-12.283423,13.716677
107,10.580556,-29.350594
108,18.467827,-38.81141
109,-6.124813,32.58917
110,-17.963865,-36.64947
111,22.909643,19.789381
112,-6.812595,10.683836
113,32.868176,23.375631
114,-22.08236,-28.97636
