,D000544
1580__28111_47879,0.33898111776238204
147802__488_143393,0.09291698273619148
425941__53408_421767,-0.2291665973374316
376806__28126_671267,0.00045942849698839267
511__1547_56810,0.26051414893202024
1010__41276_999468,0.005639280817414639
2173__285_191295,0.04623469550597117
481743__1401_290588,-0.0
38286__38304_441500,-0.0024794011824872397
157687__29466_228604,0.14596951444238254
1888__67269_83617,0.07939487973495217
28130__76517_386414,0.05173188517548133
1613__1308_118748,0.1646484425986985
182710__1467_28025,0.12524338198053592
106648__329854_452084,0.3662293971363147
39483__29360_84030,-0.006968387798311628
1532__38288_1223514,0.033821119345876366
1311__28118_1746653,-0.06440488277095667
28446__1280_1282,0.15372989044878693
310300__29461_137732,-0.5045213214750278
202611__28127_1844653,-0.0016113989302862126
1379__1267_216935,-0.08054763878304733
187452__1254_2741,0.031806225033911346
108980__79880_871324,-0.020462986972736096
28091__1710_41976,0.017722710422506626
1144673__40216_216778,0.06432663625918221
310514__136857_626932,-0.006980250950322107
225991__290309,-0.004318771831426354
370979__490189,-0.011541027776266316
1034636__588_1670,0.05967242860866032
28454__1113609,-0.0006225606811521723
28090__271420,-0.0018050913404050024
28135__477666,-0.007106387755947061
70775__34038_1646377,-0.04116441926420903
184870__305719,-0.1488419032615224
38304__441500,-0.0006680891325331142
41276__999468,0.0057049885131229645
488__143393,-0.16129320640403294
28126__671267,-0.0008036056077326472
76517__386414,0.08960995378099254
28137__1535_589437,0.3675402871905731
53408__421767,-0.0006409535079712464
1611423__40214_153721,0.025353536276764985
585__39497_40681,0.04644463703608662
34087__196024,0.050479257594623086
38986__33935_179995,0.021512739063948343
245__405446,0.1274655809751445
13690__88688_626931,-0.06522921725807919
1467__28025,0.21693830746037815
243924__1453492,-0.04683261621647503
471__106654,-0.015718575017870582
33029__187491,-0.02791448777039969
239974__1661050,-0.07059065259691387
1401__290588,0.0013877524752144473
901__1506_28125,-0.6388123280335938
860__726_43675,-0.0628372444994042
36874__1260_1859290,0.09474705070875207
47877__1661032,-0.028361842012330968
1547__56810,-0.5927600269593074
93064__351091_376804,0.3601506572665735
840__29552_35825,0.3294449045599914
53412__316_454155,-0.0413960737198837
80866__293_32013,0.3289936016373185
28127__1844653,-0.014410327058685087
67269__83617,0.1376005459643193
33031__470_582,-0.0028415317403262643
487698__40324_308892,0.2738630174938461
1254__2741,-0.05409217699460305
1408__584_102862,0.038262483490647765
28118__1746653,-0.0023565967700643685
29430__202956,-0.11827521255789016
29461__137732,-0.0037960034814584743
351091__376804,-0.4441216629525177
1710__41976,0.238845335581457
1487956__818_52787,0.8802185569605497
76759__83263,-0.04193845014538829
1504__39489,-0.010887648197003304
285__191295,-0.054838133113830026
48296__487316,-0.34781917599120094
40216__216778,0.1556614192197381
216947__423605,-0.06434301672254841
38288__1223514,0.15946754824099918
28132__199_39778,-0.10615142292656662
52226__626930_1148157,0.07098922853750587
1280__1282,-0.2416708266759808
1727__191493,0.1064208670472149
1267__216935,0.067610435689546
79880__871324,-0.028365958497679988
818__52787,-0.734721537392199
905__237258_328814,0.06418096825733567
33034__1827099,0.2037310618847165
1590__483012,-0.13678217934975198
33935__179995,0.24225374696112556
29360__84030,0.06751853752305531
79883__84032,0.16720678494343846
35833__208479_358742,-0.2994419793791178
136857__626932,0.03890304642652845
34038__1646377,0.03807238530339563
1358__1515_46228,0.2449231529427784
88688__626931,0.005781004100502621
39497__40681,0.0783864805330707
