featureid,D008171
562,0.2449399880602634
1683,1.4336996774043398
410072,4.4609412240401305
338188,-6.475776435093878
626929,5.533548364026414
40518,7.810820199204931
301301,-0.05795611463460501
626940,3.980326341781996
550,8.807770661255631
204516,8.587115477583655
33038,8.281998131222494
47678,1.0155452935547813
1352,5.229681826970015
310298,1.0036624288639264
328814,-5.270704502398533
818,19.16852396922999
1351,-9.183598185713223
487174,11.6368553027733
817,9.983281745376052
1318,6.327141861229356
28111,11.899251824272621
218538,-6.828857250534559
1680,5.3922843484861405
329,-4.8410161604572135
357276,3.688345806979241
1747,2.19041998153933
573,2.1745036750298823
296,1.4304351608499302
291644,2.962372117908035
821,1.4149941227908167
582,6.722675681589164
1283,0.39180828363216463
158836,0.6414202627378185
1396,0.2100375408689208
37734,-0.369110690260181
39492,0.9316362260925197
1531,1.4977564518943884
88431,2.547425124282135
239935,3.947534319705316
371601,0.1931615702934583
33945,0.08591099062351198
39491,-8.911067663949101
40216,4.707898513515517
1304,3.2655342616129257
38304,0.04138262069914217
33039,-5.2769396419371555
1353,3.917770820257777
28116,6.084299096580403
40214,6.438381699216317
53345,-6.196861603475779
54291,0.45539740703276554
328813,5.367969291826247
74426,-4.985700332359709
853,-0.352426577077291
1354,4.536399751324262
293,0.23906330079067076
29361,-2.723837950280508
28031,0.10392400044203971
1512,0.04168066099255182
546,-8.785598585865333
823,4.462812029085713
1070699,0.6029852375808044
820,-6.249375265065587
487173,8.752759217253809
39490,1.456878947631341
72556,0.2611607988781124
658082,0.03794520841052124
39488,0.035576180456355216
53346,2.569523404523355
208479,0.47759045669358363
46503,1.8197744666546847
1282,-6.715365605630247
571,-5.1609656309850545
303,0.32824738712770957
46506,5.029720073898261
287,-6.616546253684326
165179,0.8806668489060006
147207,0.15746397589262118
214856,2.40407041082477
548,-2.7431794436951877
28117,-2.3450101908043277
457402,0.20038769321478006
39496,0.05405244433380552
154046,0.7874259628861365
