,D037841
817__28116_46506,0.0864126673560668
905__823_338188,0.3791426324971698
1680__351091_363832,-0.010069554000207408
134605__204516,0.10687333965210903
169435__239935_397865,0.09737987397755997
84026__97478_626937,-0.3044776308581082
1623__165179,-0.2706291426851804
28116__46506,0.0812467822735909
40681__70775_626930,0.2733162403386216
1304__39778_1755626,0.13067151629955848
246787__40518_218538,-0.3436234171017358
351091__363832,-0.07669869466011772
589436__1630_214856,-0.6776695081659739
78342__39492_309120,0.08842409503208362
907__69825_187327,0.08676546528379908
84109__328814_626932,-0.04081054584137764
39497__29466_47678,-0.15052066696104746
823__338188,-0.2404631700984892
210__901_83868,-0.7857519124376123
28118__33043_357276,-0.1803513770996916
39778__1755626,0.2664839536564957
28125__2173_762210,0.15061960726368187
239935__397865,-0.27446797333673034
29375__28111_39485,-0.12251919313476994
40518__218538,-0.148523045864577
310297__818_28117,1.1083124617597993
1559__328813,-0.6477191337888673
29552__39029_454154,0.12185887815762175
29466__47678,0.2844513154859868
901__83868,0.12624912446854605
97478__626937,-0.3198948346203729
288965__310298_1161942,-0.03226222284358981
69825__187327,0.19298602169124388
328814__626932,0.4723023345886941
45851__633701,0.41754561475760266
28111__39485,-0.5158243799856126
818__28117,-0.15263318243328902
70775__626930,0.4089230589719256
1630__214856,-2.044764028051274
301301__52226_74426,-0.4352129313175739
39492__309120,0.8871629933845486
2173__762210,-0.07659911055997136
831__820_328812,0.4219097258512681
387090__1465754,0.4508281742269454
33043__357276,0.7972549312746665
122355__52133_487175,-0.486123388558368
179995__423605,-0.3015960378005333
52133__487175,-0.8826161379640834
310298__1161942,0.5765617067350768
820__328812,1.2662909068810313
39029__454154,-1.064956608556515
562__329854,-0.19814996162361653
52226__74426,-1.3085885056752848
