,D025241
357276__310297_387661,0.2432857604422931
102684__315405,0.10097362908915186
626930__1530_387090,0.0
1687__246787_349096,0.0
823__1352_943673,0.08561858088940134
40518__158787,0.15431663957202793
1512__487175_536633,0.0
818__28116,0.006004383024541383
174709__28117_239935,-0.05795599484061434
301301__1680_261299,0.009358126663495716
216816__78345_356829,0.0
36834__28026_762210,0.1941560757223552
1559__1735_187327,-0.10461524686640647
29356__821_46506,0.18278580419059104
33035__40520,-0.1350756728524131
28118__329854,0.09617143231671034
33038__1686_47678,0.0643179560769631
1535__39485,0.2776824766826799
817__85831,0.36566713762568
562__39490,0.28679287556104344
454155__89014_214856,-0.49898497894659705
397865__853_691816,-0.037507769963535165
1530__387090,-0.012716931842324666
1308__218538,-0.4823654420252828
33039__39484,0.39000265648157134
1265__28111,-0.13635356194687076
36745__46228,0.15374089808602825
39488__78448,0.10744537827554028
78345__356829,-0.3829109067945231
310297__387661,-0.411074179326868
46503__310298,0.12321025872856173
29347__328813_1755626,0.380956355819592
1352__943673,0.2887560093579997
246787__349096,0.32053720793639123
487175__536633,-0.19234786285056887
39492__74426,-0.4660040730184411
821__46506,0.1279525361837436
28117__239935,-0.4569907391272655
1735__187327,-0.3828546974500272
40519__165179,0.5521234548236961
1680__261299,0.4958696661335764
28026__762210,0.001248794878444806
328813__1755626,-0.22754973426940925
1686__47678,-0.5713632408898403
89014__214856,-0.3659417229128637
853__691816,-0.005610877263670882
