features,j_cmi,MIfy
40520,0.9804679314541814,0.9804679314541814
1755626,0.056050969704748765,0.9804679314541814
40518,0.015257994130887131,0.7020071112986904
165179,0.007588068484606858,0.4784706213758346
39488,0.003498774237733593,0.4459375205866417
310298,0.00045821381766542046,0.37971666572230467
821,0.010512081709601828,0.31396380574050753
28026,0.005755444538370569,0.284713043710502
218538,0.005831518439761374,0.26748231241305265
1680,0.0004690795316917573,0.17272517209428562
46506,0.005542281135028748,0.16693522281278272
341225,0.0030558790788435403,0.10297352251285063
69825,0.005354907963765226,0.10005659236392317
28116,0.01742712291767954,0.07899257880404209
39496,0.003125278879680546,0.05848421921531266
1623,0.016158716316429088,0.05848421921531266
187327,0.00908233694791273,0.05848421921531266
573,0.009485045224190969,0.049612381939623806
84026,0.01205707961150878,0.03850093683398026
357276,0.004447366878629691,0.03850093683398026
907,0.0008976893384310541,0.03850093683398026
46503,0.0009931561706985823,0.03850093683398026
1630,0.0020077882011270004,0.03850093683398026
309120,0.001459501938530939,0.030457487012694018
454154,-0.0010252211302499287,0.019014755579306764
239935,0.0006692058003845876,0.019014755579306764
47877,0.0006805552289802647,0.019014755579306764
633701,0.0012675345557526807,0.019014755579306764
487175,0.001549073564238522,0.019014755579306764
294,-0.006479441176290124,0.019014755579306764
1547,0.002743728851631603,0.019014755579306764
45851,-0.020738931388993936,0.019014755579306764
397865,-0.0004809788718422546,0.019014755579306764
310297,-0.0001874586000940731,0.019014755579306764
28117,-0.0019034538481475446,0.019014755579306764
1515,-0.003962648145811709,0.019014755579306764
78346,0.0009845208987390545,0.011768997884199939
729,0.0008116545951803583,0.011768997884199939
1604,5.739725402187368e-05,0.011768997884199939
39492,0.0003922600240032093,0.011768997884199939
1363,0.00015618728936743834,0.011768997884199939
1559,0.0012368976687086343,0.011768997884199939
