featureid,D008107
1755626,-5.5926884741803455
851,11.463333212556169
861,17.356269070396625
1364,2.3784513418332947
39482,30.122657912152462
183417,4.9311783793022865
105229,1.3586681839549282
901,33.01159701973687
39778,-7.230920276032865
626937,-4.681779445145801
48296,-1.5123496491385855
1121830,2.7529969368838376
585,16.470249036600553
470,11.53106761926709
76517,1.7391674636487258
197614,8.824478902267689
626931,81.02602222077857
840,3.000901133891333
202955,1.4655354808000303
1630,10.036257717115367
584,10.67352866685123
196024,71.89550073565381
535744,3.441069644590963
1303,2.641753336818702
39490,1.1666256386765632
305719,5.539269786941065
59310,0.9251580020213973
108980,-1.2527179879913861
52787,-6.650189726664411
1504,-4.495583050950014
1308,56.590958334477385
294,-2.7739123261151324
189722,-10.686953297932202
386414,-0.4967402146792024
29466,-8.320044632717051
328813,-4.975322941015106
1352,1.8699042965930432
1223514,-2.674374515205715
208479,-7.917734875310989
1735,2.1276531562779786
28901,0.18642516690082767
384638,9.362438336349419
28118,41.25202473190528
102862,-0.24760104553768264
817,8.153390471515433
907,-10.920283728917045
1661050,-6.135318381895551
1597,-2.950408211370216
84032,1.0085690894533628
239935,2.008489332952475
1689,2.131899102731746
860,45.38227580881134
39497,7.828211959060309
454155,2.293771283582033
40519,33.31897565821182
317,10.21006420691933
37734,3.590631165390449
349096,12.800208306471642
246787,-16.437234807669302
28037,-13.926138294777664
179995,-11.543769293871504
29348,13.453595644101586
516075,-4.919118901430248
28128,-4.97230922314601
28111,-5.246153717096709
470565,-5.72953679712657
28125,7.777639508814341
1535,35.33116177630056
166486,-9.087974281018838
245,-1.1961006819888524
454154,-2.0855206440327647
84030,-2.1116839535740923
328812,-6.789799458642873
40216,-0.7154793053720473
40681,-0.11762171083535553
83263,-0.6659108778540379
88688,-0.12357940077205648
40518,-4.943986769782563
28026,13.656317211423026
136857,-0.15316332388700282
1453492,-1.105659403263588
46503,21.86122152740324
588,-7.660050599506032
101564,-1.046277415364496
574375,-0.15480372487500876
316,-0.08926566877616489
1582,-12.94019179576978
47884,2.7183663531299596
633701,-0.46723992052650254
28132,-5.000351482705893
218538,11.721906616890927
1401,-0.20588496068787138
1406,-0.12684225883959427
32013,-0.43305348647361425
33034,-0.14992625050910927
77095,-0.4505364451659601
187327,-3.0395004685264206
423605,-0.39486396138853974
1010,-1.8551646686310372
328814,-9.354346936219338
587753,-0.4291483393276243
187491,-1.4043204786574464
153721,-0.5050303217042795
191295,-0.2871115470336331
202956,-0.9202149003697492
44749,0.4037588990087273
1113922,-0.01508854346933603
1467,-0.2191116355214667
1267,-0.7344784461434126
163202,-0.5687794676589504
1888,-0.890523683396191
351091,-3.6009484664560465
421767,-0.28710902583409176
452084,-0.3109527670699958
1472,-0.13761836171673017
1685,-18.974120840582593
38286,-1.070981646657525
29461,-0.16114299219538042
1487956,-0.6864515559443144
53363,-0.6461168557011906
56810,-0.24002412127762685
33069,-0.7021146825414574
818,-19.216160295888937
290309,-0.7792241914900997
477666,-0.4715615973549549
481743,-0.33562333663315846
228603,-12.303859095408997
39484,-6.39870319287723
251535,-0.03435467289556626
45067,-1.348989325044191
1148157,-0.02985214298163109
29360,-1.2657675329478313
1859290,-0.9858102695054045
271420,-3.096117258565972
36848,-0.6126346315373273
47879,-0.2982115243994262
820,5.107422985482175
589437,-4.082762180385366
856,-0.585125707267889
1670,-0.18821783478991666
308892,-0.20662692037207217
67269,-0.26356235352151314
1727,-0.6801619292296176
341225,-0.17364332950667355
138595,-0.2702742969980459
1613,-5.555274955678073
1710,-0.16128744392023464
34087,-1.619690585491907
33935,-0.11986632490552712
441500,-0.5695610049580644
1113741,-0.27030108486414756
29552,-6.125244509411122
34038,-0.21438768662532878
173480,-0.2723429854090125
1902,-0.038540308886015305
43675,7.984343165829273
41276,-1.4954677908437197
147802,-1.5806778208276457
47770,-2.5688509051308395
536633,-16.02353212270785
254,-3.6205556894031385
180282,-0.9760378418412502
871324,-0.14619246453043067
671267,-0.19809861333028858
78346,-1.0624708520162423
529,-1.413468754192387
33032,-2.2694143669361475
163877,-0.05869929277162201
1633,-0.37727925507350407
39492,-9.968086420223841
1584,-1.2243683834612153
1687,-0.09605756997594686
237258,-0.06263233172131517
823,8.047344566175251
1282,-0.2041207640420988
358742,-1.1811956526661709
35825,-0.20762980511141338
57706,-0.0860775567298512
82135,-0.3434816241959315
1661032,-2.5386711500557597
284042,-0.034596584542218166
253239,-0.3404344935015533
2139,-0.5799594089148065
1229909,-0.31613899114297866
1515,-11.757019156752344
28454,-4.236620683986724
28130,-0.8194235392097852
1571,-0.4373064417884291
821,-1.2264813522791134
483012,-1.2552214887499387
118748,-3.4961307523004446
2741,-0.46490043700584105
1844653,-0.1756581559626312
1691,-0.09076422550332731
