,0,1
0,0.6497682,5.857804
1,6.0369,1.9714421
2,3.4731717,3.8186045
3,2.090541,2.5791101
4,2.854321,3.9209967
5,4.331072,1.9928385
6,3.5401661,6.402991
7,3.124057,6.1379704
8,2.5617347,4.0973406
9,2.048298,2.3135371
10,4.919876,3.498056
11,2.7794116,4.268261
12,0.57630986,4.0302916
13,3.2318459,4.176703
14,2.771386,4.262799
15,3.2533617,1.8781718
16,4.0618997,4.1689234
17,4.145478,3.1518452
18,5.2375507,3.0848706
19,1.5371509,6.9044228
20,4.7332783,1.4265271
21,-5.724162,-8.5605955
22,-5.0045457,4.343204
23,3.0656512,8.868692
24,-5.56461,-2.4606671
25,-0.25815442,1.3396916
26,-1.0867697,-2.582166
27,0.75748616,-4.547521
28,-5.351982,-6.782619
29,-3.9175944,4.212096
30,-1.9901686,-9.247154
31,2.6704009,-7.187425
32,6.915483,1.7991021
33,-5.1996675,4.9403267
34,-5.5964427,-2.588561
35,6.2064934,3.5140498
36,0.13243039,-10.670252
37,-5.3875537,3.6231942
38,2.5293992,-4.354521
39,0.9993331,-0.7412246
40,4.7824764,9.093998
41,4.744623,5.0825753
42,0.9331074,-6.3533087
43,3.0373724,-5.571772
44,10.010289,2.1875246
45,-0.12310639,8.978837
46,-6.6522684,4.9338603
47,-8.407713,-0.23406212
48,-1.4264045,-5.366523
49,-2.89743,4.218545
50,1.3076811,3.8498788
51,-5.543509,6.4105015
52,-8.454923,-4.9394903
53,0.5225159,6.2179193
54,-3.4790835,1.205389
55,-4.1559563,-3.0558214
56,3.8156686,1.2498336
57,-5.8707166,-3.7281632
58,5.409598,0.6876306
59,3.6843493,2.9464388
60,1.439806,3.3454282
61,0.81235456,0.6078243
62,3.604356,4.950188
63,-2.4379551,1.1368166
64,6.5053287,-5.040502
65,6.8095884,-4.868159
66,0.38274968,-3.1787632
67,-1.5297544,-0.26086324
68,1.3341577,-3.4956486
69,-3.6447601,-4.176273
70,-5.213446,3.4592464
71,4.3558707,-5.529612
72,-0.18600638,1.3451662
73,-0.18786134,9.079537
74,-4.9573307,-4.610924
75,2.9485514,-9.973754
76,-5.5437465,6.2723236
77,-7.9267344,2.4995036
78,4.568968,7.336009
79,5.694258,5.349568
80,2.3828585,-7.6173377
81,2.096312,-1.7810206
82,0.96221125,1.2812494
83,1.9733834,10.570688
84,-5.519568,-0.7363109
85,-4.077701,-1.2226211
86,-2.4740293,0.74188346
87,6.2647166,4.64593
88,-2.5201132,-5.1871357
89,-1.3290095,-4.59732
90,-9.14609,-3.46417
91,-3.4901843,-0.31718874
92,2.011718,10.600634
93,-3.0796404,-5.260783
94,-6.396852,0.022790588
95,6.9194484,6.002444
96,-4.598896,2.498592
97,-1.4344158,-7.6389027
98,-1.1654013,-1.2146002
99,5.890428,-2.7849135
100,-0.73684967,4.216503
101,-3.046902,-6.2481737
102,-2.9553854,-3.5973442
103,-0.38213283,2.5003726
104,-6.5405464,-2.5359461
105,-6.5913453,4.290308
106,9.387542,-4.12124
107,-1.97576,1.4683472
108,-4.2169933,-2.6798985
109,-7.410678,5.02472
110,1.8010257,-5.185213
111,-1.2070091,-2.8966904
112,2.611588,-1.9449066
113,3.193936,-2.9221768
114,-1.7629633,0.038092073
115,2.4524994,-9.447089
116,-0.6253984,0.17928508
117,-9.2710285,-3.362696
118,1.0647019,-0.87702364
119,3.6745827,-5.575567
120,-0.14891,2.2893357
121,-3.4430907,-5.5452895
122,3.6386192,7.5575895
123,-7.8872952,-1.0647633
124,-1.8500892,5.439332
125,-1.4659001,-4.3536143
126,-8.492763,-0.015315008
127,-5.8048873,0.002224856
128,-2.5735683,-5.106869
129,-3.7336795,-8.584071
130,-1.1275331,-8.599347
131,-5.672509,-0.39974457
132,1.7349126,0.15037194
133,-5.627522,2.0577676
134,4.099277,-6.2994733
135,2.4826128,-2.3093114
136,-2.6257915,-5.458302
137,1.9713405,-8.091478
138,-4.397141,2.4448109
139,-3.910676,8.322684
140,1.3873445,-6.5869784
141,-2.4893076,-8.434109
142,-3.377731,-0.19353901
143,2.8258274,3.2702627
144,5.6753397,2.118634
145,3.105138,3.6744556
146,2.3785675,5.769564
147,0.77113444,5.054098
148,1.685124,4.88881
149,3.9096863,4.895278
150,3.253137,4.0738277
151,1.2068369,5.7122164
152,2.879987,5.172257
153,1.9187076,6.430109
154,1.1889764,5.1338606
155,1.640253,2.5077326
156,2.591735,4.0244265
157,3.0867436,3.6904106
158,2.1095693,4.8475485
159,3.3065546,1.8064122
160,4.459091,2.352751
161,2.38655,3.1894546
162,2.8196988,5.463939
163,4.977192,4.260374
164,2.5524786,6.7910643
165,2.640896,3.9491415
166,4.5855894,5.910427
167,1.196546,6.5064034
168,3.5485904,6.5077047
169,-0.77259254,4.1616077
170,-3.511058,6.0013103
171,-8.330672,-5.3347197
172,7.8294487,-0.21820375
173,2.3576458,1.1311095
174,-2.8234434,-2.6214695
175,1.3867,-1.911326
176,4.153838,-0.55684966
177,-1.969197,-2.3036273
178,-8.987612,1.1807278
179,-0.59967345,-4.24192
180,5.5673466,-6.0722003
181,-4.257782,-3.1170883
182,-5.7603636,0.9903599
183,-3.6986015,8.9531145
184,-7.603352,2.6089506
185,7.4631696,-5.9009094
186,7.6108375,-5.517447
187,1.431512,-1.3394386
188,2.4937227,-4.7233243
189,4.146723,-5.466152
190,-0.95994747,-2.9776225
191,-9.081255,-3.4473927
192,-0.53981066,6.0668063
193,-2.3838415,-7.799921
194,-1.5119888,7.3464527
195,-6.784171,4.019758
196,-4.0117764,4.5962715
197,-6.5038977,6.566166
198,3.502277,-0.39587626
199,-1.9160525,-5.342093
200,-1.2163367,-8.747369
201,7.7806263,-0.31379953
202,-2.8882406,3.4004962
203,-0.027439829,-6.1101403
204,7.3755426,-2.6898932
205,5.7119417,-2.4786274
206,5.782481,0.21419445
207,4.5286903,-2.3699229
208,-0.36483756,-8.0159855
209,-1.6106538,-9.782346
210,-5.195869,-6.816494
211,1.6225966,-6.121168
212,0.033889603,-6.201343
213,9.521709,-1.9389905
214,1.8975877,8.318876
215,5.907435,8.050536
216,7.4820123,-2.6875587
217,-1.0385938,-6.851616
218,7.548663,0.1964644
219,2.4779902,-9.561112
220,-6.400536,-3.9261951
221,8.50623,3.5375612
222,7.2851458,7.4251575
223,1.8843576,-9.491714
224,8.8616,5.2128716
225,5.5627556,6.4965453
226,0.14621174,-10.729673
227,3.7295609,-4.5129266
228,9.484279,-1.9723706
229,8.713297,3.5878737
230,-5.3103313,6.736288
231,4.7871666,-8.489799
232,-1.0066267,-10.684777
233,9.37462,5.528023
234,8.456493,4.643601
235,4.781183,-1.8830649
236,3.9749224,-2.5388303
237,-2.4195077,-9.811626
238,-1.6157594,2.9863656
239,8.929261,0.23867933
240,7.4782295,2.902113
241,-4.5854573,6.8856454
