"","Part","BalanceID","Component","Group","d.group"
"5664","-1","139208__217168","217168","139208__217168-1","p__Proteobacteria"
"5854","1","46506__218538","46506","46506__2185381","p__FCB group"
"5914","-1","46506__218538","218538","46506__218538-1","p__Terrabacteria group"
"6076","-1","536633__33043_341225","33043","536633__33043_341225-1","p__Terrabacteria group"
"6181","-1","536633__33043_341225","341225","536633__33043_341225-1","p__Terrabacteria group"
"6206","1","536633__33043_341225","536633","536633__33043_3412251","p__Terrabacteria group"
"6226","1","285__729_28037","285","285__729_280371","p__Proteobacteria"
"6235","-1","285__729_28037","729","285__729_28037-1","p__Proteobacteria"
"6299","-1","285__729_28037","28037","285__729_28037-1","p__Terrabacteria group"
"6482","1","623__28901_62322","623","623__28901_623221","p__Proteobacteria"
"6559","-1","623__28901_62322","28901","623__28901_62322-1","p__Proteobacteria"
"6611","-1","623__28901_62322","62322","623__28901_62322-1","p__Proteobacteria"
"6740","-1","47879__839_454154","839","47879__839_454154-1","p__FCB group"
"6853","1","47879__839_454154","47879","47879__839_4541541","p__Proteobacteria"
"6945","-1","47879__839_454154","454154","47879__839_454154-1","p__FCB group"
"7033","-1","1613__1596_520080","1596","1613__1596_520080-1","p__Terrabacteria group"
"7037","1","1613__1596_520080","1613","1613__1596_5200801","p__Terrabacteria group"
"7200","-1","1613__1596_520080","520080","1613__1596_520080-1","p__Terrabacteria group"
"7396","-1","1465754__166486_301302","166486","1465754__166486_301302-1","p__Terrabacteria group"
"7419","-1","1465754__166486_301302","301302","1465754__166486_301302-1","p__Terrabacteria group"
"7465","1","1465754__166486_301302","1465754","1465754__166486_3013021","p__FCB group"
"7586","1","39777__39778","39777","39777__397781","p__Terrabacteria group"
"7587","-1","39777__39778","39778","39777__39778-1","p__Terrabacteria group"
"7859","1","70995__257003","70995","70995__2570031","p__FCB group"
"7912","-1","70995__257003","257003","70995__257003-1","p__Proteobacteria"
"8061","1","31971__84031_86668","31971","31971__84031_866681","p__Terrabacteria group"
"8116","-1","31971__84031_86668","84031","31971__84031_86668-1","p__Terrabacteria group"
"8120","-1","31971__84031_86668","86668","31971__84031_86668-1","p__Terrabacteria group"
"8232","-1","1496__823_208479","823","1496__823_208479-1","p__FCB group"
"8267","1","1496__823_208479","1496","1496__823_2084791","p__Terrabacteria group"
"8400","-1","1496__823_208479","208479","1496__823_208479-1","p__Terrabacteria group"
"8549","1","28446__169435","28446","28446__1694351","p__Terrabacteria group"
"8642","-1","28446__169435","169435","28446__169435-1","p__Terrabacteria group"
"8762","1","1402__587753","1402","1402__5877531","p__Terrabacteria group"
"8947","-1","1402__587753","587753","1402__587753-1","p__Proteobacteria"
"9009","1","1379__187327_487175","1379","1379__187327_4871751","p__Terrabacteria group"
"9144","-1","1379__187327_487175","187327","1379__187327_487175-1","p__Terrabacteria group"
"9190","-1","1379__187327_487175","487175","1379__187327_487175-1","p__Proteobacteria"
"9240","1","907__39029_52227","907","907__39029_522271","p__Terrabacteria group"
"9321","-1","907__39029_52227","39029","907__39029_52227-1","p__Terrabacteria group"
"9346","-1","907__39029_52227","52227","907__39029_52227-1","p__FCB group"
"9583","1","40520__47678","40520","40520__476781","p__Terrabacteria group"
"9590","-1","40520__47678","47678","40520__47678-1","p__FCB group"
"9801","-1","47877__29370_1042156","29370","47877__29370_1042156-1","p__Terrabacteria group"
"9840","1","47877__29370_1042156","47877","47877__29370_10421561","p__Proteobacteria"
"9950","-1","47877__29370_1042156","1042156","47877__29370_1042156-1","p__Terrabacteria group"
"10073","1","39491__40519","39491","39491__405191","p__Terrabacteria group"
"10080","-1","39491__40519","40519","39491__40519-1","p__Terrabacteria group"
"10297","-1","390877__29363_147207","29363","390877__29363_147207-1","p__Terrabacteria group"
"10380","-1","390877__29363_147207","147207","390877__29363_147207-1","p__Terrabacteria group"
"10424","1","390877__29363_147207","390877","390877__29363_1472071","p__Proteobacteria"
"10547","-1","55969__29367_31998","29367","55969__29367_31998-1","p__Terrabacteria group"
"10552","-1","55969__29367_31998","31998","55969__29367_31998-1","p__Proteobacteria"
"10593","1","55969__29367_31998","55969","55969__29367_319981","p__Terrabacteria group"
"10769","1","1598__33959","1598","1598__339591","p__Terrabacteria group"
"10809","-1","1598__33959","33959","1598__33959-1","p__Terrabacteria group"
"11017","1","1596__520080","1596","1596__5200801","p__Terrabacteria group"
"11184","-1","1596__520080","520080","1596__520080-1","p__Terrabacteria group"
"11243","1","1338__1356","1338","1338__13561","p__Terrabacteria group"
"11247","-1","1338__1356","1356","1338__1356-1","p__Terrabacteria group"
"11565","1","39486__88233_255723","39486","39486__88233_2557231","p__Terrabacteria group"
"11607","-1","39486__88233_255723","88233","39486__88233_255723-1","p__Terrabacteria group"
"11645","-1","39486__88233_255723","255723","39486__88233_255723-1","p__Terrabacteria group"
"11853","1","85338__114702_328813","85338","85338__114702_3288131","p__Terrabacteria group"
"11865","-1","85338__114702_328813","114702","85338__114702_328813-1","p__Terrabacteria group"
"11905","-1","85338__114702_328813","328813","85338__114702_328813-1","p__FCB group"
"12032","1","28135__60519_180332","28135","28135__60519_1803321","p__FCB group"
"12088","-1","28135__60519_180332","60519","28135__60519_180332-1","p__Terrabacteria group"
"12131","-1","28135__60519_180332","180332","28135__60519_180332-1","p__Terrabacteria group"
"12316","-1","122355__39496_1661059","39496","122355__39496_1661059-1","p__Terrabacteria group"
"12366","1","122355__39496_1661059","122355","122355__39496_16610591","p__Proteobacteria"
"12448","-1","122355__39496_1661059","1661059","122355__39496_1661059-1","p__Proteobacteria"
"12518","-1","78345__1680_351091","1680","78345__1680_351091-1","p__Terrabacteria group"
"12594","1","78345__1680_351091","78345","78345__1680_3510911","p__Terrabacteria group"
"12658","-1","78345__1680_351091","351091","78345__1680_351091-1","p__Terrabacteria group"
"12784","1","28901__62322","28901","28901__623221","p__Proteobacteria"
"12836","-1","28901__62322","62322","28901__62322-1","p__Proteobacteria"
"13017","-1","83661__1735_28447","1735","83661__1735_28447-1","p__Terrabacteria group"
"13032","-1","83661__1735_28447","28447","83661__1735_28447-1","p__Terrabacteria group"
"13093","1","83661__1735_28447","83661","83661__1735_284471","p__Terrabacteria group"
"13207","1","729__28037","729","729__280371","p__Proteobacteria"
"13271","-1","729__28037","28037","729__28037-1","p__Terrabacteria group"
"13463","1","839__454154","839","839__4541541","p__FCB group"
"13668","-1","839__454154","454154","839__454154-1","p__FCB group"
"13748","1","1515__1535_74426","1515","1515__1535_744261","p__Terrabacteria group"
"13751","-1","1515__1535_74426","1535","1515__1535_74426-1","p__Terrabacteria group"
"13837","-1","1515__1535_74426","74426","1515__1535_74426-1","p__Terrabacteria group"
"13976","1","1307__1322_1532","1307","1307__1322_15321","p__Terrabacteria group"
"13979","-1","1307__1322_1532","1322","1307__1322_1532-1","p__Terrabacteria group"
"13999","-1","1307__1322_1532","1532","1307__1322_1532-1","p__Terrabacteria group"
"14251","-1","39488__1547_84112","1547","39488__1547_84112-1","p__Terrabacteria group"
"14305","1","39488__1547_84112","39488","39488__1547_841121","p__Terrabacteria group"
"14342","-1","39488__1547_84112","84112","39488__1547_84112-1","p__Terrabacteria group"
"14483","-1","37734__1352_33039","1352","37734__1352_33039-1","p__Terrabacteria group"
"14541","-1","37734__1352_33039","33039","37734__1352_33039-1","p__Terrabacteria group"
"14549","1","37734__1352_33039","37734","37734__1352_330391","p__Terrabacteria group"
"14706","1","823__208479","823","823__2084791","p__FCB group"
"14874","-1","823__208479","208479","823__208479-1","p__Terrabacteria group"
"14966","1","861__39950","861","861__399501","p__Fusobacteria"
"15058","-1","861__39950","39950","861__39950-1","p__Terrabacteria group"
"15217","1","1265__36847_1002672","1265","1265__36847_10026721","p__Terrabacteria group"
"15295","-1","1265__36847_1002672","36847","1265__36847_1002672-1","p__Terrabacteria group"
"15427","-1","1265__36847_1002672","1002672","1265__36847_1002672-1","p__Proteobacteria"
"15526","1","29363__147207","29363","29363__1472071","p__Terrabacteria group"
"15609","-1","29363__147207","147207","29363__147207-1","p__Terrabacteria group"
"15754","-1","261299__1630_28141","1630","261299__1630_28141-1","p__Terrabacteria group"
"15769","-1","261299__1630_28141","28141","261299__1630_28141-1","p__Proteobacteria"
"15881","1","261299__1630_28141","261299","261299__1630_281411","p__Terrabacteria group"
"15985","1","1492__1559","1492","1492__15591","p__Terrabacteria group"
"15995","-1","1492__1559","1559","1492__1559-1","p__Terrabacteria group"
"16218","-1","1343__1308_44749","1308","1343__1308_44749-1","p__Terrabacteria group"
"16224","1","1343__1308_44749","1343","1343__1308_447491","p__Terrabacteria group"
"16309","-1","1343__1308_44749","44749","1343__1308_44749-1","p__Terrabacteria group"
"16594","1","101564__165179_1661032","101564","101564__165179_16610321","p__Proteobacteria"
"16608","-1","101564__165179_1661032","165179","101564__165179_1661032-1","p__FCB group"
"16680","-1","101564__165179_1661032","1661032","101564__165179_1661032-1","p__Proteobacteria"
"16772","1","29367__31998","29367","29367__319981","p__Terrabacteria group"
"16777","-1","29367__31998","31998","29367__31998-1","p__Proteobacteria"
"17094","1","114702__328813","114702","114702__3288131","p__Terrabacteria group"
"17134","-1","114702__328813","328813","114702__328813-1","p__FCB group"
"17200","-1","852__850_1512","850","852__850_1512-1","p__Fusobacteria"
"17202","1","852__850_1512","852","852__850_15121","p__Fusobacteria"
"17233","-1","852__850_1512","1512","852__850_1512-1","p__Terrabacteria group"
"17605","1","166486__301302","166486","166486__3013021","p__Terrabacteria group"
"17628","-1","166486__301302","301302","166486__301302-1","p__Terrabacteria group"
"17859","1","187327__487175","187327","187327__4871751","p__Terrabacteria group"
"17905","-1","187327__487175","487175","187327__487175-1","p__Proteobacteria"
"17958","-1","1113588__1303_1078480","1303","1113588__1303_1078480-1","p__Terrabacteria group"
"18168","-1","1113588__1303_1078480","1078480","1113588__1303_1078480-1","p__Proteobacteria"
"18169","1","1113588__1303_1078480","1113588","1113588__1303_10784801","p__Terrabacteria group"
"18245","1","1680__351091","1680","1680__3510911","p__Terrabacteria group"
"18385","-1","1680__351091","351091","1680__351091-1","p__Terrabacteria group"
"18446","-1","1590651__851_39484","851","1590651__851_39484-1","p__Fusobacteria"
"18535","-1","1590651__851_39484","39484","1590651__851_39484-1","p__Terrabacteria group"
"18671","1","1590651__851_39484","1590651","1590651__851_394841","p__Terrabacteria group"
"18789","-1","43305__39492_180311","39492","43305__39492_180311-1","p__Terrabacteria group"
"18798","1","43305__39492_180311","43305","43305__39492_1803111","p__Terrabacteria group"
"18853","-1","43305__39492_180311","180311","43305__39492_180311-1","p__Terrabacteria group"
"18965","1","1352__33039","1352","1352__330391","p__Terrabacteria group"
"19023","-1","1352__33039","33039","1352__33039-1","p__Terrabacteria group"
"19229","1","1535__74426","1535","1535__744261","p__Terrabacteria group"
"19315","-1","1535__74426","74426","1535__74426-1","p__Terrabacteria group"
"19554","-1","745368__52226_89014","52226","745368__52226_89014-1","p__Terrabacteria group"
"19577","-1","745368__52226_89014","89014","745368__52226_89014-1","p__Terrabacteria group"
"19659","1","745368__52226_89014","745368","745368__52226_890141","p__Terrabacteria group"
"19689","-1","1349__840_1304","840","1349__840_1304-1","p__FCB group"
"19702","-1","1349__840_1304","1304","1349__840_1304-1","p__Terrabacteria group"
"19711","1","1349__840_1304","1349","1349__840_13041","p__Terrabacteria group"
"20094","1","165179__1661032","165179","165179__16610321","p__FCB group"
"20166","-1","165179__1661032","1661032","165179__1661032-1","p__Proteobacteria"
"20204","1","1322__1532","1322","1322__15321","p__Terrabacteria group"
"20224","-1","1322__1532","1532","1322__1532-1","p__Terrabacteria group"
"20476","1","1547__84112","1547","1547__841121","p__Terrabacteria group"
"20567","-1","1547__84112","84112","1547__84112-1","p__Terrabacteria group"
"20773","1","36847__1002672","36847","36847__10026721","p__Terrabacteria group"
"20905","-1","36847__1002672","1002672","36847__1002672-1","p__Proteobacteria"
"21035","1","40518__46503_69825","40518","40518__46503_698251","p__Terrabacteria group"
"21042","-1","40518__46503_69825","46503","40518__46503_69825-1","p__FCB group"
"21054","-1","40518__46503_69825","69825","40518__46503_69825-1","p__Terrabacteria group"
"21171","-1","387090__573_34062","573","387090__573_34062-1","p__Proteobacteria"
"21268","-1","387090__573_34062","34062","387090__573_34062-1","p__Proteobacteria"
"21379","1","387090__573_34062","387090","387090__573_340621","p__FCB group"
"21426","1","818__310297","818","818__3102971","p__FCB group"
"21614","-1","818__310297","310297","818__310297-1","p__FCB group"
"21732","1","1735__28447","1735","1735__284471","p__Terrabacteria group"
"21747","-1","1735__28447","28447","1735__28447-1","p__Terrabacteria group"
"22002","1","29370__1042156","29370","29370__10421561","p__Terrabacteria group"
"22151","-1","29370__1042156","1042156","29370__1042156-1","p__Terrabacteria group"
"22194","1","1308__44749","1308","1308__447491","p__Terrabacteria group"
"22285","-1","1308__44749","44749","1308__44749-1","p__Terrabacteria group"
"22429","1","850__1512","850","850__15121","p__Fusobacteria"
"22462","-1","850__1512","1512","850__1512-1","p__Terrabacteria group"
"22679","1","851__39484","851","851__394841","p__Fusobacteria"
"22768","-1","851__39484","39484","851__39484-1","p__Terrabacteria group"
"23107","1","309120__576610","309120","309120__5766101","p__Terrabacteria group"
"23139","-1","309120__576610","576610","309120__576610-1","p__Proteobacteria"
"23293","1","60519__180332","60519","60519__1803321","p__Terrabacteria group"
"23336","-1","60519__180332","180332","60519__180332-1","p__Terrabacteria group"
"23413","-1","89093__582_1428","582","89093__582_1428-1","p__Proteobacteria"
"23454","-1","89093__582_1428","1428","89093__582_1428-1","p__Terrabacteria group"
"23562","1","89093__582_1428","89093","89093__582_14281","p__Terrabacteria group"
"23770","1","39496__1661059","39496","39496__16610591","p__Terrabacteria group"
"23902","-1","39496__1661059","1661059","39496__1661059-1","p__Proteobacteria"
"23971","1","1630__28141","1630","1630__281411","p__Terrabacteria group"
"23986","-1","1630__28141","28141","1630__28141-1","p__Proteobacteria"
"24253","1","33043__341225","33043","33043__3412251","p__Terrabacteria group"
"24358","-1","33043__341225","341225","33043__341225-1","p__Terrabacteria group"
"24475","1","28026__376806","28026","28026__3768061","p__Terrabacteria group"
"24614","-1","28026__376806","376806","28026__376806-1","p__FCB group"
"24669","1","840__1304","840","840__13041","p__FCB group"
"24682","-1","840__1304","1304","840__1304-1","p__Terrabacteria group"
"24944","1","1363__2751","1363","1363__27511","p__Terrabacteria group"
"24972","-1","1363__2751","2751","1363__2751-1","p__Terrabacteria group"
"25263","1","39492__180311","39492","39492__1803111","p__Terrabacteria group"
"25327","-1","39492__180311","180311","39492__180311-1","p__Terrabacteria group"
"25423","-1","358742__860_115979","860","358742__860_115979-1","p__Fusobacteria"
"25561","-1","358742__860_115979","115979","358742__860_115979-1","p__Terrabacteria group"
"25608","1","358742__860_115979","358742","358742__860_1159791","p__Terrabacteria group"
"25670","-1","35785__856_33038","856","35785__856_33038-1","p__Fusobacteria"
"25745","-1","35785__856_33038","33038","35785__856_33038-1","p__Terrabacteria group"
"25752","1","35785__856_33038","35785","35785__856_330381","p__Terrabacteria group"
"25950","1","1522__301301","1522","1522__3013011","p__Terrabacteria group"
"26093","-1","1522__301301","301301","1522__301301-1","p__Terrabacteria group"
"26277","1","52226__89014","52226","52226__890141","p__Terrabacteria group"
"26300","-1","52226__89014","89014","52226__89014-1","p__Terrabacteria group"
"26424","1","1303__1078480","1303","1303__10784801","p__Terrabacteria group"
"26634","-1","1303__1078480","1078480","1303__1078480-1","p__Proteobacteria"
"26703","-1","89152__1590_1297750","1590","89152__1590_1297750-1","p__Terrabacteria group"
"26800","1","89152__1590_1297750","89152","89152__1590_12977501","p__Terrabacteria group"
"26886","-1","89152__1590_1297750","1297750","89152__1590_1297750-1","p__FCB group"
"26914","-1","28125__853_204516","853","28125__853_204516-1","p__Terrabacteria group"
"26970","1","28125__853_204516","28125","28125__853_2045161","p__FCB group"
"27074","-1","28125__853_204516","204516","28125__853_204516-1","p__FCB group"
"27146","-1","71667__562_1502","562","71667__562_1502-1","p__Proteobacteria"
"27192","-1","71667__562_1502","1502","71667__562_1502-1","p__Terrabacteria group"
"27282","1","71667__562_1502","71667","71667__562_15021","p__PVC group"
"27396","1","573__34062","573","573__340621","p__Proteobacteria"
"27493","-1","573__34062","34062","573__34062-1","p__Proteobacteria"
"27857","1","425941__633701","425941","425941__6337011","p__FCB group"
"27872","-1","425941__633701","633701","425941__633701-1","p__FCB group"
"27895","1","582__1428","582","582__14281","p__Proteobacteria"
"27936","-1","582__1428","1428","582__1428-1","p__Terrabacteria group"
"28285","1","84031__86668","84031","84031__866681","p__Terrabacteria group"
"28289","-1","84031__86668","86668","84031__86668-1","p__Terrabacteria group"
"28494","1","39029__52227","39029","39029__522271","p__Terrabacteria group"
"28519","-1","39029__52227","52227","39029__52227-1","p__FCB group"
"28761","1","46503__69825","46503","46503__698251","p__FCB group"
"28773","-1","46503__69825","69825","46503__69825-1","p__Terrabacteria group"
"28895","-1","410072__817_1755626","817","410072__817_1755626-1","p__FCB group"
"29101","1","410072__817_1755626","410072","410072__817_17556261","p__Terrabacteria group"
"29133","-1","410072__817_1755626","1755626","410072__817_1755626-1","p__Terrabacteria group"
"29286","1","88233__255723","88233","88233__2557231","p__Terrabacteria group"
"29324","-1","88233__255723","255723","88233__255723-1","p__Terrabacteria group"
"29405","1","856__33038","856","856__330381","p__Fusobacteria"
"29480","-1","856__33038","33038","856__33038-1","p__Terrabacteria group"
"29691","1","1590__1297750","1590","1590__12977501","p__Terrabacteria group"
"29874","-1","1590__1297750","1297750","1590__1297750-1","p__FCB group"
"29885","1","562__1502","562","562__15021","p__Proteobacteria"
"29931","-1","562__1502","1502","562__1502-1","p__Terrabacteria group"
"30154","1","860__115979","860","860__1159791","p__Fusobacteria"
"30292","-1","860__115979","115979","860__115979-1","p__Terrabacteria group"
"30400","1","853__204516","853","853__2045161","p__Terrabacteria group"
"30560","-1","853__204516","204516","853__204516-1","p__FCB group"
"30638","1","817__1755626","817","817__17556261","p__FCB group"
"30876","-1","817__1755626","1755626","817__1755626-1","p__Terrabacteria group"
"30986","1","39485__97478","39485","39485__974781","p__Terrabacteria group"
"31034","-1","39485__97478","97478","39485__97478-1","p__Terrabacteria group"
