"","Part","BalanceID","Component","Group","d.group"
"2816","-1","1490051__28111_77098","28111","1490051__28111_77098-1","p__FCB group"
"2860","-1","1490051__28111_77098","77098","1490051__28111_77098-1","p__Proteobacteria"
"2928","1","1490051__28111_77098","1490051","1490051__28111_770981","p__Terrabacteria group"
"2967","1","1584__371601","1584","1584__3716011","p__Terrabacteria group"
"3067","-1","1584__371601","371601","1584__371601-1","p__FCB group"
"3151","-1","103891__28161_97478","28161","103891__28161_97478-1","p__Proteobacteria"
"3193","-1","103891__28161_97478","97478","103891__28161_97478-1","p__Terrabacteria group"
"3194","1","103891__28161_97478","103891","103891__28161_974781","p__Terrabacteria group"
"3304","1","28026__228603","28026","28026__2286031","p__Terrabacteria group"
"3371","-1","28026__228603","228603","28026__228603-1","p__FCB group"
"3483","1","33959__39485","33959","33959__394851","p__Terrabacteria group"
"3490","-1","33959__39485","39485","33959__39485-1","p__Terrabacteria group"
"3634","1","28118__214856","28118","28118__2148561","p__FCB group"
"3694","-1","28118__214856","214856","28118__214856-1","p__FCB group"
"3836","1","77038__328813_351091","77038","77038__328813_3510911","p__Proteobacteria"
"3875","-1","77038__328813_351091","328813","77038__328813_351091-1","p__FCB group"
"3879","-1","77038__328813_351091","351091","77038__328813_351091-1","p__Terrabacteria group"
"3955","1","2173__310514","2173","2173__3105141","p__Euryarchaeota"
"4037","-1","2173__310514","310514","2173__310514-1","p__FCB group"
"4148","1","40520__360807","40520","40520__3608071","p__Terrabacteria group"
"4207","-1","40520__360807","360807","40520__360807-1","p__Terrabacteria group"
"4240","1","274__52226_187327","274","274__52226_1873271","p__Terrabacteria group"
"4319","-1","274__52226_187327","52226","274__52226_187327-1","p__Terrabacteria group"
"4342","-1","274__52226_187327","187327","274__52226_187327-1","p__Terrabacteria group"
"4415","1","850__633701","850","850__6337011","p__Fusobacteria"
"4549","-1","850__633701","633701","850__633701-1","p__FCB group"
"4629","-1","999468__39483_508460","39483","999468__39483_508460-1","p__Terrabacteria group"
"4709","-1","999468__39483_508460","508460","999468__39483_508460-1","p__Synergistetes"
"4715","1","999468__39483_508460","999468","999468__39483_5084601","p__FCB group"
"4847","1","301301__487175_762210","301301","301301__487175_7622101","p__Terrabacteria group"
"4871","-1","301301__487175_762210","487175","301301__487175_762210-1","p__Proteobacteria"
"4876","-1","301301__487175_762210","762210","301301__487175_762210-1","p__Terrabacteria group"
"4911","1","1246__308994_1870820","1246","1246__308994_18708201","p__Terrabacteria group"
"5011","-1","1246__308994_1870820","308994","1246__308994_1870820-1","p__Terrabacteria group"
"5053","-1","1246__308994_1870820","1870820","1246__308994_1870820-1","p__Terrabacteria group"
"5127","1","44749__1329370","44749","44749__13293701","p__Terrabacteria group"
"5208","-1","44749__1329370","1329370","44749__1329370-1","p__Proteobacteria"
"5239","1","1303__228604_395922","1303","1303__228604_3959221","p__Terrabacteria group"
"5328","-1","1303__228604_395922","228604","1303__228604_395922-1","p__FCB group"
"5354","-1","1303__228604_395922","395922","1303__228604_395922-1","p__PVC group"
"5442","1","38313__1465754","38313","38313__14657541","p__Proteobacteria"
"5535","-1","38313__1465754","1465754","38313__1465754-1","p__FCB group"
"5576","1","1596__83771_574375","1596","1596__83771_5743751","p__Terrabacteria group"
"5635","-1","1596__83771_574375","83771","1596__83771_574375-1","p__Proteobacteria"
"5688","-1","1596__83771_574375","574375","1596__83771_574375-1","p__Terrabacteria group"
"5734","-1","1605__1515_329854","1515","1605__1515_329854-1","p__Terrabacteria group"
"5741","1","1605__1515_329854","1605","1605__1515_3298541","p__Terrabacteria group"
"5833","-1","1605__1515_329854","329854","1605__1515_329854-1","p__FCB group"
"5953","1","74426__349096","74426","74426__3490961","p__Terrabacteria group"
"5997","-1","74426__349096","349096","74426__349096-1","p__Terrabacteria group"
"6158","1","328814__454154","328814","328814__4541541","p__FCB group"
"6174","-1","328814__454154","454154","328814__454154-1","p__FCB group"
"6206","-1","33038__823_29375","823","33038__823_29375-1","p__FCB group"
"6249","-1","33038__823_29375","29375","33038__823_29375-1","p__Terrabacteria group"
"6252","1","33038__823_29375","33038","33038__823_293751","p__Terrabacteria group"
"6411","1","28161__97478","28161","28161__974781","p__Proteobacteria"
"6453","-1","28161__97478","97478","28161__97478-1","p__Terrabacteria group"
"6565","1","28111__77098","28111","28111__770981","p__FCB group"
"6609","-1","28111__77098","77098","28111__77098-1","p__Proteobacteria"
"6764","1","52226__187327","52226","52226__1873271","p__Terrabacteria group"
"6787","-1","52226__187327","187327","52226__187327-1","p__Terrabacteria group"
"6980","1","376804__1097668","376804","376804__10976681","p__FCB group"
"6998","-1","376804__1097668","1097668","376804__1097668-1","p__Proteobacteria"
"7028","1","905__78342","905","905__783421","p__Terrabacteria group"
"7099","-1","905__78342","78342","905__78342-1","p__Terrabacteria group"
"7298","1","328813__351091","328813","328813__3510911","p__FCB group"
"7302","-1","328813__351091","351091","328813__351091-1","p__Terrabacteria group"
"7339","1","493__729_204516","493","493__729_2045161","p__Proteobacteria"
"7342","-1","493__729_204516","729","493__729_204516-1","p__Proteobacteria"
"7442","-1","493__729_204516","204516","493__729_204516-1","p__FCB group"
"7506","-1","246787__817_818","817","246787__817_818-1","p__FCB group"
"7507","-1","246787__817_818","818","246787__817_818-1","p__FCB group"
"7614","1","246787__817_818","246787","246787__817_8181","p__FCB group"
"7678","1","876__1363","876","876__13631","p__Proteobacteria"
"7689","-1","876__1363","1363","876__1363-1","p__Terrabacteria group"
"7926","1","169435__1586267","169435","169435__15862671","p__Terrabacteria group"
"7982","-1","169435__1586267","1586267","169435__1586267-1","p__FCB group"
"8080","1","83771__574375","83771","83771__5743751","p__Proteobacteria"
"8133","-1","83771__574375","574375","83771__574375-1","p__Terrabacteria group"
"8271","1","308994__1870820","308994","308994__18708201","p__Terrabacteria group"
"8313","-1","308994__1870820","1870820","308994__1870820-1","p__Terrabacteria group"
"8425","1","228604__395922","228604","228604__3959221","p__FCB group"
"8451","-1","228604__395922","395922","228604__395922-1","p__PVC group"
"8528","-1","39950__28135_47678","28135","39950__28135_47678-1","p__FCB group"
"8546","1","39950__28135_47678","39950","39950__28135_476781","p__Terrabacteria group"
"8555","-1","39950__28135_47678","47678","39950__28135_47678-1","p__FCB group"
"8783","1","487175__762210","487175","487175__7622101","p__Proteobacteria"
"8788","-1","487175__762210","762210","487175__762210-1","p__Terrabacteria group"
"8822","-1","33043__907_1623","907","33043__907_1623-1","p__Terrabacteria group"
"8839","-1","33043__907_1623","1623","33043__907_1623-1","p__Terrabacteria group"
"8861","1","33043__907_1623","33043","33043__907_16231","p__Terrabacteria group"
"9006","1","1735__40518","1735","1735__405181","p__Terrabacteria group"
"9036","-1","1735__40518","40518","1735__40518-1","p__Terrabacteria group"
"9133","-1","39029__562_29466","562","39029__562_29466-1","p__Proteobacteria"
"9184","-1","39029__562_29466","29466","39029__562_29466-1","p__Terrabacteria group"
"9192","1","39029__562_29466","39029","39029__562_294661","p__Terrabacteria group"
"9360","1","39778__47770","39778","39778__477701","p__Terrabacteria group"
"9371","-1","39778__47770","47770","39778__47770-1","p__Terrabacteria group"
"9476","1","1264__45851_46506","1264","1264__45851_465061","p__Terrabacteria group"
"9530","-1","1264__45851_46506","45851","1264__45851_46506-1","p__Terrabacteria group"
"9532","-1","1264__45851_46506","46506","1264__45851_46506-1","p__FCB group"
"9646","1","1515__329854","1515","1515__3298541","p__Terrabacteria group"
"9745","-1","1515__329854","329854","1515__329854-1","p__FCB group"
"9845","1","39483__508460","39483","39483__5084601","p__Terrabacteria group"
"9925","-1","39483__508460","508460","39483__508460-1","p__Synergistetes"
"9950","1","729__204516","729","729__2045161","p__Proteobacteria"
"10050","-1","729__204516","204516","729__204516-1","p__FCB group"
"10118","1","823__29375","823","823__293751","p__FCB group"
"10161","-1","823__29375","29375","823__29375-1","p__Terrabacteria group"
"10282","1","840__357276_423605","840","840__357276_4236051","p__FCB group"
"10400","-1","840__357276_423605","357276","840__357276_423605-1","p__FCB group"
"10409","-1","840__357276_423605","423605","840__357276_423605-1","p__Elusimicrobia"
"10440","1","817__818","817","817__8181","p__FCB group"
"10441","-1","817__818","818","817__818-1","p__FCB group"
"10613","1","901__1539","901","901__15391","p__Proteobacteria"
"10626","-1","901__1539","1539","901__1539-1","p__Terrabacteria group"
"10796","-1","1755629__1630_218538","1630","1755629__1630_218538-1","p__Terrabacteria group"
"10868","-1","1755629__1630_218538","218538","1755629__1630_218538-1","p__Terrabacteria group"
"10920","1","1755629__1630_218538","1755629","1755629__1630_2185381","p__PVC group"
"10973","1","28135__47678","28135","28135__476781","p__FCB group"
"11000","-1","28135__47678","47678","28135__47678-1","p__FCB group"
"11089","1","562__29466","562","562__294661","p__Proteobacteria"
"11140","-1","562__29466","29466","562__29466-1","p__Terrabacteria group"
"11323","1","45851__46506","45851","45851__465061","p__Terrabacteria group"
"11325","-1","45851__46506","46506","45851__46506-1","p__FCB group"
"11421","-1","39484__821_310297","821","39484__821_310297-1","p__FCB group"
"11476","1","39484__821_310297","39484","39484__821_3102971","p__Terrabacteria group"
"11533","-1","39484__821_310297","310297","39484__821_310297-1","p__FCB group"
"11593","1","907__1623","907","907__16231","p__Terrabacteria group"
"11610","-1","907__1623","1623","907__1623-1","p__Terrabacteria group"
"11783","-1","264027__28117_69825","28117","264027__28117_69825-1","p__FCB group"
"11820","-1","264027__28117_69825","69825","264027__28117_69825-1","p__Terrabacteria group"
"11854","1","264027__28117_69825","264027","264027__28117_698251","p__FCB group"
"11929","1","1535__165179_234908","1535","1535__165179_2349081","p__Terrabacteria group"
"11999","-1","1535__165179_234908","165179","1535__165179_234908-1","p__FCB group"
"12012","-1","1535__165179_234908","234908","1535__165179_234908-1","p__Proteobacteria"
"12130","1","39488__46503_239935","39488","39488__46503_2399351","p__Terrabacteria group"
"12139","-1","39488__46503_239935","46503","39488__46503_239935-1","p__FCB group"
"12177","-1","39488__46503_239935","239935","39488__46503_239935-1","p__PVC group"
"12356","1","357276__423605","357276","357276__4236051","p__FCB group"
"12365","-1","357276__423605","423605","357276__423605-1","p__Elusimicrobia"
"12437","-1","1161942__28125_1297750","28125","1161942__28125_1297750-1","p__FCB group"
"12541","1","1161942__28125_1297750","1161942","1161942__28125_12977501","p__Terrabacteria group"
"12542","-1","1161942__28125_1297750","1297750","1161942__28125_1297750-1","p__FCB group"
"12561","-1","387090__820_310298","820","387090__820_310298-1","p__FCB group"
"12675","-1","387090__820_310298","310298","387090__820_310298-1","p__FCB group"
"12686","1","387090__820_310298","387090","387090__820_3102981","p__FCB group"
"12752","1","1630__218538","1630","1630__2185381","p__Terrabacteria group"
"12824","-1","1630__218538","218538","1630__218538-1","p__Terrabacteria group"
"12924","1","28117__69825","28117","28117__698251","p__FCB group"
"12961","-1","28117__69825","69825","28117__69825-1","p__Terrabacteria group"
"13051","1","821__310297","821","821__3102971","p__FCB group"
"13163","-1","821__310297","310297","821__310297-1","p__FCB group"
"13303","1","165179__234908","165179","165179__2349081","p__FCB group"
"13316","-1","165179__234908","234908","165179__234908-1","p__Proteobacteria"
"13443","1","46503__239935","46503","46503__2399351","p__FCB group"
"13481","-1","46503__239935","239935","46503__239935-1","p__PVC group"
"13578","1","28125__1297750","28125","28125__12977501","p__FCB group"
"13683","-1","28125__1297750","1297750","28125__1297750-1","p__FCB group"
"13702","1","820__310298","820","820__3102981","p__FCB group"
"13816","-1","820__310298","310298","820__310298-1","p__FCB group"
"13871","-1","1304__853_1755626","853","1304__853_1755626-1","p__Terrabacteria group"
"13879","1","1304__853_1755626","1304","1304__853_17556261","p__Terrabacteria group"
"14016","-1","1304__853_1755626","1755626","1304__853_1755626-1","p__Terrabacteria group"
"14034","1","853__1755626","853","853__17556261","p__Terrabacteria group"
"14179","-1","853__1755626","1755626","853__1755626-1","p__Terrabacteria group"
