featureid,D006262
40520,11.938165065882966
39777,5.093452861316848
454154,28.36815104241567
1297750,10.774632428171845
626937,4.844785490361051
39486,13.94056147034174
39778,-6.471205503368494
817,4.324017738726835
387661,12.163024981140115
40518,-1.294130976731213
1686,2.2328357552119913
33035,-0.7024036687877704
31971,-0.24062158469975675
89014,25.121669099337943
1680,1.0451060977730213
358742,2.940583026422434
1465754,2.177855027498833
69825,3.9346121853945006
28117,-2.7874250614365206
410072,-3.7932582586368153
1694,1.202879795137535
1532,2.5215710317009976
46503,1.2520618935878012
729,3.7303543585511862
351091,9.743593915677199
28136,1.296651792288482
820,7.027194391102636
84026,-6.85656532620815
371601,15.373820252714655
1313,-2.557583307908047
97253,-0.37498103966474156
46228,-4.8595467718928145
487175,2.033312392753836
28026,2.041648357237585
853,26.80098670580895
33034,-4.735775694054296
1624,-0.24626329508119926
28127,-0.3386643578221211
29367,-0.29127683602977933
47678,5.484468056007769
28037,0.034982955890588016
107580,-0.3273565192639345
859,-0.31233264062604893
28901,-0.40189214489376685
218538,-5.728976286057033
54006,-0.24316968301172942
36847,1.248631643254925
1596,-2.7223653493136983
1282,-1.6139200715798607
562,-6.538273330293879
33029,-0.5232005531335153
337315,-0.4411162784851416
74426,-5.588259599163198
1496,-1.728133975863182
214856,-5.014894432651113
573,-0.07486318121875887
1522,-0.1368922039434614
818,-5.663939588948111
88431,-0.5705480136159776
1267,-2.7461290501734683
851,-1.7845821234428503
1613,-0.3369991197300346
39791,-0.23578917515300082
310298,-9.65362388624156
29360,-1.8812949183323742
309120,-0.23862900920222455
239935,-0.594227053219339
1285,-0.19433486370545075
33036,-0.7608988075150086
357276,1.605465008448175
1492,-6.118972135646753
1335,-1.92886925926865
1264,-1.7343952316739548
103891,-0.46033359949502733
36834,-0.5883594109137632
190721,-2.2675897706960484
28447,-0.16413617199485406
358743,-0.2752373152591688
234908,-0.29302672017175396
821,-10.599878593044945
310297,-1.1484558980433996
852,-1.5605065764605626
163665,-0.6191658706334267
29385,-3.936029343478948
28137,-1.23526303753366
572010,-0.31340516789803635
33037,-1.7366622079010594
901,-0.470624265586884
823,-7.817996916811396
1265,-3.712794592436161
