"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","100886__1735_363265",-2.58697065227906,"1",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"2","100886__1735_363265",0,"2",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"3","100886__1735_363265",0,"3",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"4","100886__1735_363265",-2.33816903428384,"4",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"5","100886__1735_363265",0,"5",0.0136525085292483,"D006262","100886__1735_363265 D006262"
"6","100886__1735_363265",0,"6",0.0136525085292483,"D006262","100886__1735_363265 D006262"
"7","100886__1735_363265",0,"7",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"8","100886__1735_363265",0,"8",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"9","100886__1735_363265",0,"9",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"10","100886__1735_363265",0,"10",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"11","100886__1735_363265",0,"11",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"12","100886__1735_363265",0,"12",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"13","100886__1735_363265",-2.75773046631768,"13",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"14","100886__1735_363265",0,"14",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"15","100886__1735_363265",0,"15",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"16","100886__1735_363265",0,"16",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"17","100886__1735_363265",0,"17",0.0136525085292483,"D006262","100886__1735_363265 D006262"
"18","100886__1735_363265",-2.51314004692141,"18",0.0136525085292483,"D006262","100886__1735_363265 D006262"
"19","100886__1735_363265",0,"19",0.0136525085292483,"D006262","100886__1735_363265 D006262"
"20","100886__1735_363265",0,"20",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"21","100886__1735_363265",0,"21",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"22","100886__1735_363265",0,"22",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"23","100886__1735_363265",0,"23",0.0136525085292483,"D003922","100886__1735_363265 D003922"
"24","100886__1735_363265",0,"24",0.0136525085292483,"D006262","100886__1735_363265 D006262"
"25","100886__1735_363265",0,"25",0.0136525085292483,"D006262","100886__1735_363265 D006262"
"26","100886__1735_363265",0,"26",0.0136525085292483,"D006262","100886__1735_363265 D006262"
