features,j_cmi,MIfy
39491,0.4236250607917993,0.4236250607917993
39485,0.007551648733219618,0.2536509299105656
357276,0.00588146839168302,0.20474707953289317
45851,0.008831658117410546,0.19318535759488054
487174,0.002211542154239382,0.15539408693392054
46503,0.014643831307080968,0.1384828811403105
166486,0.0002140948340408344,0.13211366015313986
39492,0.006507636796513949,0.11601341015943234
239935,0.002527367265435315,0.10906269517035239
246787,0.004723017358395171,0.10306072452426962
751585,0.0006707051347066006,0.10235736694093145
47678,0.0009104756734214514,0.08794211865275758
204516,0.0016007733176835875,0.08212094896769728
1735,0.0022699172472611245,0.08145873079538479
2173,0.011572735922578542,0.0808287640024199
411489,0.002347801327211685,0.07284709908705322
823,0.0013961076154456464,0.06674131014147644
817,0.0033935177517619916,0.04361370417813282
328813,0.0024211928917441186,0.0421366185194485
329854,0.006994178008861228,0.041950262534393934
46228,0.00027613435628164734,0.03709414422848889
28111,0.006462457272863376,0.03498582410358475
310297,0.0020311730162385355,0.03413067162691741
39488,0.000486404245812852,0.03243540508098275
376805,0.004278810376461474,0.019010951785583097
33038,0.002269553561623637,0.018157801262165263
469588,0.005635619726160369,0.016150241535117238
33043,0.00043025708218029715,0.015619484196438771
487173,0.00040927502438774417,0.011792175639809832
363265,0.0008229501708528261,0.01149441186351563
384638,0.0034943835261506753,0.010474147689029878
665951,1.1399274942203164e-05,0.010307243811815692
1161942,0.0012158832963029744,0.00989444839396414
338188,0.0010554693079362736,0.008538041739814428
214856,0.0023140221040049563,0.0076585798974925234
28118,0.00021936361750012155,0.0076585798974925234
573,0.0004443341428598726,0.006491234168781612
571,0.0018169166657184405,0.006200332371819939
1492,0.0008616583459433091,0.006200332371819939
1352,0.0019024190272012896,0.006200332371819939
1512,0.004004668213571077,0.006200332371819939
1351,0.0022785522220586246,0.006200332371819939
849,0.003730626411366309,0.006200332371819939
1502,0.0008409680697472419,0.006200332371819939
1118061,0.00023863791502372594,0.005153023556342284
387661,-0.00021283092851604075,0.004268725451594846
1304,0.0002631353217051489,0.004268725451594735
454155,-0.0002044681351978427,0.003974716961285374
261299,0.0008772759544033917,0.003094950508412575
658082,0.0021341235789758143,0.003094950508412575
487175,0.0020767139572357876,0.003094950508412575
29348,0.002362622914466098,0.003094950508412575
626934,-9.105658152119074e-05,0.0005900890969504635
1681,-0.00010678688031881133,0.0005900890969504635
1531,0.00016635268226683183,0.00029485578310362026
1226323,-0.00010282108597456087,0.00029485578310362026
1226325,-9.619666960991238e-05,0.00029485578310362026
901,0.00015828228751248348,0.00029485578310362026
491921,-0.0002416501835288741,0.00029485578310362026
