featureid,D006262
562,-0.8655424800233817
39496,-1.0701579805427974
626929,-0.7439930410736578
2173,-28.830176350745916
1735,-1.6129918119186026
116085,-2.5742604975953194
658081,-0.5610565104998696
33043,-4.226766747419764
39485,1.4459646296860833
1282,-2.548005335475989
204516,-4.176732068454939
33038,-0.5091160041624111
37734,-5.11323752261715
291644,-1.388671662933298
218538,-2.4115227351121096
88431,-10.740708646174784
53345,4.542485120430488
1352,-7.859556130303035
45851,-9.666722690227195
550,5.670210849991273
387090,-7.215541729231168
74426,3.9737663466829507
626932,2.0481283487397817
39488,-7.186193052792252
322095,0.21682947150842663
40518,-18.519069101095294
301301,-7.188025807078042
100886,3.4978711332804178
287,-12.743970330127706
310297,-1.640186101095461
40520,0.30682330181161693
246787,10.813005103136556
1078764,3.9421554596696535
33039,3.4947388774655894
573,4.310251021230098
1304,0.6785720698957738
40214,0.8642133145780295
166486,0.4655596338126982
626933,0.5681760876130753
665951,0.47651771876635024
239935,6.488825766402232
376804,2.8512032737729798
28126,2.3113134814378498
1623,0.5778336865118106
28125,1.24405953243217
216816,-6.377633740887317
28111,3.2730346059640456
1318,0.2141798617721702
46506,3.9284609924693945
1351,10.72375167595915
1118061,2.7717745202209674
43765,0.14708996086123152
154046,1.1327048080182638
1354,0.5711765652824158
29382,4.252324717008948
357276,2.5170701203533525
28130,1.9224522828713497
457412,1.3608207743787062
158836,1.2344794021178669
291645,0.9196912150761091
1286,0.5921278485063993
1363,0.8904289936328486
147207,0.014130910555921918
40324,0.827456850247993
582,0.7500025560433388
1747,4.829748834982872
