features,j_cmi,MIfy
853,0.2694343322168312,0.2694343322168312
28117,0.0032649063932312927,0.25796789989967805
820,0.007292181534397646,0.18273807524525798
360807,-0.004511279378954139,0.09280846056768721
817,-0.0022420147834131265,0.0610662054558041
28116,-0.004436477992666027,0.05891043166434262
39485,0.002878249871559879,0.05723887671643457
40518,-0.0060407516020451885,0.029961491324283385
487174,-0.0011383345660980725,0.029499673731163023
751585,0.000946948736458321,0.02813224207843934
33039,-5.786573305400361e-05,0.0276823094334247
454154,0.001870733891584063,0.02679103633196167
218538,-5.1219424357658305e-05,0.02679103633196167
338188,0.003713990873165273,0.02679103633196167
850,-0.006308488037266734,0.0019865689395184294
901,-0.004687246831560093,0.0014852040770629849
437898,-0.006195611376296304,0.0014852040770629849
1625,-0.0021988025282998107,0.0009870141539274901
749535,-0.004361140989306758,0.0009870141539274901
546,-0.004972948297817828,0.0009870141539274901
45851,-0.004829313546778988,0.0009870141539274901
638849,-0.0045651414301860925,0.0009870141539274901
907,-0.0023176522991812344,0.0009870141539274901
1226322,-0.004196115916694014,0.0009870141539274901
1329817,-0.005301120728117429,0.0009870141539274901
626929,-0.006116234086221396,0.0009870141539274901
1211813,-0.006043563783707022,0.0009870141539274901
154046,-0.0017694465737669238,0.0004919592011514706
1660,-0.005341982546102299,0.0004919592011514706
1318,-0.008232295918232765,0.0004919592011514706
1547,-0.004507667470571398,0.0004919592011514706
1226323,-0.004202229974771615,0.0004919592011514706
1535,-0.0041709255739801636,0.0004919592011514706
29361,-0.003896825860037067,0.0004919592011514706
674529,-0.0008579887387877461,0.0004919592011514706
936548,-0.0007375661415035335,0.0004919592011514706
501571,-0.0020815884624522363,0.0004919592011514706
665956,-0.0009577297339374677,0.0004919592011514706
876,-0.0027572839682797764,0.0004919592011514706
1304,-0.002589077222677755,0.0004919592011514706
55565,-0.002437691151635936,0.0004919592011514706
491921,-0.001327828419381813,0.0004919592011514706
371601,-0.002196144492480003,0.0004919592011514706
665950,-0.0019765787682601167,0.0004919592011514706
552398,-0.0032222491417353573,0.0004919592011514706
861,-0.01690323603462416,0.0004919592011514706
1382,-0.0023544860097234445,0.0004919592011514706
469592,-0.0015241031546640842,0.0004919592011514706
905,-0.003510152329147827,0.0004919592011514706
35833,-0.003378525778237612,0.0004919592011514706
1735,-0.0033223137977597397,0.0004919592011514706
333367,-0.0035570218480434875,0.0004919592011514706
