features,j_cmi,MIfy
1755626,0.3790313382082617,0.3790313382082617
821,0.0045054095149361095,0.30479669032643647
820,0.0036119772332417477,0.2614781318264327
28116,0.0012309144385780346,0.2015474349910455
39485,7.634537624837123e-05,0.13028187011844666
351091,8.101069053942367e-05,0.11290512262721902
239935,0.003278754384858862,0.10367105332956189
218538,0.0017562714053496742,0.0955454632105947
40520,0.0030031982716608036,0.08720861065556246
46506,7.66875011893875e-05,0.07743360416687478
536633,0.00021560364043500535,0.07657222128338276
823,0.0010454710521565214,0.07643555359707216
204516,7.095283692454268e-05,0.07607865882684312
397865,-1.83193839800172e-05,0.06327533276230785
246787,0.0033123674823098484,0.05742989656106351
817,0.0033760563567948806,0.04553017958182054
47678,-4.547731234749719e-05,0.04511216723879702
187327,0.001124832406357447,0.04332476004475522
1515,0.003787937411805928,0.0432878408955672
69825,0.0027008353605692467,0.04270039644348017
33043,-4.3773927558166115e-05,0.04241722261570685
328813,0.003267384303775177,0.04228600391204157
39492,-5.410646351894366e-05,0.03865791712881789
487175,0.003105684143688406,0.03342852020842285
1264,4.350101825845859e-05,0.02954598536852565
122355,0.0022480350537900304,0.0290195043237374
44749,0.0021641814549352816,0.027973361100679772
882211,-8.051745309073724e-05,0.026633819719773022
28111,-2.254308835373392e-05,0.02642145944583013
1535,0.0015968720068880553,0.024631144685095585
589436,0.0036304042237625123,0.023486528680492724
1630,0.002635092374673329,0.02327956372806056
45851,0.003252980435768448,0.023176212557156906
287,0.0016221049176061812,0.018056840054306356
1161942,-0.00010520864401793867,0.01610208420749476
28125,0.0030207559793089984,0.016070483306251715
907,0.002021005578078168,0.014086799986542164
33069,0.0010590440998026647,0.01387653440411285
317,0.002775519584109048,0.013352405870810269
39484,0.0032741269561893764,0.01283045620148826
584,0.003256792518695482,0.012103352824673785
1308,5.237986774224608e-05,0.011915805426087
626937,0.004084604937527208,0.011689747892792757
729,0.0008685721211934543,0.011278031881933548
291644,0.00265321964924369,0.00990710715962112
28037,0.002376795552237557,0.009488251742476583
328812,0.0031521161944501287,0.009383753927910854
1265,0.0032342890734720353,0.00927934224405974
