featureid,D016640
1755626,6.96348247642006
357276,-4.0053569444494
626932,-1.964886198788116
29375,1.7462547752165627
44742,1.942322874505721
818,0.37905525084882347
246787,-2.6830229026109693
820,5.0402382980118485
52226,-11.48630365400637
901,-0.14720704396138437
29552,-4.2213111544820725
309120,-0.5501563794119566
28125,-0.013413510379147042
47678,-10.929350110858042
351091,-12.100095984009055
328812,-8.651572894544183
454154,4.395826537478943
28118,-0.8626940660869118
187327,-6.194972766751461
1161942,-4.329953945695132
907,-5.836635077021023
52133,-5.001796240544366
288965,1.025709139651202
881,-0.03752782417427094
626937,-0.46373047724779326
33043,7.244281802677079
823,2.92938014381865
1559,-1.9448763360914905
218538,-2.1231922166793558
633701,-8.36928540267169
84109,1.7292318211610063
28116,-12.277104866248813
45851,3.354509404765078
46503,-3.613556782813269
179995,-9.395039398871528
626930,-0.14542052502634847
2173,-11.706182660445789
1630,-1.600222144188183
1465754,-6.071242758456136
