features,j_cmi,MIfy
1755626,0.63529735383358,0.63529735383358
821,0.0024551109061197174,0.47292719131298644
820,0.004245922142469938,0.3890561537835604
28116,0.009639018940177435,0.35689260586367877
39485,0.0014712173239805337,0.20536766334326395
40520,0.005267442404444045,0.18606252550500346
28117,0.0015826080622810268,0.17777105194365483
351091,0.0014037551779777502,0.16721030440454343
218538,0.003427136013109816,0.162775475436715
818,0.0048345176602425655,0.1523599745256814
536633,0.0023124450873642233,0.14771132119250274
46506,0.004133460691208457,0.13883327395531064
239935,0.0021119682061965517,0.1353264461767043
165179,0.0024013770349772534,0.12980322974336667
823,0.004027051561740602,0.12168532028351464
204516,0.001207130799824735,0.11647182918373189
46503,0.0014043995315273783,0.11211906339639577
817,0.00753358009253377,0.1007712925595814
454154,0.004029063710914993,0.09100710099760079
187327,0.0026470380570356306,0.07994907277580965
397865,0.0013196240612404903,0.07908502372068549
882211,0.003242727424782557,0.07490100643157727
29348,0.005168809854807485,0.07377083393257355
47678,0.0016761158200331444,0.07312440464246062
216816,0.005079759200100606,0.07136259568457759
246787,0.0018472059744264607,0.07013030110883345
33043,0.0032244868119512132,0.06860253498308011
122355,0.0032615372477112353,0.066438000517691
328813,0.00525987534248562,0.06388583016729654
39492,0.001979343871439408,0.06175519288884268
69825,0.0027051753059070885,0.05872993128989645
301301,0.0012547325368674894,0.046561432788925994
310297,0.0018587283698115256,0.0436423798738057
1685,0.001280064311065969,0.04309492479492072
310298,0.001327908207754011,0.04279032376964331
487175,0.0018191691452716305,0.041115133002231574
1515,0.0011442380780805547,0.03877583932036466
287,0.003965244178769409,0.03572051852242197
1264,0.0011672132986149317,0.03554410054355839
28111,0.0011076692644068561,0.03460275425095072
1680,0.0018815645549244142,0.03426185364560552
33069,0.0028716916182331166,0.03411118862734808
28901,0.0018212905670524256,0.03220842118285472
1535,0.0013253956188922049,0.03214763480115068
44749,0.001296853497741987,0.03202966363718207
1308,0.0021530016958465903,0.031073924256331376
317,0.0023952747599118723,0.02683171463528433
589436,0.0011906876935133606,0.023554268937788336
1630,0.0012231584154515536,0.023091034557379597
214856,0.004001422006972542,0.02263484850171671
