featureid,D013959
562,1.5207868039398273
39496,1.7986993944175158
371601,6.000540225963861
328812,4.9406299185271925
293,8.684126259226579
74426,-3.4930689943828193
28116,8.356060356663416
2173,5.535984513798341
28026,0.5524671686899834
357276,-1.998860333078192
28031,0.4169444386341796
53345,-4.551825471926023
239935,5.904714249961749
1531,4.834969985841274
550,7.076906971132421
33039,2.570716517246996
329854,14.720147941216979
40518,3.035469812111773
384638,21.217504719921305
39492,2.3735310927598956
546,5.150033686169489
1304,2.096051329909716
204516,2.948567492126156
823,0.18842569126051648
291644,3.6675500575116007
39485,17.548345992992612
1351,-7.577304315842933
818,5.987557863198922
39488,2.893358935480753
328813,3.1357611002519765
1282,2.9943547431843887
46506,4.23067839065659
1318,9.676302746190803
487174,3.866582596981022
37734,1.137005070825157
817,7.414863790523406
1354,-0.3929141613344241
28111,3.4559656611211764
88431,1.8668679014699867
46503,4.86380197117944
53346,0.9006921439523008
387661,1.1709839060217806
820,6.206892604297491
1352,-2.2470931820341415
329,-5.186941557865871
28025,3.0977032027367524
287,6.31415145974085
328814,8.424295443667656
749535,1.7201589055070328
487173,15.018007858398658
310297,-4.97222055512694
147207,1.0647078412404662
821,-3.6303570401365417
1270,0.2686433411615245
901,0.7142974434194609
158847,1.9053456575729948
106648,4.982785568313945
214856,0.6862644754607603
584,-6.707576548815002
853,-6.250587868076869
303,1.8997944620003406
491921,0.7008017924590089
40520,-1.2121679307311635
573,-4.9698842588501515
103892,9.281253512902824
658089,0.9133304210195016
76759,0.7351505454008016
246787,-1.9919784478517713
33038,-1.6399729777584684
301301,-2.6374073430201106
28117,4.661763868413846
33043,0.22982274289312216
116085,0.41678360460490177
1747,-4.522439846709109
40324,2.4016345123400513
28125,-0.5641210271858216
410072,-0.397578343573709
158836,-1.1553908649243763
47678,-7.761154174521
1358,-4.000299683071238
310298,1.6753413806244213
