"","Part","BalanceID","Component","Group","d.group"
"7748","-1","1144673__40216_216778","40216","1144673__40216_216778-1","p__Proteobacteria"
"7849","-1","1144673__40216_216778","216778","1144673__40216_216778-1","p__Proteobacteria"
"7939","1","1144673__40216_216778","1144673","1144673__40216_2167781","p__Proteobacteria"
"8194","-1","187452__136857_626932","136857","187452__136857_626932-1","p__Terrabacteria group"
"8217","1","187452__136857_626932","187452","187452__136857_6269321","p__Terrabacteria group"
"8304","-1","187452__136857_626932","626932","187452__136857_626932-1","p__FCB group"
"8612","1","225991__290309","225991","225991__2903091","p__Proteobacteria"
"8626","-1","225991__290309","290309","225991__290309-1","p__Proteobacteria"
"9016","1","310514__351091_1755626","310514","310514__351091_17556261","p__FCB group"
"9023","-1","310514__351091_1755626","351091","310514__351091_1755626-1","p__Terrabacteria group"
"9092","-1","310514__351091_1755626","1755626","310514__351091_1755626-1","p__Terrabacteria group"
"9404","1","370979__490189","370979","370979__4901891","p__FCB group"
"9430","-1","370979__490189","490189","370979__490189-1","p__FCB group"
"9495","-1","1034636__588_1670","588","1034636__588_1670-1","p__Proteobacteria"
"9554","-1","1034636__588_1670","1670","1034636__588_1670-1","p__Terrabacteria group"
"9829","1","1034636__588_1670","1034636","1034636__588_16701","p__Proteobacteria"
"9972","1","28454__1113609","28454","28454__11136091","p__FCB group"
"10209","-1","28454__1113609","1113609","28454__1113609-1","p__FCB group"
"10334","1","28090__271420","28090","28090__2714201","p__Proteobacteria"
"10518","-1","28090__271420","271420","28090__271420-1","p__Proteobacteria"
"10766","1","38304__40518_441500","38304","38304__40518_4415001","p__Terrabacteria group"
"10782","-1","38304__40518_441500","40518","38304__40518_441500-1","p__Terrabacteria group"
"10935","-1","38304__40518_441500","441500","38304__40518_441500-1","p__Terrabacteria group"
"11118","-1","70775__29461_35833","29461","70775__29461_35833-1","p__Proteobacteria"
"11136","-1","70775__29461_35833","35833","70775__29461_35833-1","p__Proteobacteria"
"11199","1","70775__29461_35833","70775","70775__29461_358331","p__Proteobacteria"
"11544","1","41276__999468","41276","41276__9994681","p__Proteobacteria"
"11723","-1","41276__999468","999468","41276__999468-1","p__FCB group"
"11779","1","850__305719","850","850__3057191","p__Fusobacteria"
"12042","-1","850__305719","305719","850__305719-1","p__FCB group"
"12141","1","488__143393","488","488__1433931","p__Proteobacteria"
"12367","-1","488__143393","143393","488__143393-1","p__Terrabacteria group"
"12593","-1","33035__1710_43131","1710","33035__1710_43131-1","p__Terrabacteria group"
"12642","1","33035__1710_43131","33035","33035__1710_431311","p__Terrabacteria group"
"12683","-1","33035__1710_43131","43131","33035__1710_43131-1","p__Terrabacteria group"
"12954","1","1559__36745","1559","1559__367451","p__Terrabacteria group"
"13032","-1","1559__36745","36745","1559__36745-1","p__Terrabacteria group"
"13474","1","76517__386414","76517","76517__3864141","p__Proteobacteria"
"13578","-1","76517__386414","386414","76517__386414-1","p__FCB group"
"13710","-1","28137__1535_589437","1535","28137__1535_589437-1","p__Terrabacteria group"
"13760","1","28137__1535_589437","28137","28137__1535_5894371","p__FCB group"
"13986","-1","28137__1535_589437","589437","28137__1535_589437-1","p__FCB group"
"14221","1","53408__421767","53408","53408__4217671","p__Proteobacteria"
"14342","-1","53408__421767","421767","53408__421767-1","p__Terrabacteria group"
"14569","-1","1611423__40214_153721","40214","1611423__40214_153721-1","p__Proteobacteria"
"14644","-1","1611423__40214_153721","153721","1611423__40214_153721-1","p__FCB group"
"14772","1","1611423__40214_153721","1611423","1611423__40214_1537211","p__FCB group"
"14800","1","585__33935_626931","585","585__33935_6269311","p__Proteobacteria"
"14921","-1","585__33935_626931","33935","585__33935_626931-1","p__Terrabacteria group"
"15125","-1","585__33935_626931","626931","585__33935_626931-1","p__FCB group"
"15303","1","34087__196024","34087","34087__1960241","p__FCB group"
"15423","-1","34087__196024","196024","34087__196024-1","p__Proteobacteria"
"15597","-1","38986__1472_179995","1472","38986__1472_179995-1","p__Terrabacteria group"
"15694","1","38986__1472_179995","38986","38986__1472_1799951","p__Terrabacteria group"
"15789","-1","38986__1472_179995","179995","38986__1472_179995-1","p__Proteobacteria"
"16091","-1","184870__40681_454155","40681","184870__40681_454155-1","p__Proteobacteria"
"16172","1","184870__40681_454155","184870","184870__40681_4541551","p__Terrabacteria group"
"16244","-1","184870__40681_454155","454155","184870__40681_454155-1","p__FCB group"
"16371","1","1597__78342_82135","1597","1597__78342_821351","p__Terrabacteria group"
"16509","-1","1597__78342_82135","78342","1597__78342_82135-1","p__Terrabacteria group"
"16514","-1","1597__78342_82135","82135","1597__78342_82135-1","p__Terrabacteria group"
"16772","1","13690__39497_88688","13690","13690__39497_886881","p__Proteobacteria"
"16841","-1","13690__39497_88688","39497","13690__39497_88688-1","p__Terrabacteria group"
"16898","-1","13690__39497_88688","88688","13690__39497_88688-1","p__Proteobacteria"
"17335","1","243924__1453492","243924","243924__14534921","p__Proteobacteria"
"17419","-1","243924__1453492","1453492","243924__1453492-1","p__FCB group"
"17446","1","471__106654","471","471__1066541","p__Proteobacteria"
"17664","-1","471__106654","106654","471__106654-1","p__Proteobacteria"
