featureid,D013959
1755626,-2.1704041923938955
959,5.488223507100306
851,6.42513020929683
1382,4.121608692932267
488,9.426689855454672
1660,7.603938723336465
57706,0.3339355845613056
294,-0.21268604310666203
208479,-7.80962859265074
28132,2.5503067622136504
626930,-1.1341461849322376
214856,25.77057343456238
584,-0.9435426443304851
328813,14.228791727263975
29348,20.553987722999715
40324,-9.293768466705014
820,9.551629376768673
1303,5.720753334957922
36874,15.455517117702868
143393,8.037232575368696
317,-1.870065388080252
1522,30.786384089941556
106648,9.984128617700387
293,-7.7882932304965635
40519,14.977180275644018
39492,5.1977222422503635
1308,16.329979278452893
47678,1.3379011327896129
84032,17.734023641513982
239935,-0.4548802056790374
291645,2.0197174456574607
39497,5.138189216919001
39778,-5.418678971886064
818,7.64523619528104
169435,6.7592131623806315
882211,1.0729307261643155
1827099,1.6503978077856738
69825,-0.26304920056558967
1680,-6.756816070450097
1265,8.070535236438385
351091,2.5265468027170286
28037,3.2979522972999917
108980,9.001073396594386
287,0.003361369570749507
329854,11.10692218555407
84030,11.841535829394036
46506,-6.652028126071913
405446,11.611123476674956
1735,8.26847807204012
246787,3.0173448802264873
37734,3.649257618194904
387661,11.880259714663541
39485,4.757128707679302
28127,3.4099180869765977
83617,-3.196987272392202
876,-2.3297746359924085
817,0.1858970291654794
626937,7.010661122190912
1515,-2.841937445710242
823,-2.0540612863382233
29430,15.65006684925552
729,-1.435973852782516
33069,-2.1073076453792674
536633,-19.92988822190793
35833,-7.465434410951381
189722,0.8008269578129814
516075,-2.865539902650635
28116,-1.6675194627484924
470565,4.515486088355688
183417,-3.0832931333854066
44749,5.8709530408449595
349096,1.7895398349480836
29375,-1.0650638311743876
43675,5.839629600374489
122355,4.473168324159632
626931,1.7511256091789809
40214,-1.589413244945533
28117,-18.912475695385467
38986,11.144085618101027
137591,10.051924034376317
1260,-3.085905761741647
218538,-4.490814139479596
33039,8.143200884727465
187327,0.5137280713356748
29370,2.8011745072540046
454154,1.4507030619349048
1535,-4.08644934020772
28026,4.585174861235081
1671366,2.6347356574619396
487175,-11.46458450942075
29466,-15.091370007990086
40520,-8.219411618404168
52787,2.5712479593593662
47884,-1.1091823004802965
562,-0.512780833755506
821,-3.537645058677581
1465521,6.133702127783007
216778,-8.904158658050912
1352,3.783604352835992
182710,8.366809254493116
860,14.827091385872595
33034,6.271685310098212
1379,-2.911624420822335
53412,-1.3915745233119718
100884,-0.5354070941692933
28901,-0.774937133514282
328812,-2.2945658200994825
310297,-8.97215836744198
535744,7.796302508783671
397865,-7.229737962239853
1559,-1.3928526801367196
588,-7.005889574361466
33043,-8.506820902472747
1223514,-4.273300325512883
243924,-0.5151905410668217
46503,-0.8683903863373338
28118,-1.8980450654200531
582,-4.147436413907657
1307,-1.2143822894832697
1582,-3.2614312523665006
301301,-11.6969528829627
28128,-2.638308561782018
204516,-4.520496008627856
574930,1.5422837480110891
216816,-20.935496284415805
237258,1.0506083148097127
1264,-1.3992381009948607
2139,0.9374143300456476
165179,-3.478395614577599
28111,-7.133902330458737
585,2.153314364524466
196024,26.412034243677546
39496,6.701016715540458
291644,-0.7080569077537227
157687,5.396322868308557
39484,2.9473095797616295
1510,-2.0839538346854574
1547,-8.442945781976668
1512,-0.29904180065803126
40518,-21.24766738458294
376805,0.5751446330195679
47880,0.1816926451888991
33038,-8.284509319369889
29356,9.874566334159962
310298,-6.199948826656131
905,-2.351185164809599
626933,8.820204862542399
1590,-7.480140115681094
1646377,-2.7869209457456017
28125,-1.54981446307829
53408,-5.775652144575865
47877,-3.297500426825743
1280,1.4946500343197604
78342,-1.6845655571057596
309120,0.8558363438059937
36835,-1.0673275787423435
328814,-2.6763961161623717
1630,-11.988386143559026
589436,-16.52930433207278
1611423,-3.4549764944686943
43263,-2.5914420777654934
45851,-19.097415777723402
1465754,-15.211314894703989
166486,-7.94346647622281
1685,-13.565431889686671
41976,-6.135093143452983
137732,-0.8511130794907936
43131,-6.069892205245454
1661050,-8.78998478532153
261299,-3.855865566808084
179995,-10.316930350896522
202611,0.3267453048275115
384638,-5.577736922572296
1270,0.32898452206256146
437898,-5.59046162236686
1358,-7.606644650811778
285,-5.059630541855374
1010,-1.1142191385220228
79885,0.2929061369792346
271420,8.548200550758251
511,-3.3462089001442097
308892,0.48486879321312276
658457,-1.124867380968283
387090,-10.583351857523732
475254,0.9778985701436687
55197,-0.6530810218478033
192421,4.550117004530165
184870,-4.985576822485177
28130,1.1243650298756194
1161942,-25.88745543081669
1599,2.4051429692170783
76759,-13.676342607077647
133926,1.2429472486543183
191295,0.1572517566420961
29533,1.3159550213318811
29552,-13.545123707046281
191493,-7.213403507744192
48296,-8.66235057823922
101564,0.6154590986006242
381706,0.22676265267289453
1113741,8.362046045950315
33935,0.2380025591348901
316,0.9691369614178896
33029,-4.267072918096282
60133,-1.7779558208219786
1597,-4.664115754725135
79880,-7.026609152232729
33035,-3.164657755107479
254,-1.9428364329782137
1725,-8.999929329487424
839,-7.8406713427286485
840,-4.842608267918691
270498,5.68280520605818
1833,0.5455548238604606
470,2.7244534699502356
907,-18.77297917998556
