features,j_cmi,MIfy
853,0.6999087166921091,0.6999087166921091
39491,0.01936216282074943,0.519825591330041
40518,0.007735300693851865,0.5103526644735396
820,0.005178438176060729,0.4798964293464617
821,0.002626912431476558,0.4067476638890267
28117,0.006161587123146017,0.36327133159812164
33039,0.0037193178919888714,0.3419156257800321
39485,0.020526611357752522,0.23811985993645435
216816,0.007307607102088581,0.21456397479794564
239935,0.0025943193491179684,0.18085970083148484
357276,0.001130326473057136,0.16958206448816882
166486,0.0024638021048628833,0.16637211671496865
562,0.008653798330792106,0.1548639069463863
165179,0.0026127021157255903,0.14704880556669664
46506,0.006325659049717908,0.14525880152681359
28116,0.002285687395252367,0.13563528714022322
74426,0.0019133217079739112,0.12442122428710134
39488,0.0016286773706442464,0.11530073126780616
360807,0.0015675044605636262,0.11309318441027905
487174,0.0030359525090928596,0.11253104380036782
751585,0.003011988843690361,0.11154673614930066
457412,0.005444484489793594,0.10705325416989087
246787,0.012261547763051578,0.10107931999679975
40520,0.008595372127107606,0.09878363257225542
818,0.005212888948800898,0.08986753288128957
410072,0.002463785538796767,0.08592198277954521
45851,0.004641013708763048,0.07512680739634015
47678,0.008701677923157083,0.07360756099593924
1681,0.005176361034388108,0.06665169806458426
1308,0.011189055714190599,0.054495184248643636
1304,0.0007755133422667135,0.04553428347957167
411489,0.0010367986129908024,0.043606840032994865
1735,0.0016063026565163452,0.04330217849669504
310297,0.003022059314682829,0.04300224810060771
310298,0.0010537413203031351,0.039938120290356705
28026,0.0008708166651428331,0.03977515003935117
208479,0.009015947789483156,0.03671704184010449
40545,0.0006137558704587126,0.03263229978460502
100886,0.0034639520605591716,0.030171054853920576
328814,0.004168727341700956,0.03013683229204067
28025,0.001659670689943861,0.027793153847263885
823,0.0022706821526434114,0.025330753910094428
39490,0.0040947242553472755,0.024650842175127585
1118061,0.0016127589579729915,0.024311879552034177
665951,0.0006392398939333299,0.022292599550230663
487173,0.001118321959433028,0.021098390853754867
329854,0.002231146756914427,0.021027437232892465
39486,0.0009301420577232933,0.020763819344289836
1686,0.0034182365782906877,0.020672054907622472
626929,0.0029745770837656046,0.019446228525353826
39483,0.0032438036175440332,0.019158999785651498
371601,0.00181705797089695,0.017743247565006448
29466,0.008342893475816265,0.01760455022991836
1351,0.0009518070544617743,0.01633997627743866
1118060,0.0007866443609507376,0.016052757784346672
908612,0.0028016117498288196,0.015442092298038723
849,0.004805452236772725,0.013735211141470582
457394,0.0009418296659511969,0.013246553813461515
39496,0.0025420838061376173,0.01296698581613065
1623,0.0010580815312538731,0.012335069395180698
658089,0.0010961635459107166,0.012335069395180698
28131,0.0030840817243632627,0.012194138355036688
28133,0.0008158206893910565,0.011425020082271087
1531,0.002283517875888064,0.010878853666121735
52226,0.0007075344427637797,0.010130070274346092
341694,0.0010601363458831604,0.009889607853746263
907,0.0019499419487424355,0.008200920765625286
1683,0.004009582856012379,0.008200920765625286
97478,0.005039403309647351,0.008200920765625286
626932,0.006015657706484596,0.008200920765625286
1535,0.003649624474810237,0.007078716846574462
291645,0.0046650330414846845,0.006067442251963984
376804,0.0009291862888696845,0.006067442251963984
387090,0.0010208965004891287,0.005115118421004317
261299,0.0004668914150276703,0.004089316837036505
446660,0.0008889610209645814,0.004089316837036505
626935,0.0009760701820068418,0.004042160325385291
29361,0.0010582307944890304,0.004042160325385291
1161942,0.0009551333858565537,0.0038167785452117853
665950,0.0006493310745750358,0.0030649081738260975
187327,0.0008579831200267976,0.0030263882382944862
200,0.0010949089123955848,0.0030263882382944862
563193,0.0006175486443005898,0.0030263882382944862
322095,0.00046003326801385427,0.0022684219593651633
188913,0.0005311330910066506,0.002041888451581153
28129,-0.0005319030528007484,0.0010202537083674468
