featureid,D009765
152297,3.926105583466479
84030,-0.039487316838828584
214856,-4.039173111027838
351091,-6.183680465580259
208479,-7.74251474249542
1496,-0.4926188640118042
905,-16.402600478203944
818,-6.776076317493611
39485,1.2785781692631526
31909,-18.876153180756706
204516,-12.266808174602476
185293,-16.803501626135883
40519,-22.765177974427424
246787,-4.997428187571723
437898,-3.876313029738367
216816,-3.9878802201620087
33043,-6.41699031432216
165179,1.1305700648906611
562,-10.935493205820064
454155,-1.5807336384968094
652716,-2.608110939811539
820,1.4171791992522238
762212,-0.8567499944495015
28125,-0.9178941242528939
35833,-10.185115071046859
823,-6.063909549692421
310298,-10.787570108251156
288965,-1.4261614970134657
35785,-21.735672240709825
39492,-28.23607662618742
589537,-9.275511754271431
821,-9.418322655997013
638619,-0.8045646926592848
850,-4.090042144893755
349096,0.9691161893026935
28118,-2.58675657663495
228603,-5.354930119132978
1755626,-2.0778572872816037
851,-2.1829521230582474
291644,-2.2591044664062356
1694,-0.7445521749683977
1686,-0.7384725962696259
358742,-1.1857000757141405
28117,-7.983425125635421
901,-3.4545321763947374
28116,-2.5078079841521315
28135,1.518887502393621
876,-1.690260893934919
40518,-4.288868298908505
28026,-2.365742734324985
29466,-10.509561534213084
626935,-1.8945113069049966
454154,2.958152972604918
39777,-0.4507420358702329
1349,1.062824338348388
187327,7.8640683029579055
39496,0.12541991175939157
28137,1.5988749801811581
39778,-0.5262033363905337
45851,-10.789291334492752
357276,-7.358776583997476
1307,2.0554274461867243
185294,-3.750473091875719
28111,1.4202099144733578
137591,0.5361425730242789
219748,0.1145009927915437
387090,7.922503070513166
1680,3.9324019811222763
218538,12.739303875876836
817,3.7805038843723358
397865,-7.281495009512813
1352,6.778680320223478
310297,3.766559744749383
729,1.00167645843876
46506,5.558699097721527
907,5.642891091206553
