featureid,D006262
853,10.406694713450092
571,0.25124024183587756
28126,6.99225572096095
861,-12.79636114533428
856,-1.5123452814131828
552398,0.005726171588651441
33038,18.608561562684496
487175,1.3830748964941757
328813,-0.03966739655239193
821,12.327655597980195
487173,2.731305994454773
291644,-3.4649563723286394
1318,4.117098123167163
387090,4.778317111103284
751585,-3.6412348467264186
357276,3.7786132847364278
626940,-8.915795114301222
310298,9.056890637179306
2173,-5.245142441463877
363265,11.008858799532213
457412,-7.801124928027227
823,7.683014855506463
328814,13.918053170158363
204516,5.6505920697516485
1512,0.9809007451082349
658089,3.508822596822865
817,6.01311598947907
729,12.149536694312703
28111,8.694725465819884
166486,17.415344019047545
658081,18.227520847035024
310297,12.195103088611365
546,-0.08291157547736902
46503,2.036607898353158
387661,2.2766970623970475
218538,-7.68669152469276
411489,-0.20141547394025808
329854,2.392433350122936
33039,-0.07437643778009309
39485,6.300497281785989
1351,-2.201708365360839
40545,4.85295633967198
371601,-3.50429252984064
469592,9.206323525493158
46506,2.6343235687633735
1681,0.47914553197368753
548,1.9506100287784809
564,-0.04204935938809843
165179,6.689739908377397
147207,0.006480482480649709
28116,5.734185868961808
39496,8.123358036149986
33043,3.1353984340266843
28026,-1.8839640035478569
573,1.3933415064904002
40520,2.0299811676809947
820,9.877878945120266
1304,6.273307805184708
469593,1.8624373814594506
301301,1.9840493822648444
360807,3.4207432024468276
154046,1.4208939534982674
74426,-3.444404712198356
246787,1.6164924042856463
469588,5.000280121196036
39491,3.7528435957045723
742723,1.7670742804668436
562,4.683905617467316
457394,5.013751727957108
52226,-0.296316691180868
36834,3.028058467070478
491921,13.766107444526314
40519,-4.038420202480825
28117,8.194656646383038
469610,3.76687355118868
102684,0.5145464555577332
46228,5.99696402722727
1531,1.8735328524393315
818,7.574581995094019
410072,-6.005289671863333
158847,19.02461729564244
40518,-1.767785126573279
1328,1.6856944448957687
658082,-5.1891863563005955
736,0.15858857005975271
47678,-0.41739987058417893
1535,2.5984718262808713
1624,8.48951213271936
582,0.15875479775792803
338188,2.8698892522533628
216816,-3.544015486058501
