featureid,D006262
820,4.078916113619002
29466,-27.073351517523466
1352,-8.725172554125402
208479,-10.133998333260683
1512,-17.76682378475122
214856,-17.535546500134497
1531,-12.536157015064097
47715,-1.8677693721729232
28118,-4.86866759215835
823,-11.473109879405913
154046,-4.145150183989627
729,-12.0142505524413
818,-34.63248961064629
573,-15.384241675697412
28123,-8.47977310746329
817,-26.66382420650063
33038,-6.419912746723375
1747,2.6707219002131226
328814,-3.722998090632374
291644,-6.179450406854315
39777,-1.6360762912909288
546,-4.763974651628137
46506,-6.309463309630088
1502,-2.973143668756942
40519,-2.846005725918757
33035,-2.425649025173861
29361,-6.083254268554026
328813,-21.445301625296672
291645,-1.6810262743478968
1282,0.7413722451464964
47678,0.7838653411456687
363265,-7.837677612039982
1351,3.402871708903294
1535,-5.481069367434307
1613,-0.15121969120442363
28111,1.9267956667382862
46228,2.323229127655264
371601,0.058116130219485085
1632,-0.29666491329147593
840,-0.8272736630027089
2173,-10.38765725158151
674529,-0.3440030095340141
821,11.212206879628411
457394,-5.937675995258692
1583,-0.21305503451269525
1681,-1.3559839010413957
1318,-0.1770725659740539
1358,2.8853664592097217
658086,-0.05055775220263521
287,-0.24067585317946458
1288121,-0.0011911547438847269
908612,-4.430567535791312
156456,-0.15327007843202642
658081,-0.18562493593494192
239935,5.50375095757819
1596,-4.891325490436418
571,-14.022796528556754
33945,-0.049041959305319634
169435,-0.690188261462252
292800,-0.24484585725292438
36834,-0.3254861366736105
328812,-1.3135343413288945
469610,-0.24970456448760123
582,-1.3903763519697505
46503,-3.435201299742892
28130,-3.5297717685119787
74426,-2.0740418073748126
584,-1.893652533561134
562,6.510781601729687
626932,-3.537051717896584
1689,-0.0701754958676471
54291,2.443177507777115
216816,0.5650823754047924
550,5.306445058891527
33039,9.703924239589895
338188,12.15551569035503
329854,1.0304124812606168
376804,1.115460115614642
626933,0.41952843076465923
40545,1.7454350905876876
1354,0.0005422475380085821
624,0.00921204680338542
28126,1.079680220661276
40518,3.1057888960577293
