,D003015
1535__187327,0.059568326849309225
239935__82135_117207,-0.03232941650955333
40519__1681_376805,-0.03589753715977405
39486__79880_106648,-0.5580061316806002
228604__28026_47678,0.2671829696197183
585__529_101564,-0.5972949235238946
28127__33029,0.11074726174850237
163202__196024,0.02661558381969761
2088__535744,-0.20841103474065426
39490__1633_626933,0.5307590948212971
1379__52787,0.23311295420059505
225991__285_158787,-0.1633625121601598
28026__47678,-0.2547665001640786
43770__850_291644,0.03039279005787493
52227__199_28137,-0.15798036112845254
183417__905_89014,0.13909459423297732
78346__589437,-0.2605587356966985
671267__1504_1623,0.5096465680376788
84026__823_626937,-0.060405071910412673
138595__157687,0.04317769129913385
79880__106648,0.007542050316572377
574375__1597_48296,0.7450837785448081
876__36835_38986,0.11469420328884368
84032__216778,0.3116221355852968
47246__28446_36847,0.6372720637057321
901__28025,0.09451062702374037
29355__2736_423605,1.030372322684935
1590__187452,0.058103233393274764
726__28135_1661050,0.12855902292848334
202956__28090_866801,-0.07227425322609903
83771__658457,0.2450746975330633
823__626937,-0.1004935547757179
28136__310300,0.2427589454018751
28129__103892,0.3901966091465858
46228__2173_47877,0.8854185506038358
1307__853_166486,0.4236574505561539
36874__288965,-0.19486523499903136
271420__762212,0.4574708609137033
860__1311,-0.08025701672347622
2139__100884_626931,0.25692739755172606
77095__338188,-0.04863113646592571
34087__189426,-0.374821864573566
1406__1488214,-0.0
483__253239,0.00020792334188023982
1501__1584,-0.0
290588__315405,-0.0110219901967063
160453__1113741,-0.0
40682__587753,0.2273906112143651
28124__452084,0.04875917146981836
82135__117207,-0.2105288491974597
305719__863643,-0.2878609622826338
32013__255723,-0.3045485391821235
153721__1134563,-0.0
850__291644,0.05777289847654558
1401__147709,-0.6897918819032982
881__421767,0.31497650347121625
103__239974,0.2668403756420468
1506__341220,-0.0
1249__56810,1.2188368487676604
35825__78257,-0.0
48466__1844653,0.2046621003374085
61635__1746653,0.6945372668104524
29461__1488215,-0.25696188319128965
1681__376805,0.3123527728354049
285__158787,0.6944874499112099
227943__520083_1223514,0.2616698110468232
741091__1308_1358,0.01253533631549677
1504__1623,-0.03266630223884005
905__89014,-0.027357333277207317
28454__146817,-0.6347502664020607
35787__1113609,0.0018405866238683066
1338__147802,-0.0
633417__40215_384638,-0.7920283475119634
53446__1661032,0.2813007570465779
202955__29360_39483,0.5903319778975508
1580__281920,-0.04048816512445088
33032__390877,-0.27775253294203023
28114__376806,0.3357471338111819
29356__97084,-0.08780082704099071
86958__104663,0.0589831612156193
1539__1613_1465521,-0.16957650149866935
28130__76517,-0.0
59310__1229909,-0.1848524638125403
36835__38986,-0.2825526527264805
58172__80866,0.3306776908068118
1687__1691,-0.8087711291815207
47770__691816,-0.2453751908763913
511__871324,0.16483754955770746
143393__182710,-0.05054182058990659
28135__1661050,-0.019814120377787955
1335__328812_437898,0.2052723240909918
517011__29385_1611423,0.5994126109642852
853__166486,-0.1044906911511561
1597__48296,-0.1105157189558522
1010__41276,-1.305748414334249
1633__626933,0.2658499792929093
57732__294_28118,-0.4362309118091328
529__101564,-0.0
