featureid,D025241
40520,-8.176205207347378
1530,-1.0917888529068756
29356,1.9354681410232257
357276,3.4497360018849346
1686,-5.094170107101111
328813,-2.965815246797873
1308,-0.3911625426408846
46506,-7.346852026512749
39484,-2.2212595033098057
853,-19.376382881840005
78448,-2.1814491238009013
310297,-7.098246116630555
1755626,5.062676090796838
46228,-4.472735809647241
943673,-5.478078807139877
261299,-15.861488357342715
39490,-1.5439822703684756
39492,-14.626849768422492
78345,-2.9635662923708033
89014,-12.052590306335562
1735,-4.3966347165919855
28116,-6.651261738634561
454155,-1.774130378285662
329854,0.37406285253444765
487175,-1.5849084327912062
165179,-10.090167378375293
310298,-7.837308713625348
28026,-3.399974068297331
1559,2.873846925554276
39485,-3.179874608271222
349096,-11.2527006129094
40518,-3.837835594609597
85831,-0.137490473982126
1671366,-0.9352210622048365
28117,-2.3532965329320623
158787,-3.748363446168075
907,8.999067421177168
33035,1.139486237068962
1265,-2.8697617016117016
820,4.267739247678199
397865,0.4170985131261446
216816,2.674467467745157
33038,1.974999770062214
562,1.0324330465662153
301301,-6.219700852934209
823,5.630690031951824
