featureid,D006262
853,-0.3304465070111512
729,0.0
626929,0.0
546,0.0
39777,0.0
328812,0.0
491921,0.0
823,0.10245063748438699
487174,0.0
371601,0.0
165179,1.2540858239203212
626930,0.0
820,-0.19813392987162243
905,0.0
658081,0.0
166486,0.050399969431551464
1118061,0.0
204516,0.0
457412,0.0
469592,0.0
28118,0.0
28116,-0.24175147087529802
1624,0.0
437897,0.0
310297,-0.1366971517292373
626932,0.0
239935,0.0
751585,0.0
28026,0.08139546134789016
817,-0.0407768168892193
39486,0.0
47678,-0.06546866938886538
328814,0.0
573,0.0
357276,0.5118278332770013
457394,0.0
1680,-0.1428490797747031
1304,0.0
40518,0.0
46503,0.0
411489,0.0
39491,0.0
154046,0.0
1535,0.0
387090,-0.18047089386629436
33038,0.0
218538,0.0
665956,0.0
46506,0.0
1352,0.0
410072,0.0
29466,0.0
310298,0.4421780514514433
246787,0.0
626940,0.0
329854,0.0
216816,-0.22530910251221467
46228,0.0
