"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","102684__218538_349096",0,"1",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"2","102684__218538_349096",0,"2",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"3","102684__218538_349096",-5.25819587215418,"3",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"4","102684__218538_349096",0,"4",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"5","102684__218538_349096",0,"5",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"6","102684__218538_349096",0,"6",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"7","102684__218538_349096",-2.56154529023941,"7",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"8","102684__218538_349096",-2.2642810247036,"8",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"9","102684__218538_349096",0,"9",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"10","102684__218538_349096",-3.13858448915791,"10",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"11","102684__218538_349096",0,"11",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"12","102684__218538_349096",0,"12",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"13","102684__218538_349096",0,"13",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"14","102684__218538_349096",0,"14",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"15","102684__218538_349096",0,"15",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"16","102684__218538_349096",0,"16",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"17","102684__218538_349096",-2.60296690008764,"17",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"18","102684__218538_349096",0,"18",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"19","102684__218538_349096",-2.83249496149259,"19",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"20","102684__218538_349096",0,"20",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"21","102684__218538_349096",-2.15672871265361,"21",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"22","102684__218538_349096",0,"22",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"23","102684__218538_349096",-6.04271215114042,"23",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"24","102684__218538_349096",-4.82531970835048,"24",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"25","102684__218538_349096",-5.11553030184437,"25",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"26","102684__218538_349096",0,"26",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"27","102684__218538_349096",1.79670595413098,"27",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"28","102684__218538_349096",0,"28",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"29","102684__218538_349096",0,"29",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"30","102684__218538_349096",-2.20384600322772,"30",0.0269722011231587,"D006111","102684__218538_349096 D006111"
"31","102684__218538_349096",-2.50590820976925,"31",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"32","102684__218538_349096",-3.32891217591872,"32",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"33","102684__218538_349096",0,"33",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"34","102684__218538_349096",0,"34",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"35","102684__218538_349096",-2.35053569849667,"35",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"36","102684__218538_349096",-2.41531327960683,"36",0.0269722011231587,"D006262","102684__218538_349096 D006262"
"37","102684__218538_349096",-4.94014977484182,"37",0.0269722011231587,"D006262","102684__218538_349096 D006262"
