,D006111
341225__1735_33043,0.20877509329823085
1735__33043,0.194522336580934
301301__351091,-0.2290334015170171
536633__1680_216816,-0.8135068659847706
39491__39492,-0.8271256300433197
562__40518_74426,0.1467980965050487
309120__1304_187327,0.29970645898003623
823__39485_165179,-0.2872393313418116
1624__310297,0.16959719389766176
1604__47877,0.4205550857881506
1363__633701,0.2309217399615852
1515__33035,-0.4303239117361383
1365__1547,0.2704839314530695
97478__397865,0.6541289494903417
29375__487175,0.23696580123859995
1264__1623_261299,0.055059232365910746
820__2173,0.4881361810264787
454154__29389_39496,0.2292655304133434
573__44749,-0.0067499992992528495
45851__28116_410072,0.0271419917533067
729__46503,0.5527991021879617
1630__46228,-0.13748561723967104
1686__84026,0.7407570490400103
1559__39484,0.31570055979553296
40518__74426,-0.0331650378553607
907__574375,-0.18939046267006485
39485__165179,0.0343665905210609
102684__218538_349096,-0.4044486432146113
29389__39496,0.5304037177261915
1680__216816,-0.3841730461004305
29363__821_166486,0.009409573621407008
1623__261299,-0.7496929266737085
1304__187327,0.5281730509899336
28116__410072,-1.014334347777703
29348__40520_69825,0.18054117172984988
78346__28026_310298,-0.5901917677134093
218538__349096,-0.8914497451833783
821__166486,-0.4881219386613563
1755626__39488_46506,-0.024885853228275443
28026__310298,0.7787977952618804
40520__69825,0.3731909954580108
39488__46506,0.8593877397896188
