features,j_cmi,MIfy
562,0.8182014005047762,0.8182014005047762
762210,0.02975020468402345,0.739943416234822
1304,0.011457316647081939,0.6529038420695938
1755626,0.0051540136750392596,0.44786019250706044
165179,0.003328752299620541,0.37237046540341856
158787,0.009702426261109676,0.3316292627641859
28037,0.0018401737829887854,0.28765819836152584
39778,0.0065712988382320425,0.28317216780974963
197614,0.00663103183238678,0.27187430066289764
817,0.0034919434259387816,0.21307259423247626
78448,0.0026640382175477095,0.18293715975171287
1735,0.0034432213580219972,0.17285633608452744
1623,0.003981118156945074,0.1687838982291907
103892,0.0033978654850296275,0.16263458475837256
239935,0.005490954403355175,0.15119379326022475
821,0.0021718914541150325,0.1380227888132246
218538,0.002977754036615571,0.13154193488305088
907,0.0032020748616612416,0.13128243497046244
1630,0.003917006783965116,0.11954953321896622
29389,0.0011095276483765598,0.11903779333319009
1681,0.0024818008419670995,0.10653376765674616
33038,0.0021626253296633535,0.10628152768355847
729,0.006326040804494754,0.10628152768355847
1596,0.003174528136292931,0.09378109281201519
35760,0.0017496224267235239,0.09378109281201519
29466,0.0012146332954272726,0.09378109281201519
28161,0.001916721305892502,0.08128066977398829
28116,0.0020745159349746523,0.08128066977398829
818,0.0021403417959923454,0.07548745632796594
1303,0.0028225501659083774,0.07512185295217444
1343,0.0017721217574513948,0.06262022814920498
47678,0.0031276546838143043,0.06262022814920454
97478,0.0012369409242324741,0.05699656394631125
261299,0.0012567425218494715,0.056279857317604653
1352,0.0013530648902407016,0.0501186461079598
46503,0.001487879345424853,0.043779467020276686
521157,0.001272443114360755,0.03796846016354649
823,0.0010302837580856497,0.03761710516220684
310298,0.002763705364781356,0.0319772910042081
208479,0.0012277748955818388,0.031511795688730415
43675,0.0012487228696736984,0.031511795688730415
1694,0.002416785652353249,0.031279086795350186
850,0.0017895073577760302,0.025115603731174052
40518,0.0013991174457074172,0.025115603731174052
228603,0.004572041419901723,0.025115603731174052
1685,0.002373121163671464,0.025115603731174052
197,0.0010164775560165228,0.025115603731174052
187327,0.0014258631140047634,0.01900846030319392
633701,0.000588848404626148,0.01900846030319392
1382,0.0022720384253324434,0.018778716257881634
118748,0.001971725272373548,0.018778716257881634
397865,0.00638165680315908,0.018778716257881634
1496,0.0025641373063667976,0.018778716257881634
84026,0.004922847169233156,0.01261414031413799
29348,0.0013224409232967856,0.01261414031413799
84032,0.007296377693971165,0.012499999999999734
84109,0.001370029902380509,0.012499999999999734
1492,0.0022098232859722056,0.012499999999999734
52226,0.006301309358420659,0.012499999999999734
33033,-0.0012085548063375424,0.0062783550422973455
351091,0.0035239133579808212,0.0062783550422973455
37734,0.0012483155544023936,0.0062783550422973455
437898,0.0022630055760814796,0.0062783550422973455
584,0.0010837718099546432,0.0062783550422973455
33072,0.0032241654024562326,0.0062783550422973455
1358,-0.00863875457037721,0.0062783550422973455
28025,0.001317830576068043,0.0062783550422973455
52787,0.0014652088764508771,0.0062783550422973455
1363,0.001652550103836901,0.0062783550422973455
40216,0.0019063887068294138,0.0062783550422973455
851,0.0011852558431717083,0.0062783550422973455
454154,0.001357407562224966,0.0062783550422973455
