featureid,D007230
562,-0.13307157633444838
1358,0.0
33033,0.0
228603,0.0
84026,0.0
52226,0.0
84032,0.0
397865,0.0
762210,-0.14886783906906004
33072,0.0
351091,0.0
633701,0.0
261299,0.0
818,0.0
84109,0.0
118748,0.0
1304,-0.4283027478169289
1363,0.0
40216,0.0
454154,0.0
47678,0.0
197,0.0
1630,0.0
1694,0.0
28116,0.0
310298,0.0
729,0.0
158787,0.0
907,0.18460868896251068
1303,0.0
1492,0.0
1496,0.0
239935,0.035990084601552806
39778,-0.14641044190336958
437898,0.0
584,0.0
1623,-0.0379522988389848
28025,0.0
197614,0.3109875390542499
1352,0.0
817,0.0
851,0.0
1343,0.0
1735,0.28905557305293983
52787,0.0
103892,-0.07747401975782862
29466,0.0
187327,0.0
218538,-0.4872231120366725
37734,0.0
78448,0.0
1596,0.0
1685,0.0
1755626,0.11340108043366381
1382,0.0
97478,-0.034867418184946555
46503,0.0
43675,0.0
1681,0.0029776478136364854
33038,0.0
821,0.0
28161,0.0
521157,0.0
28037,0.0
40518,0.0
165179,1.164962642730664
850,0.0
29348,0.0
35760,0.0
29389,0.0
823,0.0
208479,0.0
