,0,1
0,-8.041574,-1.5903963
1,-5.4827037,2.1862562
2,-4.1050406,0.5754288
3,-5.619619,0.36654797
4,-4.3433533,-0.13251103
5,-8.809364,-0.4938571
6,-5.2928066,1.6616836
7,-3.8615882,1.8511997
8,-3.8104782,-0.29216504
9,-9.470704,1.7543435
10,-4.2222342,-0.49322173
11,-4.2108417,-1.7811028
12,-7.273982,2.0735812
13,-4.4557853,-0.62861997
14,-3.816456,-0.30884147
15,-5.9851165,-2.7190752
16,-6.6143365,2.3089755
17,-4.784165,-1.3915797
18,-7.996133,3.299987
19,-9.713201,1.9839016
20,-9.699489,2.0237026
21,-8.1207285,-0.062427472
22,-6.567601,3.309705
23,-1.9581825,-1.2608225
24,1.9893506,-3.3332558
25,1.675068,1.9344527
26,0.2818064,-1.0960379
27,0.16185488,1.7679896
28,2.4329882,-3.266151
29,0.25264323,-0.27222556
30,8.169616,3.1387036
31,6.36892,3.9713376
32,3.523581,-5.2656484
33,6.505729,-0.5721749
34,8.296601,0.8110651
35,7.995261,7.715593
36,-5.4197516,4.6531715
37,-6.0785713,-6.5705795
38,1.5382586,-2.647808
39,-3.0730367,3.8313708
40,-3.1873999,-2.0916593
41,-3.4899914,2.7769887
42,-0.41366956,-6.1678057
43,4.571185,5.340764
44,-8.580508,-4.6035347
45,-3.9796298,-2.7529564
46,0.39260253,3.3408844
47,4.7717385,6.905209
48,4.879013,-4.6645627
49,-3.500211,4.2024064
50,-0.38989574,2.7073164
51,0.9069221,-8.06601
52,7.044951,-3.6549513
53,5.254799,3.1572511
54,1.3009614,1.0325575
55,-3.754881,-6.5533504
56,4.0301547,-0.09616343
57,-7.988313,-2.458958
58,10.101154,-0.41023883
59,-1.7082369,-2.4402297
60,2.4346373,-5.4455457
61,-6.7415266,4.260522
62,-3.1547668,0.57281774
63,-2.9649372,-1.0925574
64,-0.4784157,-0.4691524
65,-3.9466984,-0.61996
66,-0.92150056,-0.8685165
67,-4.9322104,3.1801217
68,3.4583423,3.0836535
69,3.7037761,-2.6719112
70,4.83566,7.496519
71,5.6895494,-4.5416837
72,-1.2863944,-5.8929243
73,2.022247,8.6210375
74,2.2439487,0.0032805768
75,-0.6591681,2.969393
76,4.546602,9.087159
77,5.7741346,1.117128
78,-3.7019203,-5.7368584
79,-1.4374596,-8.204059
80,-2.1911259,2.799003
81,1.797473,4.1171856
82,8.010798,7.6024904
83,2.5051677,4.9696054
84,0.05777632,-1.8612399
85,-1.9919382,0.15612635
86,3.638481,-3.5261798
87,4.4607763,-7.017999
88,2.5498588,-1.0685577
89,-6.0355935,7.1633067
90,5.044687,2.6712098
91,10.6458025,3.99684
92,4.221359,0.68720645
93,4.39419,-6.9139047
94,-1.4843072,0.4360066
95,4.2379127,2.4810405
96,6.459106,-6.194995
97,-2.1425147,4.8441663
98,-0.8142117,-4.6794953
99,8.600638,1.2212514
100,2.76028,-0.16960438
101,6.3983264,2.5285194
102,4.004054,-4.3865952
103,6.9778533,1.0969054
104,5.126945,-2.740566
105,1.5622628,2.0472558
106,5.5019417,-3.872799
107,0.59059066,-7.212212
108,-0.95973283,0.630601
109,8.642539,-1.9037609
110,-2.1162965,-2.2218678
111,2.1202087,-6.1849008
112,-9.61952,-2.144171
113,0.7071069,5.8989367
114,7.5302877,3.5911336
115,3.6704652,4.892547
116,3.7922547,-3.2082987
117,6.218537,1.4508015
118,3.0650902,1.5144715
119,-2.4352956,4.5974064
120,-8.584019,-4.4833665
121,2.2122247,8.426087
122,0.6826001,3.0290787
123,6.7562704,1.2881999
124,-2.6754456,1.8967602
125,7.240123,-3.1877565
126,-0.640767,-4.7175603
127,-1.5911454,-4.557873
128,10.581416,3.969357
129,7.072085,-3.8400683
130,6.3652625,-5.9808784
131,6.4892306,-1.3922796
132,10.018843,-0.28844956
133,7.9908533,0.9120965
134,6.2999706,-5.841574
135,3.5214796,2.8818815
136,-0.0017881198,-4.930776
137,2.4167848,6.689037
138,3.1187415,6.0324774
139,6.8164706,1.1174483
140,5.2834973,3.7859004
141,-0.83406097,-3.569108
142,0.41766277,4.199503
143,5.235207,5.090135
144,5.927802,6.779502
145,1.9031365,-1.2305595
146,-5.856414,-0.84961987
147,-4.580557,-0.097987644
148,-6.4856086,-0.11522878
149,-4.2695484,0.26390612
150,-5.9639974,-0.5764814
151,-6.8649836,-0.9975518
152,-6.888255,-2.1672106
153,-5.4150777,-1.5168687
154,-5.004962,0.50048065
155,-3.7690706,0.13996945
156,-7.327051,-1.7204267
157,-4.942108,1.2901549
158,-9.448974,-0.48081425
159,-7.5464587,0.26189315
160,-7.1207843,-1.7008036
161,-5.5897856,2.505435
162,-6.494454,0.9466062
163,-5.647979,-0.78817654
164,-4.9094353,0.009355826
165,-4.9328594,1.2788559
166,-6.3058553,1.0242957
167,-7.545381,1.9064438
168,-5.8319726,3.4404752
169,-4.0266857,0.028946867
170,-5.963211,2.8613951
171,-8.465285,-0.78519404
172,-3.5284243,1.7880007
173,2.7661016,0.9971398
174,-3.391631,-5.2720385
175,-1.3805567,1.5729781
176,1.018581,-4.5361958
177,-4.887607,-3.1819959
178,-8.719406,4.7758746
179,4.763531,-2.1985593
180,7.8494635,6.3278623
181,1.0744691,-6.0018663
182,-3.547003,6.261302
183,8.140174,4.442564
184,-0.46576613,6.710676
185,-6.009635,7.2078
186,3.5176303,-3.9071505
