featureid,D008107
853,-11.86354404657017
1358,7.773563594779714
1352,19.677212895608232
28026,5.54053631425466
545,10.665550250771888
1681,3.6231408236889426
487175,5.21518647411912
410072,11.961498182990093
1318,2.809341237076594
37734,0.08596976678396555
487174,21.01543368734141
329,-3.4555229711817947
1735,1.0158996550720605
754333,12.104854466812478
301301,4.8105787508911995
46228,0.33110999973668626
573,13.991344060313075
74426,18.539405305642457
1680,11.420728525113423
363265,-4.3904719292001015
40214,-0.48772337098064505
322095,-1.111784771350402
218538,10.69583796887381
204516,11.62588598962702
582,-0.3783120140217722
1351,-13.718661710320363
338188,-4.274327963612588
28130,-0.6486444781396583
39485,20.018795730212247
154046,-0.12631382728747134
454155,-0.2004011634973975
40518,8.486875038555468
310297,4.047044506969219
1282,-3.9992815127044743
158836,-0.8950393549482953
751585,-4.464715120903393
1286,-0.518502816647007
47678,-13.807080821211086
1689,-0.16150170683680576
147207,-0.007088869287432732
1354,-0.5741732963611883
239935,8.578314038015266
624,-0.018345279987189277
40324,-0.4669519796113728
328813,-2.050099549867933
1747,-3.628270245711281
626933,-0.4618729919320065
28126,-3.889258732301566
291645,-0.5692750426783821
33039,1.1071019055452982
665951,-0.06870934831513079
1623,-0.10078567056514476
166486,-3.3190228359044216
88431,9.786234025111556
1363,-4.46417329111597
29382,-3.7060355613370026
626940,-0.41577375500291475
823,-5.717989116299468
43765,-0.07957475789187159
376804,-1.4282169948735208
28111,-2.7795895828604906
546,-10.636690853384435
1260,-0.8475040677545509
28125,-1.0432600525845908
