classes,fpr,tpr,auc
D006262,0.0,0.0,0.9994945317525963
D006262,0.0,0.005376344086021506,0.9994945317525963
D006262,0.0,0.967741935483871,0.9994945317525963
D006262,0.008547008547008548,0.967741935483871,0.9994945317525963
D006262,0.008547008547008548,0.989247311827957,0.9994945317525963
D006262,0.017094017094017096,0.989247311827957,0.9994945317525963
D006262,0.017094017094017096,0.9946236559139785,0.9994945317525963
D006262,0.042735042735042736,0.9946236559139785,0.9994945317525963
D006262,0.042735042735042736,1.0,0.9994945317525963
D006262,1.0,1.0,0.9994945317525963
