"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","1161942__29466_310298",0,"1",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"2","1161942__29466_310298",0,"2",0.00640517043437832,"D015518","1161942__29466_310298 D015518"
"3","1161942__29466_310298",0,"3",0.00640517043437832,"D015518","1161942__29466_310298 D015518"
"4","1161942__29466_310298",0,"4",0.00640517043437832,"D015518","1161942__29466_310298 D015518"
"5","1161942__29466_310298",0,"5",0.00640517043437832,"D015518","1161942__29466_310298 D015518"
"6","1161942__29466_310298",0,"6",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"7","1161942__29466_310298",0,"7",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"8","1161942__29466_310298",0,"8",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"9","1161942__29466_310298",0,"9",0.00640517043437832,"D015518","1161942__29466_310298 D015518"
"10","1161942__29466_310298",-2.85049094373273,"10",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"11","1161942__29466_310298",0,"11",0.00640517043437832,"D015518","1161942__29466_310298 D015518"
"12","1161942__29466_310298",0,"12",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"13","1161942__29466_310298",0,"13",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"14","1161942__29466_310298",0,"14",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"15","1161942__29466_310298",0,"15",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"16","1161942__29466_310298",0,"16",0.00640517043437832,"D006262","1161942__29466_310298 D006262"
"17","1161942__29466_310298",2.14181808925849,"17",0.00640517043437832,"D015518","1161942__29466_310298 D015518"
"18","1161942__29466_310298",0,"18",0.00640517043437832,"D015518","1161942__29466_310298 D015518"
"19","1264__165179",0,"1",0.0233323346229268,"D006262","1264__165179 D006262"
"20","1264__165179",0,"2",0.0233323346229268,"D015518","1264__165179 D015518"
"21","1264__165179",0,"3",0.0233323346229268,"D015518","1264__165179 D015518"
"22","1264__165179",0,"4",0.0233323346229268,"D015518","1264__165179 D015518"
"23","1264__165179",0,"5",0.0233323346229268,"D015518","1264__165179 D015518"
"24","1264__165179",0,"6",0.0233323346229268,"D006262","1264__165179 D006262"
"25","1264__165179",0,"7",0.0233323346229268,"D006262","1264__165179 D006262"
"26","1264__165179",0,"8",0.0233323346229268,"D006262","1264__165179 D006262"
"27","1264__165179",0,"9",0.0233323346229268,"D015518","1264__165179 D015518"
"28","1264__165179",0,"10",0.0233323346229268,"D006262","1264__165179 D006262"
"29","1264__165179",0,"11",0.0233323346229268,"D015518","1264__165179 D015518"
"30","1264__165179",0,"12",0.0233323346229268,"D006262","1264__165179 D006262"
"31","1264__165179",0,"13",0.0233323346229268,"D006262","1264__165179 D006262"
"32","1264__165179",-5.44311943926926,"14",0.0233323346229268,"D006262","1264__165179 D006262"
"33","1264__165179",0,"15",0.0233323346229268,"D006262","1264__165179 D006262"
"34","1264__165179",0,"16",0.0233323346229268,"D006262","1264__165179 D006262"
"35","1264__165179",4.08439791002002,"17",0.0233323346229268,"D015518","1264__165179 D015518"
"36","1264__165179",0,"18",0.0233323346229268,"D015518","1264__165179 D015518"
"37","1547__470565",0,"1",0.0222986110606883,"D006262","1547__470565 D006262"
"38","1547__470565",0,"2",0.0222986110606883,"D015518","1547__470565 D015518"
"39","1547__470565",0,"3",0.0222986110606883,"D015518","1547__470565 D015518"
"40","1547__470565",4.15612865932359,"4",0.0222986110606883,"D015518","1547__470565 D015518"
"41","1547__470565",0,"5",0.0222986110606883,"D015518","1547__470565 D015518"
"42","1547__470565",0,"6",0.0222986110606883,"D006262","1547__470565 D006262"
"43","1547__470565",0,"7",0.0222986110606883,"D006262","1547__470565 D006262"
"44","1547__470565",0,"8",0.0222986110606883,"D006262","1547__470565 D006262"
"45","1547__470565",0,"9",0.0222986110606883,"D015518","1547__470565 D015518"
"46","1547__470565",0,"10",0.0222986110606883,"D006262","1547__470565 D006262"
"47","1547__470565",0,"11",0.0222986110606883,"D015518","1547__470565 D015518"
"48","1547__470565",0,"12",0.0222986110606883,"D006262","1547__470565 D006262"
"49","1547__470565",0,"13",0.0222986110606883,"D006262","1547__470565 D006262"
"50","1547__470565",0,"14",0.0222986110606883,"D006262","1547__470565 D006262"
"51","1547__470565",-5.1909728213965,"15",0.0222986110606883,"D006262","1547__470565 D006262"
"52","1547__470565",0,"16",0.0222986110606883,"D006262","1547__470565 D006262"
"53","1547__470565",0,"17",0.0222986110606883,"D015518","1547__470565 D015518"
"54","1547__470565",0,"18",0.0222986110606883,"D015518","1547__470565 D015518"
"55","1685__28117_46506",-2.54247279469424,"1",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"56","1685__28117_46506",-2.59651710719458,"2",0.0359107346251063,"D015518","1685__28117_46506 D015518"
"57","1685__28117_46506",-5.56421077483749,"3",0.0359107346251063,"D015518","1685__28117_46506 D015518"
"58","1685__28117_46506",0,"4",0.0359107346251063,"D015518","1685__28117_46506 D015518"
"59","1685__28117_46506",0,"5",0.0359107346251063,"D015518","1685__28117_46506 D015518"
"60","1685__28117_46506",-2.52126433670088,"6",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"61","1685__28117_46506",-2.77520143187269,"7",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"62","1685__28117_46506",-2.90646343813929,"8",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"63","1685__28117_46506",0,"9",0.0359107346251063,"D015518","1685__28117_46506 D015518"
"64","1685__28117_46506",0,"10",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"65","1685__28117_46506",2.15516440957575,"11",0.0359107346251063,"D015518","1685__28117_46506 D015518"
"66","1685__28117_46506",-2.26969124510985,"12",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"67","1685__28117_46506",0,"13",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"68","1685__28117_46506",-2.50391090686598,"14",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"69","1685__28117_46506",-2.73742559119279,"15",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"70","1685__28117_46506",-2.5251359025002,"16",0.0359107346251063,"D006262","1685__28117_46506 D006262"
"71","1685__28117_46506",0,"17",0.0359107346251063,"D015518","1685__28117_46506 D015518"
"72","1685__28117_46506",-5.78304246675234,"18",0.0359107346251063,"D015518","1685__28117_46506 D015518"
"73","187327__239935",-4.50471857451734,"1",0.0571732019272022,"D006262","187327__239935 D006262"
"74","187327__239935",0.231655497282529,"2",0.0571732019272022,"D015518","187327__239935 D015518"
"75","187327__239935",0,"3",0.0571732019272022,"D015518","187327__239935 D015518"
"76","187327__239935",0,"4",0.0571732019272022,"D015518","187327__239935 D015518"
"77","187327__239935",0,"5",0.0571732019272022,"D015518","187327__239935 D015518"
"78","187327__239935",0,"6",0.0571732019272022,"D006262","187327__239935 D006262"
"79","187327__239935",-5.04528404388862,"7",0.0571732019272022,"D006262","187327__239935 D006262"
"80","187327__239935",0,"8",0.0571732019272022,"D006262","187327__239935 D006262"
