,D002318
40520__626930,0.1232203121454878
1308__1465754,0.2661679529743237
729__78342,-0.12642040307502894
582__40324,-0.3127349553093078
79883__1504_84032,0.5940546399311301
36848__1590_169435,-0.023209262125812084
1428__47879,-0.05798993273803967
28038__1727_46228,-1.0710306926936477
28111__218538,-0.03424393601461635
1406__39492_397865,-0.03934959715731106
1504__84032,0.2515359672930233
1580__82135,-0.04277209018816271
1590__169435,-0.2385019523483792
1229909__33043_47678,0.05138578937967357
626932__28454_1113609,0.3268905695036817
1623__122355_882211,0.07368439418243987
1465521__1613_118748,-0.13171039137887508
39492__397865,0.08807622010877432
28116__536633,0.0991882811447336
481743__290588_1113741,0.14054558078418486
157687__228604,-0.007511918230412719
28130__76517_386414,0.3850450905108365
33043__47678,-0.013850858787020328
529__587753,-0.005486683049428943
305719__907_33038,-0.06786217298079453
1532__143393_1746653,-0.16641473775062246
36835__29461_39029,-0.23606245505370765
671267__1264_1161942,-0.03889567254703382
1755629__856_1710,-0.1344924745703195
511__34087_196024,-0.765268652920754
28091__136857_871324,-0.042034680224932834
13690__470_1472,-0.872687469060884
310514__1506_29355,-0.4402570245180698
225991__290309,-0.3745205924964209
370979__490189,-0.0165880361895108
1034636__1571_1670,-0.6246552105067024
60133__28137_470565,0.38478406962562783
28454__1113609,-0.0019260745656335524
28128__823_46506,0.11640892470872795
76517__386414,0.7475514754752597
29552__189722,0.3417803154168977
33035__1382_40681,-0.5156301389257796
876__166486_216935,0.643802674655378
726__1379,0.5485742490784734
39483__28118_410072,0.8033441941322147
28090__40216,-0.2512956161738623
271420__29430_216778,0.329219541038977
39778__28037_43675,-0.512928361706836
184870__1717_341225,-0.8264753002086539
93064__39485_187327,0.2544090884407496
1559__105229_163877,-1.2206948926138528
33029__1404_1687,-1.0714490391272675
488__300_1691,-0.5240945246145056
33034__1260_1223514,1.0159285119018002
907__33038,0.12352697086002605
243924__1453492,-0.17034342711065775
471__106654,-0.006594778483250918
290588__1113741,-0.33160558072171903
1264__1161942,-0.13009587399445674
36874__187491,-0.2027255229106051
1661032__47877_47880,0.5169125661741207
47715__69825_351091,0.05540091095224385
39486__214856_291644,-0.1694432928752283
202956__840_137732,0.4673024041607408
1597__2741,-0.4623376375506808
288965__1510_328814,0.21963094108338155
39490__821_1755626,-0.3302381401255677
1254__852_251535,-1.1391032732456547
1547__29360,-0.19566087025418288
191295__588932,0.7241568737956429
106648__287_28901,0.2616848778948325
823__46506,0.08790508997052768
487316__39496_516075,0.6424368617348113
76759__83263,-0.6873406380260816
39485__187327,0.024146742600779262
78346__905_1408,0.7345277765160536
166486__216935,0.2259005935631489
1512__216947,0.4416961296085299
29430__216778,0.27122080209594895
245__850_1358,1.19663058082153
28118__410072,0.13244982235771974
69825__351091,0.1044067508681879
1535__28026,-0.014136435504199404
33039__52787_100884,0.23016004864531034
1859290__28126_1827099,1.0847177497897005
214856__291644,-0.22114373327329254
41276__317_47884,0.06176877801726247
55197__1735_33069,0.6219028728779589
1467__588_1646377,-0.07539553004542948
239974__1522_40519,0.2766803528750062
1260__1223514,0.4781478717480869
308892__38986_454155,0.6596346608489271
53363__28127_43131,0.4904066855325652
840__137732,0.4953276303216838
67269__328813_454154,-0.11304912033661232
821__1755626,-0.01862943179318644
421767__204516_239935,0.034091260411171
1510__328814,-0.09245039681146837
35825__328812_633701,0.2097843153195525
39496__516075,0.5355286717769208
287__28901,0.2690968727873742
56810__817_818,0.06321400442168679
358742__84030_208479,0.849506980336456
122355__882211,0.1535740693138521
187452__1680_44749,-0.5793529497160368
38288__29356_309120,0.6672330371467906
1611423__39497_329854,0.07727287076220066
905__1408,-0.004470561233715412
28132__1303_29466,0.07393468862233496
153721__29375_40214,0.9211796750044536
850__1358,0.36821883474297457
901__35833,0.4709249507476348
32013__293_294,0.1942530585856425
1844653__376804_437898,0.24508576334114335
1725__1582_191493,0.21198998463062846
1735__33069,0.16253103068639874
441500__39484_40518,0.7075040185369198
52226__349096,0.27240267560718445
328813__454154,0.06473799619620339
477666__839_53408,0.5524124677631151
1121298__45851_310297,-0.04938837077278254
384638__820_46503,-0.02441848318205433
204516__239935,-0.09688925619888568
38304__28125_228603,0.36883046184783397
28137__470565,-0.07313177536658481
860__425941,0.1073240368343444
38986__454155,0.20082351411801355
52787__100884,-0.7124998659432846
77095__310298_589436,0.15063457253567689
28126__1827099,0.8233791932240373
28446__36847,0.4607748434465105
1680__44749,0.2846656603849205
47877__47880,-0.30125668766770786
39497__329854,0.3051809831583496
1633__1265_1685,-0.057679526422081816
253239__29348_487175,0.10326674489304807
28127__43131,0.4345298350814139
