featureid,D010300
853,23.639640092543537
294,-0.19572231229164025
410072,1.1970644145576341
381,5.664806703908425
437898,20.319846053577315
28112,8.155423756475859
328813,12.896994951770074
1465754,12.598048384393886
47678,12.371049535762344
29394,-5.8955245603426265
397865,16.15279981023164
40518,18.93436061672582
239935,32.58876845275497
29372,2.531802012715457
1735,7.1789136665978175
351091,17.35252600615083
454154,14.45916798660856
360807,0.8152812180512434
387661,8.342353682135371
1686,1.3500635433684578
217067,-0.015549961011229525
371601,3.112955130303348
308994,4.803212146516147
169435,1.202907205129733
1604,2.659697368702761
357276,5.715280727502168
158847,4.65062390070429
204516,7.825819001266686
1280,0.5059560895020345
100884,1.0304318664326637
165179,-2.9579644871125046
301301,0.43718586403562276
185300,4.662964157336108
329854,0.6116294276371104
820,-3.059342378511102
626937,0.9495126240165871
633701,2.5583737667077218
34062,-1.8324450810803425
395922,3.1109913769610293
540746,0.6991126007663194
487175,1.1319957987610267
387090,1.8712851774001868
46506,3.0821992141045595
28135,2.705640098782263
470,-0.2672038413731271
1423,-0.13702686815731255
1550,-0.6600990616289312
29449,-0.314724572456233
46503,-2.25870686302218
41976,-0.2364923228070058
901,0.7039491024765854
1297750,-1.4754415357088115
43997,-0.27343854676476037
1747,-12.211657605459369
328814,-2.0000918824056786
288965,-0.043138256029738475
40519,-2.9655286982746967
28125,0.510333091850787
182640,-0.691940659992288
109790,-0.4005947947254967
343,-0.4614154713781042
234908,-8.96953925879318
28116,-0.12408958780568424
584,-2.764738873582873e-05
28127,-0.009480292756484984
33011,-0.13495035957371207
103892,-0.29598902244544184
39492,-1.9387043331072937
39485,-0.8739659728312613
477,-0.04063253124686433
483,-0.020953636840936003
28901,-0.08072659227470448
45851,-9.956973038581559
28132,-0.07127272116274322
38288,-0.22166875026585223
1076,-1.3897209553129575
218538,8.577031986284378
34004,-0.5053789087667641
41276,-0.005097750185569512
1598,-0.11736742692182123
47885,-0.39658763346871095
28117,-4.200692646584787
53363,-0.19853558915876576
55969,-0.19224132496226268
1113656,-0.19142095411502993
185950,-0.1028212933561783
1313,-1.4703426903732586
1113738,-0.23601453956472465
28026,-3.98720092251943
293,-0.35808028133543457
305,-0.11270508180046843
496,-0.31544837014652044
553,0.0
38284,-4.9475509025898905
157687,-0.45551091133986854
1308,-0.17872772579925453
56460,-0.40660480623518397
729,-0.26617442136747943
1304,-0.11620598524483516
108980,-0.2752870718266913
310298,-1.373787512445155
844,-0.04944407579552996
1660,-0.006383938440182836
2047,-0.00022226447557801768
47886,-0.0466612160310427
110845,-0.18986611036022713
