"","BalanceID","SampleValue","Index","LineWidth","n.group","Group"
"1","1211813__216816_360807",0,"1",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"2","1211813__216816_360807",0,"2",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"3","1211813__216816_360807",-2.16413043279634,"3",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"4","1211813__216816_360807",0,"4",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"5","1211813__216816_360807",2.42364364475974,"5",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"6","1211813__216816_360807",0,"6",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"7","1211813__216816_360807",0,"7",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"8","1211813__216816_360807",0,"8",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"9","1211813__216816_360807",0,"9",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"10","1211813__216816_360807",0,"10",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"11","1211813__216816_360807",-2.72589456856853,"11",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"12","1211813__216816_360807",-2.15043691493167,"12",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"13","1211813__216816_360807",0,"13",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"14","1211813__216816_360807",-4.23345228916006,"14",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"15","1211813__216816_360807",-2.56020866943846,"15",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"16","1211813__216816_360807",0,"16",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"17","1211813__216816_360807",0,"17",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"18","1211813__216816_360807",0,"18",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"19","1211813__216816_360807",-2.04834220640866,"19",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"20","1211813__216816_360807",0,"20",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"21","1211813__216816_360807",-1.86275403143844,"21",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"22","1211813__216816_360807",-2.24421085632871,"22",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"23","1211813__216816_360807",0,"23",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"24","1211813__216816_360807",0,"24",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"25","1211813__216816_360807",0,"25",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"26","1211813__216816_360807",-3.29902803691327,"26",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"27","1211813__216816_360807",0,"27",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"28","1211813__216816_360807",0,"28",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"29","1211813__216816_360807",-2.64092104874973,"29",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"30","1211813__216816_360807",0,"30",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"31","1211813__216816_360807",0,"31",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"32","1211813__216816_360807",-1.57191201428722,"32",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"33","1211813__216816_360807",-2.12031920551591,"33",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"34","1211813__216816_360807",-2.8885955574223,"34",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"35","1211813__216816_360807",-2.23449019970466,"35",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"36","1211813__216816_360807",0,"36",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"37","1211813__216816_360807",-1.83130179350908,"37",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"38","1211813__216816_360807",0,"38",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"39","1211813__216816_360807",0,"39",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"40","1211813__216816_360807",-3.13942979749443,"40",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"41","1211813__216816_360807",0,"41",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"42","1211813__216816_360807",0,"42",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"43","1211813__216816_360807",0,"43",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"44","1211813__216816_360807",0,"44",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"45","1211813__216816_360807",0,"45",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"46","1211813__216816_360807",-3.07316771932446,"46",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"47","1211813__216816_360807",0,"47",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"48","1211813__216816_360807",-2.42211929118393,"48",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"49","1211813__216816_360807",-2.39857358318619,"49",0.012047502451813,"D006262","1211813__216816_360807 D006262"
"50","1211813__216816_360807",0,"50",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"51","1211813__216816_360807",0,"51",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"52","1211813__216816_360807",-1.99279498247429,"52",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"53","1211813__216816_360807",0,"53",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"54","1211813__216816_360807",-3.11662212512898,"54",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"55","1211813__216816_360807",0,"55",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"56","1211813__216816_360807",0,"56",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"57","1211813__216816_360807",0,"57",0.012047502451813,"D006973","1211813__216816_360807 D006973"
"58","1211813__216816_360807",0,"58",0.012047502451813,"D006973","1211813__216816_360807 D006973"
