featureid,D006262
1755626,36.67292083123662
199,0.7181917495031338
245,0.6352546739272309
726,1.658335900276221
1282,0.2697478978236263
1902,0.01707645371617385
2088,7.160301620701161
29360,1.0733759713242437
34038,0.09637269813312374
35825,0.45829691236755277
38288,0.31746764417427564
40216,0.404634117802321
40681,0.05148593830290179
208479,-12.930778259406587
41276,0.6410069739565294
28037,-16.11830408251606
57706,0.03952678668479792
1582,-15.498439557565435
79883,1.7800989809226506
83263,0.36913093545323333
88688,0.07219193945361276
228603,-17.662588030767687
102862,0.0929192327816039
136857,0.08189513837968132
143393,0.24258798082268004
153721,0.19166230411275265
157687,1.1443213327470594
187491,0.8239281959437748
587753,0.2701294631951279
1148157,0.033863123777252646
1453492,0.5987668501534237
169435,-13.818476685309099
45851,-131.90481266642593
29370,0.7536335872950193
316,0.04419545095120563
470,0.04254720016108639
856,0.41105206957888313
1267,0.07197107262974534
1401,0.06252834272990326
33038,-5.614960270987941
1406,0.010458461827278139
1467,0.039154127117029446
1472,0.058193701848119034
1571,0.059724166059576964
1584,0.04831375517913109
1613,0.10175353441026593
1633,0.26961094796273377
1670,0.07217871456425372
1687,0.03577354531876143
1710,0.07077888036627768
1727,0.137210445390192
1888,3.446415565069471
28125,-11.632721582763994
28130,0.1468536674803271
29355,0.06088536505028362
29461,0.0678873498432125
32013,0.16328868928917162
33034,0.2216878427822502
34087,0.19115782797421202
38286,0.6415412002541261
39029,0.011197338793251214
45254,4.180127667835762
53363,0.28039649352776325
53440,0.11350280184038924
56810,0.15813714188507652
77095,0.09946871871762573
78346,0.15677854963060617
138595,0.031147462671394566
163202,0.17552370640341725
163877,0.014526741550811547
305719,0.18246262345813713
341225,0.05249568410703528
421767,0.12951794051822957
452084,0.03435975959873414
589437,0.4459159284473154
671267,0.03825198939152108
1229909,0.0012056373035023566
28038,2.7700844455351996
1735,-30.060770685308494
101564,0.5802277116551495
115979,4.4569311898016135
82135,0.23569213843053383
358742,5.05761383768941
45067,0.6074587407220644
60133,0.578622062809281
191295,0.15135049543687254
202956,0.5208357279401101
487175,-5.888950829410015
228604,0.9775384246056054
284042,0.015167696252352939
1113922,0.007589652844068555
1859290,0.5779668687563757
310300,4.186058678888115
535744,0.6750034669726076
1010,0.7999522889826183
487316,0.12692477745650144
253239,0.9153893718825402
1352,0.18621266658262317
1428,0.11924969341357487
1522,1.3539019692427192
39486,0.14144043017920455
147802,0.5726019984998632
153151,0.05330660130665314
291645,1.4558676927048062
376805,1.0055907362826153
626933,0.6757182235265858
823,-56.626963136820144
1661032,0.4961585948157473
1630,-76.76633733781253
2139,1.6107189288658683
36848,0.23716288569144517
47879,0.06424150444215875
2741,0.3162700966739678
483012,0.767455549319916
1691,0.033704691437404316
46228,0.11789256444889887
67269,1.0232994088297112
76517,0.09604435294529759
237258,0.026513029455929225
251535,0.016062767495361122
290309,0.29522823083576544
308892,0.03680328033321242
441500,0.3405295355559795
477666,0.10420746621455428
481743,0.10313881692535846
871324,0.0614300237345934
574375,0.2887371785172826
1681,0.8648562396160107
254,1.4078249789140769
183417,0.9012774817667842
39489,0.7298393837991276
173480,0.12134389105883354
271420,1.7558108065427966
1463837,0.012304515746464564
2173,0.48951075903728275
425941,2.6805710300455172
529,0.784023224711689
33032,1.2205386555808948
454154,-114.0967924571679
423605,0.9688640957281455
879,0.01732166068982738
1487956,0.673788377547531
33039,0.060909887538488444
1121298,0.11932057780563386
39490,0.1785975500286059
187452,1.685457328889013
33964,0.26975767672776935
33935,0.050473857087094766
118748,0.0631274864024779
376806,0.33636795210604525
28136,0.9876046757115292
1113741,0.08269176260911533
1746653,0.07588650303067325
47770,1.1067837119952368
1311,1.2537637069908414
55197,0.5098929410959684
239974,0.11459897284966855
1463864,0.013258903340406664
1532,0.8742114471043784
28454,2.3526423360545334
28091,3.0595813257347393
471,0.785894786701921
106648,0.6449429337529996
29356,0.9044518816452083
1559,0.5619749686421736
1506,0.11184876146823956
185294,0.49673722074604115
47715,0.4283733395237864
204516,-9.453467724359937
1844653,0.0747361025564314
43263,0.79780197140178
182710,0.2101774541821406
511,2.5520888838543905
36847,1.3855492035921748
1580,5.430986164074432
1689,0.16034423089837674
59310,0.8385779828135983
1307,0.9237876059888661
1144673,1.7823209201531334
180282,0.44009522276725144
310514,3.277023700243424
38304,0.8710139927207965
108980,2.1597021493875137
100884,1.506482824450177
