features,j_cmi,MIfy
562,0.5173542960799641,0.5173542960799641
853,0.00629038285527822,0.48373566478109076
820,0.01198656684776972,0.453881169291935
821,0.010024965172194422,0.4006752602191995
28117,0.0019498057606967545,0.38829445165153575
357276,0.021981931354973644,0.23625548968463306
28116,0.019986407785777205,0.18699692949317892
239935,0.005667143442638578,0.15891841020981257
39492,0.009937508109384624,0.154936006347146
46503,0.006666271485234104,0.13597328914613926
487174,0.008650677688731373,0.12840856453634852
40518,0.009395439397933386,0.12315375300203424
246787,0.0031533206041199774,0.11985404152140589
47678,0.001251405747203893,0.11299989622166928
46506,0.006609044213145759,0.11299989622166928
818,0.009387783222360113,0.11256605697184396
328813,0.0063053510276653985,0.10897767056729057
39485,0.006982644807780228,0.10744831093089757
204516,0.008809516108816723,0.0913994954450339
546,0.006410244428890266,0.08816687114448707
823,0.00705613808239533,0.08067751681822033
817,0.007462344274575178,0.07024395774213654
328814,0.003530537233018813,0.07024395774213654
33039,0.008747148678070547,0.058372083156107535
329854,0.010883141033312796,0.054225233928297256
550,0.007272300596846332,0.0524274671853191
1351,0.007703492457852221,0.04971018112647718
28111,0.005588052623735067,0.04594768268729943
573,0.002701744813409547,0.03916822494518957
384638,0.00807138699618747,0.03852954536662001
371601,0.014677096846983151,0.034872559977157214
88431,0.005611472656232484,0.03352591217907641
37734,0.007086158974896721,0.03166284062108804
301301,0.0021738844006697344,0.03166284062108804
287,0.004084913981983962,0.03166284062108804
39488,0.007215741925648056,0.03124943087343135
74426,0.00892909841985666,0.029808479386198017
291644,0.005698468530782246,0.027962746644090708
53345,0.004217460202428143,0.026125561722737056
1352,0.004379259487352755,0.024849685866040194
328812,0.005364592907963938,0.024296845086442587
310297,0.0038113639732670415,0.02297381268395393
310298,0.0011723070361307937,0.02297381268395393
329,0.004719588390739209,0.02191047391839429
40520,0.0024423796676260167,0.017398144123260573
214856,0.0033291793073195776,0.017398144123260573
1318,0.005816647400531451,0.017398144123260573
1304,0.005497554944916817,0.017398144123260573
28025,0.004130392414508001,0.013723525148157445
39496,0.0038986315010849787,0.013723525148157445
1531,0.004450091350129973,0.013723525148157445
2173,0.007408222252156308,0.013723525148157445
33043,0.0017115717733959795,0.012423552676954164
33038,0.001961529116641922,0.01055239451895651
410072,0.0012757758187093276,0.01055239451895651
1282,0.00578960542001698,0.01055239451895651
584,0.0032071193928594095,0.01055239451895651
40324,0.0012623287847906058,0.008689789778403068
116085,0.0013626694618909703,0.008689789778403068
28125,0.0013403526099977931,0.008689789778403068
147207,0.003682436299121663,0.008689789778403068
1354,0.005918027647377729,0.008689789778403068
76759,0.0021752001626362677,0.006835659872783673
28026,0.0060130884986634185,0.006835659872783673
293,0.005532032493573594,0.006835659872783673
28031,0.0028966380754205873,0.006835659872783673
387661,0.0046283956066548605,0.006835659872783673
658089,0.002573000816533176,0.006835659872783673
103892,0.002519806357605572,0.006835659872783673
491921,0.00232178174811947,0.006835659872783673
303,0.0023169373411765053,0.006835659872783673
106648,0.0032050583668570914,0.006835659872783673
158847,0.0031433914903468063,0.006835659872783673
901,0.0037424480455138715,0.006835659872783673
1270,0.003712054193046162,0.006835659872783673
487173,0.0035440862612268168,0.006835659872783673
749535,0.0034987387953188346,0.006835659872783673
53346,0.0046537713132775,0.006835659872783673
1747,0.001308327544338737,0.005650945672926233
158836,0.0010134299354621428,0.003758689261084802
1358,0.0010583133434708156,0.003758689261084802
