features,j_cmi,MIfy
562,0.6252239190589408,0.6252239190589408
853,0.004821243122239305,0.5246034875398446
820,0.008636469978206107,0.4295151464360243
821,0.005448484677072263,0.3949072257907946
39491,0.021116504154156335,0.34384807959254027
28117,0.013456296368881515,0.3076212530622586
357276,0.003372059525379223,0.21340392332678726
28116,0.010117657353916787,0.1584750536433297
165179,0.004759225269567097,0.15459024658463316
47678,0.0045862522524773575,0.1432943911559159
40518,0.003859334147548521,0.13832758924095634
33039,0.00402889074255422,0.1342418698989607
239935,0.005585469112022498,0.12167342465878095
218538,0.006794432993004418,0.11913757874134334
818,0.00363139522206124,0.11661316839091285
46503,0.0025927905235344773,0.11472837053696039
39492,0.011439373841691802,0.11199804841450955
817,0.008906919411947253,0.11065312632807012
487174,0.009576376274040135,0.1060576526169903
246787,0.0032776756355180764,0.09807381538908555
46506,0.007815939705907132,0.0949611184225212
216816,0.007709555528747664,0.08945822472913523
1680,0.002689438389507179,0.08325237999932689
546,0.005555873881624443,0.07578974670656102
573,0.004796691978731518,0.07492840948893309
1351,0.008255982029524822,0.07325008803624544
360807,0.004623714461291978,0.07173473393981411
39485,0.0034711088899901793,0.07136744886437507
88431,0.009312841475881892,0.06754661462652511
328813,0.003508838692938332,0.06634565078983334
1352,0.012243348194886615,0.06169461974130608
204516,0.003600169737711552,0.0610034366272858
39488,0.0025502575040047895,0.058927992292601705
1681,0.010767464733641444,0.057705667496013024
1623,0.004080409074159602,0.053058395884484466
166486,0.003387714391574148,0.052048680898789335
550,0.012452591017462634,0.051554756092499376
457412,0.002507623627400181,0.04612270544553132
45851,0.003632319305169468,0.04580502768167549
74426,0.008740535936193054,0.04571275374424966
28111,0.0031819576189725043,0.04524977090683813
33038,0.005458749359328725,0.045107050007099136
37734,0.007573966288577483,0.04487360151722042
296,0.0030324596270607726,0.04408561833693447
571,0.004303510376824984,0.04408561833693447
46228,0.003924260700214524,0.043348745451906145
626940,0.008956850282271285,0.04266292802308014
40545,0.0026168209844133136,0.04266292802308014
823,0.0035101897488810443,0.042028115099087104
328814,0.0026459132511823663,0.034619765371310174
729,0.005046307447765096,0.03320133469962672
1304,0.003359587196196917,0.03154229360266014
1118061,0.0028435024924287136,0.029286708312987075
301301,0.008682402764228967,0.028437537252443024
329854,0.003133753694785045,0.02778712370975689
1685,0.0028850217824577806,0.026596418633976437
371601,0.0030326064295045085,0.026592070718637784
310297,0.0031404978235931684,0.025868422733773988
39486,0.002926602946728925,0.02569956915806504
363265,0.0030908213711706087,0.025194905621859442
329,0.005359706934397513,0.02399807468481696
291644,0.003052218540665338,0.023309839212597883
29466,0.004789405283434092,0.023219241412564262
387661,0.008754854963592962,0.023219241412564262
624,0.003728558448456317,0.022350085680517662
40520,0.004147566406719837,0.021530923993487328
410072,0.0027241669294908004,0.021530923993487328
751585,0.010090480660741863,0.021370179045445248
548,0.0032232227016778837,0.020761698063086476
1512,0.0026619924563138116,0.01985738595023334
154046,0.0030689769204336956,0.019015741763730443
287,0.0025344854167687024,0.01875310663276908
338188,0.005400777335230466,0.01875310663276908
1318,0.004857763522853191,0.01822391180565197
1747,0.0038351597731103703,0.01748184012294085
100886,0.0026668105385477137,0.016789474373646085
674529,0.0026189327904191737,0.016789474373646085
97478,0.0025214075977539,0.016510706544299092
1686,0.0026223815490600457,0.016510706544299092
310298,0.0025582182405681324,0.016146765804537777
1354,0.0024827278405437567,0.015696394086747834
1358,0.004369711881068,0.014931718376359315
1735,0.0027332501300134926,0.014931718376359315
1353,0.002735173829932184,0.014931718376359315
53345,0.003329221364362065,0.014216625750204104
54291,0.0027208843663991174,0.013551066112419186
623,0.0029343057945758286,0.013179059659124581
39777,0.0028521833207495167,0.013179059659124581
28026,0.00300267673000644,0.013179059659124581
56946,0.008128929661167905,0.013179059659124581
150055,0.0025429151151816574,0.013179059659124581
208479,0.0041344410284937395,0.013179059659124581
197,0.0032150368240157212,0.013179059659124581
2173,0.0025673914210817567,0.013179059659124581
1283,0.002796317703010571,0.012934992912940091
582,0.003208779283892316,0.012391901449263276
28126,0.002983027804815623,0.012391901449263276
40214,0.0026498044959329357,0.012391901449263276
626932,0.002596900781773317,0.011654204795430667
658082,0.0027351725416888016,0.009862303881611023
727,0.002620997821143941,0.009862303881611023
46124,0.0034133756197054976,0.009862303881611023
584,0.0025544163418578783,0.008391234185982865
626929,0.005184075151106818,0.008391234185982865
1633,0.0027563972378189068,0.006560299877861331
469613,0.0025820956783875627,0.006560299877861331
1632,0.0025763079529883817,0.006560299877861331
1596,0.002607804627507833,0.006560299877861331
28037,0.0026372812084279364,0.006560299877861331
1282,0.002736388056182653,0.0051426716633720115
213,-0.0007863858791011223,0.003272910350984981
